"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"DgXagy9ggXCXjxZiH2D8M5HZDaUvERAE6Lh3jSNCMLZ6",10,134,7,800,34924
"57SfBPYR4n47Mb6EKW3yAu5tYicUi8bYbui1T4qZ7RYh",10,136,0,800,34897
"qjUuLxWo29QCBr7ZQw4EPLkAtmjHS2ZdZpZcH9g7fRb",10,132,7,700,34889
"DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",0,31,7,10000,34889
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",0,70,7,10000,34837
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",4,24,7,10000,34828
"Rn3ERP5cLVcB4oWRZpoujk5VRPM7SLrM2txPVHGYwn2",0,89,7,10000,34802
"4FjeYfSue9UkfPEM6PhPtALxzvAnXDUSd4zr8MNAfvWo",10,135,7,700,34734
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",10,135,7,100,34714
"8sHMgX4GyEByphQm8b8ESKJhSpveSMrnwh4Y4pt8t8FD",10,134,7,800,34697
"BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",0,39,7,10000,34647
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,135,7,10000,34593
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",10,135,7,800,34519
"BdM7KCd6ZYWcaCMmHVi8YeL4jFzDVM9cRLJUeRAGSvMS",0,133,7,10000,34443
"52J4Nhv5u3bKiKBw5nvAJjUigoWHfP7PBQCfC4craVEY",0,70,7,10000,34371
"CnuTdyrVwnNFLzUWSkhbX7VGYUTVEqhavjehAXHhAw3e",0,66,7,10000,34286
"4LhqjPqhFMdXPMPN3B7raXVmd8zCKdEddRcrFuRf46Y9",0,136,7,10000,34285
"AL6ax4FgMDFNXSgahcifrsri5XYqE7Gsk7z91uBputHh",0,134,7,10000,34250
"5yRVhTi64LAPM9P51NbKpEBcXx1BDCiMU6HHhdcZrPmv",0,48,7,10000,34241
"AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",0,40,7,10000,34169
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,135,3,300,34131
"E3yhPs5PPN4RZh8FbJo2eqtdrAYKCK9H7pcSD1vCNCP4",10,136,6,800,34075
"5RGkitNE39MRL78ttAPTfBMv7g3eKHzFiKHZ2Sr2J555",0,96,7,10000,34049
"BJipnsRJCxgcMoYc7Env7ee2YASTtwLuyvD23AsJ3E6U",10,135,0,800,33964
"8AShJVwfs9MjHAA5MxRb3QUdt1KZQhwiHip8XdeiogbX",0,134,7,10000,33886
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",0,136,5,10000,33878
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,136,7,10000,33866
"F1emDGY23U6YpJj4H4af2CHcHUmiDGgAWs2xvWYZHWdR",0,133,7,10000,33778
"BeLBaGs8dVP1bcA2zhv1RHmEPFY9PfmSR2mFgoqKkiaz",0,134,7,10000,33764
"HpeyxYuEXXdB7Xx58pWN6o6aKdw6mxSRBHYAZpXsdkpS",0,135,7,10000,33676
"6tWV1iEX8vNzboPfm6UBuCGmT3p4btaaxidVYc3wRkki",0,136,7,10000,33612
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3",0,136,7,10000,33575
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,135,7,10000,33528
"7miZ2ZoXwS3YDzBRCbWcEtNVyuxk8WbbcyQwq7i5btvZ",6,136,3,1000,33423
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,135,7,10000,33389
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,135,7,10000,33374
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,135,7,10000,33350
"31BQ9aXoHU7TpJ4uQHyYGZW4JVb62LefFWW53NpeSYmB",4,46,7,10000,33348
"5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz",7,135,7,10000,33301
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,132,7,10000,33295
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,134,7,10000,33284
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,134,7,10000,33269
"8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq",0,66,7,10000,33255
"26WLNWKrYSyPkQF2NU9LgLSRXGiXWjhPnvspG8ibFh63",0,135,7,10000,33205
"9hRVfSz8GudfGFQd3X7HTjaGRiuwj7dpjS3jtuy8c7mk",0,135,7,10000,33189
"9oNSYHVuPFYSVRBUN1nRW3Hoz58XGH957etGuQ1pWAmG",0,134,7,10000,33154
"8EQwZusrHgjZyDKXVdtsCeGNsL6VmEB5xq2EP6XK4AUq",0,67,7,10000,33150
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,135,7,10000,33080
"8PTusiY7z4wfjScHU6hr459AFDzrCki4wWmwhXd91mMr",0,136,7,10000,33073
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,135,7,10000,33064
"GpPNw6TxbR2z75ECU6Bdbtpi24vSWP8JQA6CFKo2tiPX",0,39,7,10000,33048
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,136,7,10000,33027
"2YNubqM7eHLEL7JnygJYSWPq42LXYKiL5GkXfvEbZGQW",0,135,7,10000,33020
"ECJMTMCroXLtAqUnSbrCH85ARP9zg2vYooM3fwAMfMSM",0,68,7,10000,32992
"2sR1ApkwZebjrfMxAyWxEokCQVDzw6FyEYwSk11wav87",0,136,7,10000,32936
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,135,7,10000,32931
"9f6sqJ9JvWm2eMC4D2bTRqjkkrzYQ8bzoUJvffmkkKL9",9,135,0,0,32923
"Csp2hDVRX4cRitFEswJJcoH9ju4rcPUSsqU9pkh5JBQU",10,136,6,800,32923
"EQPh7izMjykXgiKr5Qwk8JRGdooHph8YJouLZmqFAMxt",0,71,7,10000,32909
"5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f",0,131,7,10000,32905
"4ysUQbvWDjUdRprcjaBEH4V2VqPJgrPSwRsS6ATTMbiB",0,136,7,1000,32901
"F9BQ33SM3CWo3wUK4GZwnKUWciKMB7pF54no9cKzj68u",0,60,7,10000,32880
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,135,7,10000,32826
"JDeNVy8krNyf4dziyKnXwSMoBeFDhGUnHEeSmqWBAHkz",0,135,7,10000,32824
"HC1NSDR9cbBeQ8V1XJ62VNceUAbjGdnCcH7f5wVFVZw3",1,136,0,9900,32820
"31XTYdLdpZh3gAEr6oKkXRhx9hiEWJwRh84jo92C5CBX",0,134,7,10000,32819
"HtRAGpko23W2t8wPUU8HuUQC1TrRUuK64K8RCqRD5ubX",0,135,7,10000,32818
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,135,7,10000,32804
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,136,7,10000,32782
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,136,7,10000,32758
"CtiiCQbRh13cqorWaEimroRznTL2qTytNhzYz53BCnbq",0,135,7,10000,32758
"EXYEG9LAhC2AP9FYGGUhjJDTKfCU57S1Mi3Zp28cV6CU",0,136,7,10000,32748
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,135,7,10000,32724
"WEBbpK9jEYGWJnz2BL25mMomTEPYiNtzB976ynKmwGE",0,97,7,10000,32721
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,135,7,10000,32702
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,31,7,10000,32687
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,134,7,10000,32649
"3Qvmhayko5Yn3sSXDsHsMzS8QjdU4CshQF2y6L276kgi",4,135,7,10000,32645
"33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg",0,20,7,10000,32630
"7DvyDUHg2bLVxZ3ZfdrUoAHwoF4cv9AH4aKToBqT6c7C",0,67,7,10000,32623
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,134,7,10000,32616
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,135,7,10000,32610
"F4UVoVGgmd2aJwnfz3eojQ92P9AvYbRG51z1xnEj8tFy",0,50,7,10000,32596
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,134,7,10000,32591
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,134,7,10000,32567
"5pfqseENmSjqymBEUc86MM1YCX2d4hzb9HnsugADb72B",0,51,7,10000,32556
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,19,7,10000,32546
"J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",0,31,7,10000,32542
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,135,7,10000,32532
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,135,7,10000,32531
"E6tRN81TCBxALWoZh7ncDiKgF8Ud4nqrKHMgQRyHp6RW",0,31,7,10000,32530
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",0,135,7,10000,32529
"GUjKRSnp6WXcXTd4Wo8TKbHCgyFc4WtrH9dsveZmEyED",0,13,7,10000,32524
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,135,7,10000,32518
"5CcxrEwDtJYJWatpYd3Ngo5TjZa61WTR279KetxRXJde",0,32,7,10000,32514
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",0,134,6,10000,32513
"Gzb8kTzQdDuX84fjBZ9th5vZz1T1xwJayxsiGwKR28F5",0,68,3,1000,32511
"FKSXgi9YVuMwUzc4miWhFnJPMTbjJ53XMFgyoCZCo8c",0,31,7,10000,32492
"9DR48EtgDzh3Gx5HiiQikZn9c2y12casm1bcUMuurV2x",0,68,7,10000,32492
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,135,7,10000,32491
"EsnouLyTd4WcFyBtdL6XFWnVRnzuZj7ZPfYpawdsiW1n",0,130,7,10000,32488
"HCb9Hg2yV89V4coUp7d1ZtJHV5CW63PNCeYXds1HYSC8",0,14,7,10000,32471
"6h4mhExruKD3zp7FLFU6ZDK9yVqoLHHdKVGpGXcauveT",0,95,7,10000,32464
"4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R",0,15,7,10000,32463
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,135,7,10000,32457
"8Bsn6atd2NRbtRvkotzM8aLa8PXWv56SQF6bum2advGF",10,133,7,800,32370
"5jfGwxqrdtXkz6qYb78qHx1vsU3CjzHvQizjnFmXPF1D",0,134,7,10000,32366
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,134,7,10000,32358
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,57,5,10000,32346
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,134,7,10000,32310
"6aM8GTtjdEQseVJmptnXQ7ndCKMGK4qunisuU5GDu9Fs",0,136,7,10000,32290
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq",0,135,7,10000,32268
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",0,56,5,10000,32250
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",0,134,0,10000,32246
"FxDYPzbpwsiuJoWiHyEfw2itgQvZAdX2PHufoLiqvbvm",0,134,7,10000,32171
"9NZ18GkTnXZug6eXAzpBsmyCsYfAJ7mL9bgUfSJDSAKr",0,69,7,10000,32161
"63CeFmqGDCSUUbF2EZ6UfMwoCzrZYJptAvj143qVeh1",0,134,7,9900,32143
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,136,7,10000,32113
"DpvUS8Losp2UGGaSGyupyKwQqHkmruzfwrZg2VYK7Zg7",0,136,7,10000,32110
"ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8",0,71,7,10000,32068
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,40,7,10000,32062
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,135,7,10000,32051
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,49,7,10000,32045
"2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw",0,50,7,10000,32045
"F13Fo2eRH5EecT1gL9TAisbLxwDYiLsK7sTjHAEmprTM",0,48,7,10000,32045
"75EiDe2N17CA64fUhhJLK9rKm4TcRfhMFdghzScycWfa",0,51,7,10000,32044
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",10,134,7,800,32037
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,134,3,10000,32025
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,134,7,10000,32020
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,134,7,10000,31986
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,71,7,10000,31968
"CrEA7jydDYM1kxLR3MoYXm3r7WJxmgR54MyjhF9FgbtW",0,73,7,10000,31960
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",1,134,7,10000,31957
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,135,7,10000,31956
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,135,7,10000,31949
"BX7MLgYCYkZtnTTjccyJDMdD4ycr6D4cFMgaXfkbT8Vc",0,135,7,10000,31929
"s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",1,135,7,10000,31920
"BfBPPqzYcqEQK9hF7AnQEJojzMtzQzB926qcPc4Y1v3L",10,71,0,500,31910
"8gGA1SZZ4ASou3mHm61T6vM4jskkjYzXFmbCLwtU3x3j",0,135,7,10000,31903
"6eWT6jb6A6iQkzYYL6JktAzshdG3agSwBaz8PWSpW9DL",0,132,7,10000,31898
"Cue647T8jgwpRSDUb8ttTYx7NiEfJCRZNiiw1qmchXsG",0,36,7,10000,31894
"FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",0,135,7,10000,31886
"8TdjJkjmZM4m2gPCCSfVYwd8gZc5sb9WtcYm4Dm2wUvk",0,52,7,10000,31880
"F6EGV11LvuJiwEMkuH3idx9AeqjyrvKa47596eQEP6AX",0,136,7,10000,31857
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",0,134,7,10000,31849
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,135,7,10000,31848
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,135,7,10000,31834
"BTQbHhcrqMoH1zyFBeXWVLgF4KV151uS6Kb5zpMBpwT9",0,69,7,10000,31832
"3614D3JSpMS1R9PELGLfTGGWaHGiUJKfBqxgKyGGP6pK",0,105,7,10000,31832
"Dca6LSCR24veJsdLbDDS8n73vvNfSdQaa4mXhVjTXUWD",0,134,7,10000,31799
"G7vraB2xC1yMLp7X451Wof4DyEqsWzSXXtTKdRJb91k6",0,134,7,10000,31785
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH",10,136,0,0,31784
"5cXLZKeTuRm95ng96K2qCdxB2kSU1ajW291HmEkNpXkM",0,135,7,10000,31777
"3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1",0,136,7,10000,31763
"45W8qw7QurSGkRrsiQpYapifreLouNv7hFbwnnzRjMMR",0,135,7,10000,31757
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,135,7,10000,31721
"AaxfteYTX2ftBRQfW1x6FiC8wY5dCJYgsPr8JwwMUuPZ",10,18,7,800,31719
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,135,7,10000,31714
"DHoZJqvvMGvAXw85Lmsob7YwQzFVisYg8HY4rt5BAj6M",7,72,0,10000,31707
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,135,7,10000,31704
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,134,7,10000,31697
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,133,7,10000,31685
"8KokPGKTfneh2YZtd7iFMqnAsdoErKRmLTFrtHmTGUsB",0,134,7,10000,31683
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,134,7,10000,31679
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,136,7,10000,31676
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,135,7,10000,31668
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,133,7,10000,31660
"2Z3wkL3hKB9ERwcPCDXLok7ZY5SKWC6m2ExhmDRRuCEv",0,136,7,10000,31654
"FWyBxaJa1GAkM8sUeC46Mxbj9TZHzyn7Eor5ojBPboLK",0,67,7,10000,31649
"3JadNLK7V9NNzC9a1jRAZQXExT7mBtBhcjCaaaRE7B3R",0,71,7,10000,31643
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,135,7,10000,31639
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,134,7,10000,31637
"C8MLmDCg3LReWoNCkFdHgsscFpHx2WdtcU9ZziNfXrhd",0,133,7,10000,31631
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,135,7,10000,31628
"4ZCnzKSLNUrJnLqPGYvD2DWgZuoFrs419tEk1J1VZyNw",0,134,7,10000,31620
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,134,7,10000,31600
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,134,7,10000,31599
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,134,7,10000,31594
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",3,73,7,1000,31590
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6",10,134,0,500,31590
"VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq",0,25,0,10000,31585
"GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr",10,135,7,800,31580
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,136,7,10000,31569
"GwKVEwbWhzhP8FqthJDAk8vTz1eRK4heEFiJ5TmgfrnU",0,135,7,10000,31566
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey",10,132,0,100,31563
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,135,7,10000,31563
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,135,7,10000,31557
"8oGhRavfRf13fBdp257nitq8VVgXhRAZxR9fR5Q4oKhH",0,136,7,10000,31555
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,135,7,10000,31552
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,134,7,10000,31546
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,135,7,10000,31544
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,136,7,10000,31540
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,134,7,10000,31540
"DFciHT8BrdMwUqQj5s1uzuN4u7EZ8qzkCgEEYTsF36uD",0,135,7,10000,31539
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,134,7,10000,31539
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,136,7,10000,31537
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,135,7,10000,31533
"7z3wq9dTjdRBKGpapQv6FugsdSUKxZTEEkzSFaUG1noE",0,28,7,10000,31529
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,135,7,10000,31526
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",10,135,7,800,31522
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,136,7,10000,31517
"GNEQZLFjM1QXvMStREZhK9Z8mYH2ShECMDDGhNWcGfxn",0,135,7,9900,31495
"VaCdXKupamusfRsDf9Ai7e8Up36Z4f3MP6SqhnM7c76",0,136,7,10000,31493
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,133,7,10000,31493
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,134,7,10000,31493
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,133,7,10000,31490
"HjGn6RPn77LGaWGvzBHvsNAwNMkpBXo9AgfYToA5Ka2N",0,24,7,10000,31481
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,135,7,10000,31480
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,135,7,10000,31471
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,29,7,10000,31465
"FEtRZqL16RiizCa7CmZH9tsN7oNfWdKtBf6GM1ETzWR",0,136,7,10000,31445
"YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph",0,135,7,10000,31438
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,136,7,10000,31434
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,134,7,10000,31432
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,135,7,10000,31430
"5bZfZn16KfmQpmjQeVGrbo5t17aUesLtNMmNNM78FzC",10,69,7,800,31419
"8YBQZbNQKwtNLgcNPExr2iwWUsrSTT4PsR8duxjtWiP3",0,134,7,10000,31415
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,135,7,10000,31393
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh",10,135,7,700,31388
"DhfTMGRyG6Ce8sm4jrLpFTDERGDR5EL5PBqTvYoT6h5E",0,76,7,10000,31384
"9kpfEBGm2HcM414yEFq7Hp86Y9hkTPoWbqv1SE4BsR43",0,79,7,10000,31382
"5n1QipQq1eZUTCggETJu3824G44JHJP3o1x9xnY8popV",0,135,0,990,31374
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,134,7,10000,31369
"84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2",0,135,7,10000,31367
"AEtdq4CwtuktCEUWLLpRTNPBZs6tr7BBqxkHJ1DjAttR",0,16,7,10000,31363
"FQ5Hc8CgnBBFT87QYt72SVVYGEk677fZHDKH1wX2TeQ5",10,136,0,0,31352
"725My2yzg5ZUpQtpEtivLT7JmRes2gGxF3KeGCbYACDe",6,134,0,9999,31345
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,134,7,10000,31344
"2NSXuL3HH6sNgnT8v6ZBdLbs2pwTAB4RjXSyzoQVAgSj",0,134,0,10000,31344
"3S5Pw4wiwvF3B5pXQVzraiFUF2iQUDnowZDTCXBmE33k",0,136,7,10000,31330
"3YCCGCuCicRggDgdK3ixZWXNPVRYfQxvytDUgHFrRFJ4",0,135,7,10000,31318
"B5xtyGsUxtzoh1zdAGgPBaDZ2c4hHQaGQ9CqZvTxM3rE",0,34,7,10000,31300
"5cYwwC8dmQ2tvtjDueHrU2B6NvmTHmoimsNGeGXVbkP8",0,135,7,10000,31300
"5KZ2dv5fnpJGy9LjwXkvXX5M7U6NjqxW8UfbVkTph89n",0,135,7,10000,31296
"Bzn4NxNmh6vTrZyMRoL2qjZFNYbckRwNyHQwxzoJoggX",0,71,7,10000,31294
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,134,7,10000,31280
"7EehNwMoKCwFULMYDcNxv991pVdtBALKR9DSXnN8DJE3",0,96,7,10000,31273
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,136,7,10000,31262
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,133,7,10000,31253
"7zFvisPXq7xCFoSAL4oxZhRpDonmf8NxQFuLNGW4UYFh",0,25,7,10000,31231
"BgjQPDdsHeD9XXs7pYyHsmvKdkLR1A4SBNYs3mLmPUCD",0,135,7,10000,31198
"56V15dWmXcpamgP9N8KEuXRoPXh3F664fawEAhHoH71v",0,92,7,10000,31197
"EuUxT2aEqiAVkCjdfjehTYzPA9vGSrS4AEcroUf3Cxq6",0,51,7,10000,31185
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,134,7,10000,31178
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,135,7,10000,31155
"BmCLQofhV75owwSAbhZhvQtRRcCaftKUwNfnGBv41QEg",0,71,7,10000,31138
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B",10,135,0,0,31118
"masvNDXtxVVMrYSV84RMry97JyHXAFcdfTZJ5VzpSYR",7,19,0,900,31101
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,135,7,10000,31101
"8Y1ghRNu6zyAcrb79uddZeWPfth6arWaaSazbpHES2q7",10,19,7,800,31081
