"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"5wP5Qm9frQfXY9QadZZHqgy6GEvqtHjpJ6uongxdb5gJ",10,57,0,0,27667
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,216,5,1000,27659
"FxQLh2b8JnBFwPw325tix5x6BEJ7ibmqz2LyKLZWiGAX",2,217,0,1000,27597
"91ciyr81FJnZaoWcDT4PHwwdzgNp21cgH354JbCuxnwR",0,215,5,1000,27388
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,153,5,1000,27323
"GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy",0,218,0,1000,27301
"EuUxT2aEqiAVkCjdfjehTYzPA9vGSrS4AEcroUf3Cxq6",0,133,5,1000,27253
"3JadNLK7V9NNzC9a1jRAZQXExT7mBtBhcjCaaaRE7B3R",0,153,5,1000,27193
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,218,5,1000,27187
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG",10,216,0,800,27145
"8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq",0,148,5,1000,26918
"BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec",10,217,0,0,26869
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,216,5,1000,26855
"CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm",0,218,0,10000,26854
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,217,5,10000,26817
"Bzn4NxNmh6vTrZyMRoL2qjZFNYbckRwNyHQwxzoJoggX",0,153,5,1000,26796
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,218,5,1000,26790
"7EehNwMoKCwFULMYDcNxv991pVdtBALKR9DSXnN8DJE3",9,178,5,500,26770
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,111,5,1000,26764
"8PMeDKfxUKv4KJBBQJYPmfyZfoYYnMju6fnokRR9uT2w",9,193,0,10000,26623
"3tjGkvUsNEk8UBUQECCTpeAoo6NovHvEG44MZDPCcZko",0,112,5,10000,26617
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,217,5,10000,26487
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,218,5,1000,26480
"5csconnhG1Z2JBGoACCiFyrhCg31pAecXa3ugymbyMw5",3,33,5,1000,26434
"2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc",0,216,5,1000,26406
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,216,5,1000,26355
"EJHf5N9is5spAF5Kz384tTvTV3CwTka6qzUoZrYm53SV",0,7,5,1000,26266
"HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5",0,216,5,1000,26227
"sw222BfVDABppvydacSCj3JVaPSC83RoRtyvLmr6pNx",0,87,5,1000,26225
"GTeoHau1SpLhoiDGJdQpGd7AS3gyaFLgGVG2EHQRHoWp",0,217,5,10000,26119
"CUoE2FDBKfmPsEN5NSH8xToXcybbJrbNaBHKdpYgNaQB",0,81,5,1000,26111
"2AWVgdBDNhUjkfvueyoL5BPBycJavMwTGC9wEtqh5QwV",0,125,5,1000,26103
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,216,5,1000,26084
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,217,5,1000,26028
"9yYzduhLTmv2C9unYhiEDxKvaTj6D2yeRXL8mFkmTfKc",0,216,5,1000,26017
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh",10,217,0,0,26005
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,217,5,1000,25956
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,217,5,1000,25943
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",0,153,5,1000,25931
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,216,5,1000,25820
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,214,5,1000,25778
"DSRnpPkLWLA5V2TZo3AJwe2eGfkZ4ZaCwRf2v7e4aXg7",0,216,5,10000,25613
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,218,5,1000,25609
"F1emDGY23U6YpJj4H4af2CHcHUmiDGgAWs2xvWYZHWdR",0,215,5,10000,25598
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,216,5,1000,25586
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,217,5,1000,25582
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,217,5,1000,25514
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,217,5,1000,25484
"8Bsn6atd2NRbtRvkotzM8aLa8PXWv56SQF6bum2advGF",9,215,5,800,25461
"3a2onvgTpGynakAQwx6gigtSeL7itZewNxqb5JiAvWeA",0,217,5,10000,25432
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",10,216,5,800,25416
"7YsusVeBfTtWx9MrU9DMjTEji69sibXhkVaFjZ4uC1E4",0,217,5,10000,25379
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,217,5,1000,25336
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,217,5,1000,25309
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,217,5,1000,25276
"4FsAxdHQ6HmFrDD7yCwsKNApuA67QYSCMoLAy3NfySxJ",1,215,5,10000,25263
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,216,5,1000,25248
"ELLB9W7ZCwRCV3FzWcCWoyKP6NjZJKArLyGtkqefnHcG",9,116,0,0,25238
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",0,217,5,1000,25233
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,215,5,1000,25227
"AaxfteYTX2ftBRQfW1x6FiC8wY5dCJYgsPr8JwwMUuPZ",7,100,0,1000,25194
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,217,5,1000,25191
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,217,5,1000,25188
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,218,5,1000,25185
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,216,5,1000,25181
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,215,5,1000,25175
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,218,5,1000,25136
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,217,5,1000,25124
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,216,5,1000,25120
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",4,78,0,1000,25116
"36jVWrHfpyN2RvXCkGA75qdzcBqFfMcyKbC2qg4o2gA8",0,217,5,1000,25109
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,217,5,1000,25106
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,216,5,1000,25103
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,216,5,1000,25097
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",0,216,0,1000,25097
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,216,5,1000,25093
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,218,5,1000,25084
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,217,5,1000,25076
"CQr9DJLMeYqmXcfG8Z8cgSFw7ntXvVUamBM3dMVzWiJz",0,217,5,1000,25021
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,217,5,1000,24988
"JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",8,65,0,800,24920
"xSGajeS6niLPNiHGJBuy3nzQVUfyEAQV1yydrg74u4v",0,217,5,1000,24868
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,217,5,1000,24850
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,113,5,10000,24829
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,217,5,1000,24751
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,217,5,1000,24671
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,217,5,1000,24642
"5TkFPZf79rezPXzCTP6DjH4NLb7Hw3jRsAme1fv431oz",0,216,5,10000,24627
"stsaYQJUhKZDHSqndGtgo6jgbhVaHBSHhtfVWxCwrhD",0,13,5,1000,24627
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,216,5,1000,24597
"2oxQJ1qpgUZU9JU84BHaoM1GzHkYfRDgDQY9dpH5mgGn",0,215,5,1000,24587
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",0,217,0,10000,24576
"5VocRSwT6cqSTB8qcJ8CsSmHCmGNnohXySHWWQRfmv3a",0,104,5,1000,24555
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,216,5,1000,24537
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",0,216,5,1000,24531
"4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",0,88,0,10000,24510
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,218,5,1000,24504
"644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7",9,217,0,10000,24457
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,216,5,1000,24438
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,215,5,1000,24431
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,139,5,10000,24393
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,124,5,1000,24358
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",0,119,5,1000,24356
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,217,5,1000,24304
"VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq",0,107,0,1000,24286
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",0,216,5,1000,24261
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk",0,217,5,1000,24245
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",0,216,5,1000,24221
"9BUaTrUWHVpwq4mN5YTWLD5cYy3UtyRSwzg5v2hyNFNm",0,216,5,1000,24213
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,217,5,1000,24177
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,177,5,1000,24172
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,217,5,1000,24158
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,101,5,1000,24156
"GRWCUtxwiSLtLGERyNyZymr77NJdko2HdDHxpVcJz6E9",0,217,0,10000,24152
"9rCg3Nduf3YSPkvYWw421n8Ya8EUJ5KQQvkQaK7G3DkM",0,217,5,1000,24134
"DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE",0,215,5,1000,24134
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,215,5,1000,24123
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,218,5,1000,24121
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,217,5,1000,24113
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,216,5,1000,24101
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,117,5,1000,24101
"7obieMdVPKKcwEhhKizSkpdLaW1HMZh2ENrUDUhdGvVr",5,7,0,10000,24096
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,216,5,1000,24092
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,207,5,1000,24088
"7PrwBc81z19peAGLjjq3Bt4uLtRonRrwR963gxJE8i18",0,218,5,1000,24083
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,217,5,1000,24081
"HSV5EHECVyJhDFV1uApzXbU7uK17Z1FXcvtJvHyi2jXC",0,216,5,10000,24076
"J6hFEnGhsGxTyss6DNW9aNQskPZ98gD8P6Wo1F5MBsCK",0,217,5,1000,24074
"BkQJo4j8V6Xhi8p39B76GhF3csWzUz9C6VMz5Dn4bmKb",0,217,5,1000,24071
"FKU3YWq3AUuN2mJVR2pJgbsVQHdGeaK1Yj1iMBhJugd1",0,217,5,1000,24071
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,218,5,1000,24071
"5F2HsNA9j1A27gFH253kxbbsmh4dWUDxFJNFrQuFdXcJ",0,216,5,10000,24071
"7kmTFq434qDsbuCbJgDsAtih8AurPfUk8u6kc5bJb5Zb",0,216,5,1000,24069
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,217,5,10000,24069
"nVu3zzzLXJJzvoozEaUCyNFnHE2ZTgjzdG251EMW3JW",0,218,5,1000,24062
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,217,5,1000,24060
"BUu7cMtX6vnp7DFciYD7LsJqyf3WnATQPGjAgUoq8sgW",0,217,5,1000,24059
"CKLRSR1fxYybR553rjwknHdnShRFmYAcCZWvoTExBqBp",0,217,5,1000,24053
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",0,216,5,1000,24048
"ErqEyaojEmRu8bhJz74mJy5MgQcyLN1rCQ5frrusAb8A",0,214,5,1000,24045
"J1iPFXVJrvx4DuGvgUJeBicnvxTkroisx2Lbeo2Q4aA2",0,218,5,10000,24040
"FXNqhTvgZmPTkVCjuevHtJySegyWMBcRVmitxi8z4PzK",0,37,5,10000,24039
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,217,5,1000,24035
"CSWfwhactcdyK2YcRmk3Hx1AZzNKDFnCecwiYsJDkuSm",10,154,5,500,24034
"HBuFNK1dRGsqbrornwge5YVpN9AYF5T2issPmPdvLBWk",0,163,5,10000,24033
"6JpwHChay7q9meZVBhGp4wBvTGy7L28XsCzwLhGF875r",0,210,5,1000,24031
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,217,5,1000,24029
"61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",0,217,5,10000,24029
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,217,5,10000,24028
"4FCCbZyS2Za1RpAk1uw3Ewa25B1BmuybipvUpBzR6RpB",0,215,5,10000,24026
"DMPhNJFSvi34NmfcqR4B5rdKgDYY3kZbXpdXJBL4cJ1q",10,125,0,800,24024
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,216,5,1000,24024
"HXnHzBUQVZAmovjMb7vbm8G53XS3W4KVrzpF6jiozrJ3",0,215,5,1000,24022
"GDeQhGxQeHC65MWt7o27NdjichewGMm7iCHuZLvgGrsA",0,217,5,10000,24020
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,217,5,1000,24020
"66PSXQ5Z7mFqLZFEMYD657PJFGqwqqqLoFa1rkrp2S7G",0,216,5,1000,24020
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,215,5,1000,24019
"8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",0,218,5,1000,24019
"8nJRto45oS8fqqmdFMsm6rJ96rZewKanr1V9NetCF3on",0,217,5,1000,24018
"EjCgjDEG9Moendqzv8wkCmnJiuNMAkDioYFRQxGYU7gc",0,217,5,1000,24016
"77vww1KxwCCsVRFioJbV4CGwTVyeyrf3KRC9SZdbHwtc",0,217,5,1000,24015
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,216,5,1000,24012
"Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",0,214,5,1000,24007
"5HVnkucygxhRqnVqch1vEoH36CEpb9TRJAQHW1gKwuzD",0,217,5,1000,24006
"BzFtHeFSLDDEWeGN4UbRNLCtdeaicHWsxRjCTvxUnJtw",0,215,5,1000,24006
"GjZdDp7emowSgB21XaV9BCcStSBjypDPA3bZtc1494DU",0,178,5,1000,24005
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,217,5,1000,24004
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,216,5,1000,24003
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,217,5,1000,24002
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,122,5,1000,24000
"8GERjfptn6PXXEPVmRbJQ3KwESf2wLbamFk71LGsQHcZ",0,215,5,1000,23999
"T2B5S9sTJCRi9mcpCbHi2rAdqfT3Y7tsm6ahnWhvH75",0,217,5,1000,23998
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,216,5,1000,23998
"6cEvDrwXz3Lq6J5s6iFtg3hcuYoznPPV8g6JZ1mJ5aVf",0,218,5,1000,23998
"9FNVvTw3kPyb3239RKakAXUfkmZzi5TDnH4hdwksRBig",0,216,5,1000,23996
"BG2FGmUyQo9RuGk48ypy9sa8LDJRx6j61tt64eGuAztG",0,209,5,1000,23996
"1M5USfamd1N4i1z6UZeECrWeu2VfrxjYMBSXThu6TqB",0,217,5,1000,23993
"2WH4BuYLSfZGVPzhorGKvkCye51U3AiiVicxZbfNccvz",0,37,5,1000,23993
"GW2AzEi3mttnuhnNH2hGqMuUz3FYKqo5Vgspp8Rx44L7",0,216,5,10000,23991
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,215,5,1000,23990
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,216,5,1000,23987
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,217,5,1000,23987
"6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",0,216,5,1000,23985
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,216,5,1000,23984
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,218,5,1000,23984
"8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",0,216,5,1000,23983
"B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",0,217,5,1000,23983
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",0,216,5,1000,23983
"EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",0,217,5,1000,23982
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",0,217,5,1000,23980
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",0,216,5,1000,23980
"EJEsgjKdxKPe5mRaepH6bT8Q8xfSo7Lr9G7iEi6AgZMR",0,217,5,1000,23979
"FD1S7VFjDhWXwq5hnFpmAMqnt8cadQf9o3pNzr3ETJTZ",0,216,5,1000,23978
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",0,216,5,1000,23977
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,77,5,1000,23976
"GyGjudkJs6Ss6Vu1U8rGSFVLPQsXsqiM8F5yY43Uegda",0,66,5,1000,23974
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",0,215,5,1000,23971
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,216,5,1000,23970
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,217,5,1000,23969
"9SFU2TfJmGB2jq8NHc5Kiaph6BGje7MDJRu7joQ7ZqWV",0,216,5,1000,23969
"Ez5oqa7UBJosiUZ3YbXsjGfnZAdcGE7awrkRmcCWY3yB",0,218,5,1000,23968
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,131,5,1000,23968
"HXAepTnchdti3ogS88CGTiAFKrxrDt8gfiFA9KeVZBh2",0,216,5,1000,23968
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,216,5,1000,23967
"8o3tfZcpTizxtxphuBCXNDxnVX7pFNwpNBLmHyf2Dbvx",0,218,5,1000,23966
"EDjoFJLunZhjS7difXbi1DvLPPdFenf7YvTFoa9y5pCZ",0,215,5,1000,23966
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,218,5,1000,23965
"6h8UDnJb4Rw7j5ZnszWPE5qKdCmQpXSpbfndzHbzjJ1Q",0,214,5,1000,23964
"H4UcftxDC72MW4WYcXuyYmfSQMo9hDXpkGBxycBMVbEi",0,218,5,1000,23963
"7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",0,216,5,1000,23963
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,217,5,1000,23960
"8ZfSRfAuDLV86PaKSCNfgx3AU1w6Hp8sGrEgFTkHViCt",0,217,5,1000,23960
"9CJCtwxXQvnSTiTWvyWJgXqpJL8oGedtUft89X5eLHQL",0,217,5,1000,23959
"DX3Rpy2drSHvwS85EEy29wH3LQG2ZrefoYqhroeJSzY7",0,217,5,1000,23958
"82LBHm7QzS7AZ266njB8uQkMa2t891Ma7CjhfTwQfuy9",0,216,5,1000,23957
"5KZ2dv5fnpJGy9LjwXkvXX5M7U6NjqxW8UfbVkTph89n",0,217,5,1000,23956
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,216,5,1000,23956
"DXv73X82WCjVMsqDszK3z764tTJMU3nPXyCU3UktudBG",0,215,5,1000,23955
"DkFMfnJku9arJJtUytBXijUyb8tuX5FQvsTUVUQQ9pgX",0,218,5,1000,23951
"HaeG4tNyKCisPARZPzGnZqKLtwzFpMm8UWffLW9DhBSC",0,37,5,1000,23951
"Bewcdni677FmBYHE49XWmCZx7NJJKDRjnvwKJt8FKMqg",0,216,5,1000,23950
"9a7VQpVNCwBKEiADAr4EHW52CTesXnDDfnPvvp7qRFyP",0,216,5,1000,23949
"B191sdbDFjEmLLNixWEfjsoxoYLbr5hnpT39KKoqgkUp",0,216,5,1000,23948
"97DsFuV8H6RiFXSXds1k4RscrLPbbDnxG2CW7wDwqrZn",0,218,5,10000,23948
"46aWpTtjQaTRL81dWXg19H5V2Jf2rg1Cy3hzr76vJDSf",0,214,5,1000,23947
"4DBehwe4U1gHaE575LZVnjN1MfyPSyWjidadRJoQcyAR",0,216,5,1000,23946
"6H2opQ2ebr3B6PPnjVFoMQK8pFiJhjb6AqWTjAYGqLYH",0,201,5,1000,23946
"3S5Pw4wiwvF3B5pXQVzraiFUF2iQUDnowZDTCXBmE33k",0,218,5,1000,23946
"8b9afBA43fSDH2GHMFWVgz64Bsi5k96MDkrjPx8esePg",0,218,5,1000,23944
"FCjVa6gBiKjvacMqWGGMqJ5kiQh1kFcyeAcNyKMyCxzK",0,179,5,1000,23943
"4VvZyjDj3KNYNbjzgaG5GxX4xeLhcFV6fA6BDPf6dLy4",0,217,5,1000,23942
"3fntToRUTyDpSoLF1QMZgpF5HoDcSmvBisXoyKASMaaH",0,102,5,1000,23940
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,217,5,1000,23940
"3aHzcWLrkY2QrcDSR3bMbFWURRJWFojxh3o8wbEghXZ9",0,216,5,1000,23939
"Dcd4JMKNuAzoSbV48FmpmdiA1iPZ1FpZp4QPjBXdrNj1",0,217,5,10000,23939
"AJmRAtaMf646abDoNBK18ghFTwR3ocnQjRCttrQkzFET",0,217,5,1000,23939
"GGKZN9R2aGaW3rBA1HyzSUJESjNccpEfUQtQNZG2z9Dr",0,152,5,1000,23937
"9nyiCpH8tfzSDXWP5BX5u5Fyi7Mz1DcMPp5a7aUhDybE",0,179,5,1000,23937
"FGcFu8thUEhvnsKmPBT7D2Nzgeef7fpnXsWtM3WgDv3f",0,205,5,1000,23937
"2WgrQTu8QitYjqywZ6uBZBFWigMdXjR6trzd6SYNwihU",0,217,5,1000,23937
"B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU",0,215,5,1000,23936
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,217,5,1000,23935
"72Ag5dggfQFknHXABYnG172r2vtepa5ugiZDJCmKnx4X",0,218,5,1000,23934
"D7rALJCR3KUMhTwtmjvk4ursBLbDNvAVRf2FwdQtbVF9",0,152,5,1000,23933
"CTQjcSEuAN8Hs5SJ2F9rTJbJAAKxY5cyCXLzRSiD4JPr",0,152,5,1000,23932
"97im1Mxgn8FFcwhoVoqgGc7QegAokpQS2sxzrPVggKA3",0,218,5,1000,23931
"bhWgxLuBivaKiUgywT7JXsNhMgF8C6Pjg3j7jFKs58E",0,208,5,1000,23929
"ABA59L7zGDUYDjDPpP7yQ1DxLfXoFfjJJ5MRnBQNs87k",0,217,5,1000,23929
"8qPCNWqVehF1Sc7YgUKUr7DUZtt514WHF71Wah8ZTkgR",0,216,5,1000,23928
"DQRqi1v2un5eSoWxCkheGyVvcxm5LiMnxmSRUXazdGVX",0,218,5,1000,23927
