"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"FD1S7VFjDhWXwq5hnFpmAMqnt8cadQf9o3pNzr3ETJTZ",0,141,7,10000,35347
"HkK6U5e8HkTs5uE7VEWQ2H3NuznjLF1mpoRVjzdDgfF5",0,142,7,1000,35329
"Rhob5aKMhFYqwn26o2zvApzwAWmagtW1ShLmWSPxhKX",0,24,0,1000,35308
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,142,7,10000,35263
"2DM7z4MxS13BmxHc2aENmDYAiMPvYFnMmDyDDYHfuK7D",0,141,7,9900,35255
"467Bg8FwFFq5jqebWPnMQtdDRjpmHUqvCWBW1zYVMzHg",0,140,7,10000,35223
"6k6Yo8kmwssvayHTzp8K4jtVwmyRyjvQx6T96DNJAdYH",1,142,7,10000,35169
"5PyiGb6dNrCaKTkMfovKRQPYgH5zizcsvXp9YUAVWqbo",10,141,0,0,35158
"JokeruQoFrVevoPR5QBRPGncPQbtrpq3PJEcY22JefC",10,143,0,300,35152
"522BNbxBg9jdF1GqxhmGGUi4geFZRJH7Ky76Y6HuifXV",0,136,7,10000,35044
"EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4",10,142,0,800,35043
"4FjeYfSue9UkfPEM6PhPtALxzvAnXDUSd4zr8MNAfvWo",10,142,7,700,34993
"2sR1ApkwZebjrfMxAyWxEokCQVDzw6FyEYwSk11wav87",0,143,7,10000,34985
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",10,143,7,100,34956
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",10,142,7,100,34952
"8Y1ghRNu6zyAcrb79uddZeWPfth6arWaaSazbpHES2q7",10,26,7,800,34947
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",10,141,0,0,34930
"57SfBPYR4n47Mb6EKW3yAu5tYicUi8bYbui1T4qZ7RYh",10,143,0,800,34929
"5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz",10,142,0,500,34839
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",0,77,7,10000,34764
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",10,142,7,800,34747
"HMLfMHdETcGSqPGAr38rSiwewsSZvLPMMPALc5pggtiW",10,37,7,800,34698
"DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",0,38,7,10000,34675
"4nDMcu6F7zeBfrXcM23JnRQkvqS4oYeyKf9PduoFqGrh",0,77,7,10000,34624
"qjUuLxWo29QCBr7ZQw4EPLkAtmjHS2ZdZpZcH9g7fRb",5,139,7,10000,34612
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",1,44,7,10000,34547
"12pVREJSt8d5AV4aBzGFf3QZn3qo8DWmwBQu3wQ5RAZ9",0,141,7,10000,34531
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,139,7,10000,34476
"7DvyDUHg2bLVxZ3ZfdrUoAHwoF4cv9AH4aKToBqT6c7C",0,74,7,10000,34471
"GMnqnaM2QsBLn6nCTxJ15DzZKuyc3UZAogCva5DC7w5M",2,143,7,10000,34457
"nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",10,22,0,0,34451
"2oxQJ1qpgUZU9JU84BHaoM1GzHkYfRDgDQY9dpH5mgGn",2,140,7,10000,34433
"5TkFPZf79rezPXzCTP6DjH4NLb7Hw3jRsAme1fv431oz",1,141,7,10000,34313
"BQ8kUgoPwZ1HZKWPFKozv6dcXcmGrvbG8TCXZZXnjSJL",8,142,0,10000,34293
"BdM7KCd6ZYWcaCMmHVi8YeL4jFzDVM9cRLJUeRAGSvMS",0,140,7,10000,34292
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,143,7,10000,34270
"52J4Nhv5u3bKiKBw5nvAJjUigoWHfP7PBQCfC4craVEY",0,77,7,10000,34267
"ErvMUdtMC7AX55zKdYSyy4DnWNCrTsWn5GwprSG7ocnx",0,46,7,10000,34102
"AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",0,47,7,10000,34088
"GTeoHau1SpLhoiDGJdQpGd7AS3gyaFLgGVG2EHQRHoWp",0,142,7,10000,34039
"5RGkitNE39MRL78ttAPTfBMv7g3eKHzFiKHZ2Sr2J555",0,103,7,10000,34013
"BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",0,46,7,10000,34011
"5yRVhTi64LAPM9P51NbKpEBcXx1BDCiMU6HHhdcZrPmv",0,55,7,10000,33992
"6p7SQ6D3ACRYDM7x5Pjb9xa6sChaD3ZBoZxXpR2LyUZ7",10,141,0,0,33872
"AaxfteYTX2ftBRQfW1x6FiC8wY5dCJYgsPr8JwwMUuPZ",5,25,7,10000,33861
"8sHMgX4GyEByphQm8b8ESKJhSpveSMrnwh4Y4pt8t8FD",8,141,7,10000,33846
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,143,7,10000,33799
"4DW4nrbGrjXRhhj3CH3AYgocExfqEoCCSMxZ9uzc3NpK",0,143,7,10000,33621
"BeLBaGs8dVP1bcA2zhv1RHmEPFY9PfmSR2mFgoqKkiaz",0,141,7,10000,33611
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,142,7,10000,33605
"F1emDGY23U6YpJj4H4af2CHcHUmiDGgAWs2xvWYZHWdR",0,140,7,10000,33595
"HpeyxYuEXXdB7Xx58pWN6o6aKdw6mxSRBHYAZpXsdkpS",0,142,7,10000,33523
"5CcxrEwDtJYJWatpYd3Ngo5TjZa61WTR279KetxRXJde",0,39,7,10000,33474
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,142,7,10000,33383
"4BwKbV3ViY9huwhxRrbYWC5GgRUCwEe9k1YpFqFC7kQa",0,75,7,10000,33327
"4LhqjPqhFMdXPMPN3B7raXVmd8zCKdEddRcrFuRf46Y9",0,143,7,10000,33297
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3",0,143,7,10000,33288
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,142,7,10000,33278
"6tWV1iEX8vNzboPfm6UBuCGmT3p4btaaxidVYc3wRkki",0,143,7,10000,33275
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,142,7,10000,33230
"8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq",0,73,7,10000,33229
"DvFTFLrEQSfEadPQdesvf5bpYWYqXK9iaJAjq95piQBs",6,7,0,800,33207
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,141,7,10000,33189
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,143,7,10000,33176
"26WLNWKrYSyPkQF2NU9LgLSRXGiXWjhPnvspG8ibFh63",0,142,7,10000,33148
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,139,7,10000,33141
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,140,7,10000,33139
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,36,7,10000,33125
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,141,7,10000,33114
"8EQwZusrHgjZyDKXVdtsCeGNsL6VmEB5xq2EP6XK4AUq",0,74,7,10000,33044
"9oNSYHVuPFYSVRBUN1nRW3Hoz58XGH957etGuQ1pWAmG",0,141,7,10000,33041
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",0,141,0,10000,33037
"sShosKd6uA5c1ZpVMxdsE6do13TLRWSMYsXbSMmNC77",10,40,0,0,33005
"FQ5Hc8CgnBBFT87QYt72SVVYGEk677fZHDKH1wX2TeQ5",10,143,0,0,32945
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,142,7,10000,32944
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",10,143,7,800,32939
"7miZ2ZoXwS3YDzBRCbWcEtNVyuxk8WbbcyQwq7i5btvZ",5,143,3,10000,32936
"ECJMTMCroXLtAqUnSbrCH85ARP9zg2vYooM3fwAMfMSM",0,75,7,10000,32926
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,142,7,10000,32909
"GpPNw6TxbR2z75ECU6Bdbtpi24vSWP8JQA6CFKo2tiPX",0,46,7,10000,32893
"8PTusiY7z4wfjScHU6hr459AFDzrCki4wWmwhXd91mMr",0,143,7,10000,32877
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,143,7,10000,32872
"2YNubqM7eHLEL7JnygJYSWPq42LXYKiL5GkXfvEbZGQW",0,142,7,10000,32865
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",0,31,7,10000,32786
"CtiiCQbRh13cqorWaEimroRznTL2qTytNhzYz53BCnbq",0,142,7,10000,32777
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,142,7,10000,32775
"8Bsn6atd2NRbtRvkotzM8aLa8PXWv56SQF6bum2advGF",10,140,7,800,32760
"4ysUQbvWDjUdRprcjaBEH4V2VqPJgrPSwRsS6ATTMbiB",0,143,7,1000,32730
"BTQbHhcrqMoH1zyFBeXWVLgF4KV151uS6Kb5zpMBpwT9",0,76,7,10000,32724
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",10,142,7,800,32722
"3Qvmhayko5Yn3sSXDsHsMzS8QjdU4CshQF2y6L276kgi",10,142,0,0,32722
"EQPh7izMjykXgiKr5Qwk8JRGdooHph8YJouLZmqFAMxt",0,78,7,10000,32691
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,143,7,10000,32676
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,142,7,10000,32671
"JDeNVy8krNyf4dziyKnXwSMoBeFDhGUnHEeSmqWBAHkz",0,142,7,10000,32669
"s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",3,142,7,10000,32668
"31XTYdLdpZh3gAEr6oKkXRhx9hiEWJwRh84jo92C5CBX",0,141,7,10000,32664
"HtRAGpko23W2t8wPUU8HuUQC1TrRUuK64K8RCqRD5ubX",0,142,7,10000,32663
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,142,7,10000,32649
"Gzb8kTzQdDuX84fjBZ9th5vZz1T1xwJayxsiGwKR28F5",0,75,100,10000,32645
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,143,7,10000,32641
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,142,7,10000,32568
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,141,7,10000,32564
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",0,143,5,10000,32559
"GUjKRSnp6WXcXTd4Wo8TKbHCgyFc4WtrH9dsveZmEyED",0,20,7,10000,32552
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,142,7,10000,32546
"HCb9Hg2yV89V4coUp7d1ZtJHV5CW63PNCeYXds1HYSC8",0,21,7,10000,32540
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,38,7,10000,32532
"FWyBxaJa1GAkM8sUeC46Mxbj9TZHzyn7Eor5ojBPboLK",0,74,7,10000,32513
"GuY9VVJkH2tdg1z2tePC3uy5y3FbyqT1cHt8ETYWPWNh",0,142,7,10000,32510
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,141,7,10000,32494
"33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg",0,27,7,10000,32474
"5pfqseENmSjqymBEUc86MM1YCX2d4hzb9HnsugADb72B",0,58,7,10000,32467
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,141,7,10000,32460
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,142,7,10000,32446
"AGXZemZbyZjz5NBhufcob2pf8AXnr9HaGFUGNCfooWrB",0,142,7,10000,32431
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",0,142,7,10000,32391
"AoEE3SrEtKFVFjPxkTXzEcUBmQHiUBJDjtwSZVinjUiP",10,143,7,800,32386
"6aM8GTtjdEQseVJmptnXQ7ndCKMGK4qunisuU5GDu9Fs",0,143,7,10000,32382
"7z3wq9dTjdRBKGpapQv6FugsdSUKxZTEEkzSFaUG1noE",0,35,7,10000,32379
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,142,7,10000,32378
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,142,7,10000,32376
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,141,7,10000,32366
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,142,7,10000,32365
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,141,7,10000,32358
"9DR48EtgDzh3Gx5HiiQikZn9c2y12casm1bcUMuurV2x",0,75,7,10000,32356
"EsnouLyTd4WcFyBtdL6XFWnVRnzuZj7ZPfYpawdsiW1n",0,137,7,10000,32331
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,64,5,10000,32323
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,142,7,10000,32301
"HjGn6RPn77LGaWGvzBHvsNAwNMkpBXo9AgfYToA5Ka2N",0,31,7,10000,32288
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",0,63,5,10000,32285
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,141,7,10000,32283
"F4UVoVGgmd2aJwnfz3eojQ92P9AvYbRG51z1xnEj8tFy",0,57,7,10000,32245
"4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R",0,22,7,10000,32229
"75EiDe2N17CA64fUhhJLK9rKm4TcRfhMFdghzScycWfa",0,58,7,10000,32225
"J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",0,38,7,10000,32225
"6h4mhExruKD3zp7FLFU6ZDK9yVqoLHHdKVGpGXcauveT",0,102,7,10000,32223
"E6tRN81TCBxALWoZh7ncDiKgF8Ud4nqrKHMgQRyHp6RW",0,38,7,10000,32219
"FKSXgi9YVuMwUzc4miWhFnJPMTbjJ53XMFgyoCZCo8c",0,38,7,10000,32209
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,26,7,10000,32197
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH",10,143,0,0,32192
"FxDYPzbpwsiuJoWiHyEfw2itgQvZAdX2PHufoLiqvbvm",0,141,0,10000,32116
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq",0,142,7,10000,32111
"CrEA7jydDYM1kxLR3MoYXm3r7WJxmgR54MyjhF9FgbtW",0,80,7,10000,32110
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,142,3,300,32085
"akVU92YQV5hNTuzLBkF3RZCzKydZokyvzL7WdPF3D57",3,142,7,900,32019
"FSDKGroWxgBf7VmV6X1NLDhnncrWW2ekztwRWiJrPf3k",0,142,7,10000,32018
"63CeFmqGDCSUUbF2EZ6UfMwoCzrZYJptAvj143qVeh1",0,141,7,9900,31986
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,141,7,10000,31977
"ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8",0,78,7,10000,31960
"9NZ18GkTnXZug6eXAzpBsmyCsYfAJ7mL9bgUfSJDSAKr",0,76,7,10000,31903
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",2,142,7,10000,31894
"WEBbpK9jEYGWJnz2BL25mMomTEPYiNtzB976ynKmwGE",0,104,7,10000,31886
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,141,7,10000,31884
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",10,141,7,800,31866
"9LSRBLpJMpejUeqmhVmwjHBVrptoCtbX6xWvx9qMmJcR",10,142,7,500,31851
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,78,7,10000,31848
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,141,7,10000,31828
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",0,141,7,10000,31823
"6eWT6jb6A6iQkzYYL6JktAzshdG3agSwBaz8PWSpW9DL",0,139,7,10000,31808
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,142,7,10000,31791
"53ANFYA6BCDzdtiEeWawm5bqsH1Qgmjog8oMo5N4o4wU",0,142,7,10000,31783
"BX7MLgYCYkZtnTTjccyJDMdD4ycr6D4cFMgaXfkbT8Vc",0,142,7,10000,31771
"F6EGV11LvuJiwEMkuH3idx9AeqjyrvKa47596eQEP6AX",0,143,7,10000,31756
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,56,7,10000,31751
"F13Fo2eRH5EecT1gL9TAisbLxwDYiLsK7sTjHAEmprTM",0,55,7,10000,31750
"2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw",0,57,7,10000,31750
"DPhzpiNGU9C6576uLsNSHmdi2AxwxpjMsRdh2iVC4TPh",10,42,0,0,31749
"DpvUS8Losp2UGGaSGyupyKwQqHkmruzfwrZg2VYK7Zg7",0,143,7,10000,31747
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,142,7,10000,31742
"VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq",0,32,7,10000,31735
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,142,7,10000,31726
"3614D3JSpMS1R9PELGLfTGGWaHGiUJKfBqxgKyGGP6pK",0,112,7,10000,31716
"5zjXNe2uvviFsxqEqAWKKZ9EhcwegCDjrjxQ9GEW4NyU",0,23,7,10000,31705
"G3zgPda4Pr8hspBGYbVQmvQBqpep4zU9ngf9qbP71XMn",10,31,0,800,31686
"FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",0,142,7,10000,31680
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",0,141,7,10000,31673
"5bZfZn16KfmQpmjQeVGrbo5t17aUesLtNMmNNM78FzC",10,76,7,800,31651
"Dca6LSCR24veJsdLbDDS8n73vvNfSdQaa4mXhVjTXUWD",0,141,7,10000,31641
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,42,7,10000,31632
"GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h",0,141,7,10000,31629
"G7vraB2xC1yMLp7X451Wof4DyEqsWzSXXtTKdRJb91k6",0,141,7,10000,31626
"9hRVfSz8GudfGFQd3X7HTjaGRiuwj7dpjS3jtuy8c7mk",0,142,7,10000,31625
"5cXLZKeTuRm95ng96K2qCdxB2kSU1ajW291HmEkNpXkM",1,142,7,10000,31619
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,142,7,10000,31612
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,143,7,10000,31606
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,142,7,10000,31605
"45W8qw7QurSGkRrsiQpYapifreLouNv7hFbwnnzRjMMR",0,142,7,10000,31598
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,141,7,10000,31595
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,142,7,10000,31588
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,140,7,10000,31586
"7GLsg47ChRfrLNTouzzkZGJUFe7BvuSLd4UGPAowBxhr",0,142,7,10000,31580
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,143,7,10000,31569
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,141,7,10000,31559
"DR3Gt31cATSx4T6qRTaWcPzLKP3FSYpqrZ74iDHVm5A5",0,45,7,10000,31559
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,140,7,10000,31549
"2Z3wkL3hKB9ERwcPCDXLok7ZY5SKWC6m2ExhmDRRuCEv",0,143,7,10000,31537
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,143,7,10000,31535
"9rY6YGuR5tQZvy4YjZGi7oujhjRSR3zqmCXX5LGoHmas",10,142,7,0,31531
"3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1",0,143,7,10000,31525
"5jfGwxqrdtXkz6qYb78qHx1vsU3CjzHvQizjnFmXPF1D",0,141,7,10000,31521
"3JadNLK7V9NNzC9a1jRAZQXExT7mBtBhcjCaaaRE7B3R",0,78,7,10000,31514
"4ZCnzKSLNUrJnLqPGYvD2DWgZuoFrs419tEk1J1VZyNw",0,141,7,10000,31502
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,141,7,10000,31489
"C8MLmDCg3LReWoNCkFdHgsscFpHx2WdtcU9ZziNfXrhd",0,140,7,10000,31472
"8KokPGKTfneh2YZtd7iFMqnAsdoErKRmLTFrtHmTGUsB",0,141,7,10000,31469
"AEtdq4CwtuktCEUWLLpRTNPBZs6tr7BBqxkHJ1DjAttR",0,23,7,10000,31465
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,141,7,10000,31463
"Fbnesg4kSDDoFbjaSiDQJ3GXHHAnNb1CJCgLQp4dxj4C",0,23,7,10000,31461
"GrtCNjHDd9dFwJ2HVCR26rKBfvDXHav6wkDZT8F5d4E2",0,142,7,10000,31456
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,142,7,10000,31455
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,142,7,10000,31447
"8oGhRavfRf13fBdp257nitq8VVgXhRAZxR9fR5Q4oKhH",0,143,7,10000,31447
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,141,7,10000,31438
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,141,7,10000,31437
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,141,7,10000,31437
"ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K",0,143,0,10000,31431
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,143,7,10000,31425
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,142,7,10000,31425
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,142,7,10000,31425
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,143,7,10000,31421
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,142,7,10000,31412
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,142,7,10000,31411
"Cue647T8jgwpRSDUb8ttTYx7NiEfJCRZNiiw1qmchXsG",0,43,7,10000,31407
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,142,7,10000,31406
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,142,7,10000,31395
"GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr",10,142,0,800,31390
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,141,7,10000,31389
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,142,7,10000,31385
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,143,7,10000,31358
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",0,80,7,1000,31343
"VaCdXKupamusfRsDf9Ai7e8Up36Z4f3MP6SqhnM7c76",0,143,7,10000,31333
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,141,7,10000,31333
"GNEQZLFjM1QXvMStREZhK9Z8mYH2ShECMDDGhNWcGfxn",0,142,7,9900,31328
"A8q1whmfdNKCNN2Y4Yjc4cnc4esCBcwXrcaWnYwrH4r6",0,142,0,9800,31326
"7zFvisPXq7xCFoSAL4oxZhRpDonmf8NxQFuLNGW4UYFh",0,32,7,10000,31307
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,141,7,10000,31300
"AYSvheimgwhpRHXossLqrTBDPwo4jHDQJ1UhMeAArTwH",6,25,7,10000,31293
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,143,7,10000,31282
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,140,7,10000,31278
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,141,7,10000,31273
"8YBQZbNQKwtNLgcNPExr2iwWUsrSTT4PsR8duxjtWiP3",0,141,7,10000,31255
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,141,7,10000,31250
"DhfTMGRyG6Ce8sm4jrLpFTDERGDR5EL5PBqTvYoT6h5E",0,83,7,10000,31249
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,140,7,10000,31246
"7PHy8rXJtkfkgpsHVtSiiX3StdwD4MG2VdhoeciLzaHv",0,142,7,10000,31244
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,142,7,10000,31241
"84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2",0,142,7,10000,31240
"9kpfEBGm2HcM414yEFq7Hp86Y9hkTPoWbqv1SE4BsR43",0,86,7,10000,31235
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,142,7,10000,31233
