"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5",10,467,0,0,194846,69026727,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894707,6905935,6903554,6899346,6903783,6907757,6899669,6904124,6904198,6903654","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D3QPJm7BDzzPeRG51YZSEz3LfV7GvFNu9NkcibzURxuj",10,367,0,0,194691,69051108,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898448,6906761,6905928,6903132,6906152,6908998,6903086,6906266,6906335,6906002","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Hmq1oALENff8DejgYhJxB4njb6pyCtuMKKxotdZicB4n",10,325,0,0,193462,69046212,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898888,6907169,6905492,6902548,6905709,6906294,6902735,6905967,6906040,6905370","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DSzLJLUQD55sxaCsJBHLFSV1SYngMmT7oY8rLpFhyGgb",10,320,2,1000,193376,69026834,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6894736,6905893,6903683,6899301,6903876,6907766,6899640,6904137,6904182,6903620","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"StakeyJXE1yJbEApBVswHN4JdZXcj7V5MHbzffa4dFp",10,318,5,1000,193254,68986217,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6890779,6901467,6898893,6897005,6899558,6902022,6894725,6899451,6901306,6901011","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Cer1umMkC6cvRGKKLP3QwxsdxsgxmC1EhqMhB1mqVvYZ",10,148,5,1000,192458,69017833,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6894125,6905459,6902644,6897770,6902980,6906893,6899106,6902004,6903722,6903130","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DFQjGLCKVydxt8yysCGz54mCEWn9kfFiWGuJV9n1fgyP",10,30,5,1000,191046,69022454,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6893610,6905460,6903088,6898837,6903412,6907286,6899283,6903804,6904139,6903535","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3jkJVgfz1zrHSy6YLK6g96eTj49kCnDj2i8AbbKLZhkk",10,201,0,500,190427,68982620,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6894278,6905659,6903484,6898595,6881052,6907502,6880738,6903931,6903960,6903421","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"RaydiumJDX8X6om6Fg44xyqz5eukZ9KC3LX61SttLbH",10,258,0,0,188762,69053662,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899736,6907679,6906018,6903145,6906185,6909029,6903109,6906312,6906401,6906048","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GrefCNn5jSbcWv3uiervqZiCC87F8oX7PXz9LEBiog6s",10,304,4,400,188179,69026587,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","400,400,400,400,400,400,400,400,400,400","6894534,6905986,6903689,6899415,6903902,6907780,6899640,6903803,6904192,6903646","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR",10,409,0,0,187416,69053311,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899729,6907596,6905973,6903118,6906171,6908985,6903097,6906271,6906363,6906008","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS",10,467,5,800,187189,68999710,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6891956,6903739,6901335,6896903,6899971,6905331,6896688,6900959,6901846,6900982","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2QE9X9X4tdDUTYic1DgBBJjU7cWUNPbKYGerCb9KqDQN",10,468,0,0,186723,69038320,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895923,6906815,6904707,6902883,6905912,6908610,6896747,6904415,6906329,6905979","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9tedbEYypEKXAMkHcg42rn3fXY1B8hB6cdE3ZTFouXLL",10,468,0,0,186672,69050899,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899417,6907401,6905789,6902756,6905886,6908748,6902883,6906080,6906146,6905793","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"PineDoC593nrX16W8ZLWfF5Evb6otv7fRfZMLjPAHe3",10,250,5,1000,186404,69021194,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6893079,6905461,6903096,6898873,6903394,6907191,6899149,6903868,6903823,6903260","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HeTyhZdUKswQoonJJTXqAnDN48ceyVAeFaKfYKayGPNS",10,467,0,0,185508,69024052,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894487,6905680,6903414,6899110,6903578,6907478,6899414,6903599,6903915,6903377","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"STeaKrJdxdPMww27XJsjRBfrzqfjFT1BxotgQtFyDgx",10,278,5,800,185503,69051672,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6899633,6907523,6905969,6902932,6905929,6908770,6902897,6906077,6906131,6905811","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"soLStAckuvkHtNzHF1cwmeSRG1FzVxKxwsdWZ1yrHrz",10,190,0,0,185392,69008702,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894381,6905828,6887063,6899214,6903710,6907574,6899509,6904019,6904078,6903326","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",10,467,0,0,185264,69049001,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898952,6907172,6905508,6902611,6905722,6908647,6902714,6905945,6906046,6905684","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"SWiz8fJt7CV99Uv9VZTLGAkMP3vTpc6u7ZqNN5dsWXU",10,157,0,0,184982,69053243,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899758,6907669,6905699,6903111,6906202,6908933,6903129,6906290,6906400,6906052","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HMk1qny4fvMnajErxjXG5kT89JKV4cx1PKa9zhQBF9ib",10,225,5,500,184289,69024693,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6894536,6905749,6903518,6899047,6903604,6907510,6899439,6903931,6903932,6903427","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"fdvtuDvWJZ89Z7TmeLjCwxgoLcmoEWNxruV48DvJtfm",10,109,5,1000,183987,69002262,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6894021,6905933,6903464,6899367,6903493,6907773,6882716,6897761,6904106,6903628","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6hcGvZypizjf6PPsxboshZHRqefyQKSG9L8vZqYdm7UY",10,212,0,0,183548,69027180,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894806,6905926,6903708,6899415,6903912,6907771,6899639,6904158,6904202,6903643","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",10,465,0,0,183270,69025973,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894376,6905857,6903556,6899317,6903841,6907730,6899597,6904026,6904120,6903553","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DzQHN1oTdN85Sbku2bc9Fu9yEwrgRMiu2XbRcntZ31yb",10,360,5,500,182815,69007008,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6877740,6905584,6903418,6899007,6903508,6907404,6899375,6903843,6903835,6903294","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AY271jdvcyo5VzBiWsMGLEjpZFFrarq8FDydJHLmYgCG",10,467,0,0,181795,69040953,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6896639,6906954,6904792,6902926,6905973,6908755,6898031,6904556,6906347,6905980","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7tKWFaaLi2FJSqukHxUrnXph8M3ynrqn3kEkKPpgcNHZ",10,92,0,0,180786,69020427,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894346,6905608,6903296,6896836,6903528,6907442,6899377,6902894,6903812,6903288","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"bay3rQMjiLPy6Nvi7tfNeVK26inBCxf88hKYyeKy64H",10,239,0,0,179235,69053324,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899762,6907673,6905727,6903134,6906188,6908919,6903153,6906304,6906416,6906048","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",10,466,5,1000,178518,69021971,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6892571,6905682,6903419,6898954,6903396,6907466,6899386,6903877,6903868,6903352","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GakAanHMN4dYY8rMKL1e6uUKjNJj2nN2sENFaxzdMEBm",10,313,0,0,178272,69049023,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898954,6907184,6905530,6902627,6905708,6908652,6902710,6905932,6906048,6905678","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"77i1Ryv5bLp45yNeJCwCU28f37fGYspvRtGbNyxsD6Qe",10,286,0,0,178158,69048382,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898937,6907199,6905565,6902611,6905763,6908653,6902738,6905940,6905276,6905700","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"pt1LsjkNwqCKdYYfc35ToDkqtEG9pswLTJNaMo8inft",10,292,0,0,178148,69026611,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894717,6905989,6903630,6899282,6903873,6907657,6899664,6904109,6904165,6903525","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9ymU1ayh9mZVyDL4dUUtXKtX1wCaFNzZPGutLJgqzuC1",10,259,0,0,176889,69053326,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899660,6907666,6905978,6903105,6906160,6909009,6903078,6906276,6906389,6906005","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"so1arJJbp9sis5XpovLyjTZPk8bDjfs37Meghi5wXbu",10,205,0,0,175730,69024609,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894525,6905728,6903480,6899109,6903593,6907517,6899430,6903902,6903935,6903390","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Simpj3KyRQmpRkXuBvCQFS7DBBG6vqw93SkZb9UD1hp",10,467,0,0,175491,69026346,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894674,6905937,6903580,6899304,6903838,6907707,6899559,6904056,6904118,6903573","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9gANMngbGUmAaLXL1RC3JdiaLjRowJXNbzCTh53ht7mq",10,467,0,0,174990,69043679,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899721,6907584,6905990,6903053,6906183,6909031,6902886,6897772,6905986,6905473","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"F3scMRjzSvXUa7JoK2uwBjNsYGi5sM84sDzE7FfGBo6o",10,118,5,0,173886,69017228,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6893990,6905481,6903303,6898971,6903513,6907409,6899306,6903806,6903835,6897614","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC",10,467,0,0,173644,69014778,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6893397,6904901,6902631,6898450,6902833,6906759,6898214,6902817,6903142,6901634","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"jag77EXci8uf5uGmKE5izaYvxBCS5H9U2rxWYh8BUUf",10,254,0,0,173326,69024975,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894593,6905852,6903569,6899245,6903747,6907555,6899509,6903999,6903431,6903475","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5szskKdH8nfnUuHTvn9hnhH3Xuvo7RVmcDDvD5WD7yNh",10,466,0,0,173323,69048952,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898854,6907211,6905523,6902641,6905739,6908649,6902737,6905925,6906016,6905657","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3RGSTMXnGoeXW1y7uWpcBmQvhBQU6Tc8stxY72SuhN8y",10,106,3,300,173301,68907074,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6893890,6905581,6903425,6899051,6903475,6907474,6783037,6903914,6903947,6903280","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Gvt8s5Bwnhg4G27VbnT1Zkfh7Jsztq6CNvZcc5anPonS",10,287,0,0,173084,69054238,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899520,6907741,6906114,6903192,6906258,6909045,6903270,6906406,6906544,6906148","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2DNGsVZ9rg6RvT8bY4SGmGvyiVJ4xt9RL3NDd6uhfN46",10,170,5,0,172949,69022455,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6894014,6905504,6903260,6898816,6903455,6907394,6899245,6903734,6903793,6903240","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"1ggyFRMuSB33BM6oNiDTt9YovbJnYoVow6yEsHhkaFh",10,25,5,800,172265,68580709,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6769340,6879244,6862180,6895681,6901860,6902542,6735523,6842665,6889628,6902046","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq",10,467,0,0,171846,69053412,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899731,6907665,6905990,6903049,6906175,6909025,6903118,6906280,6906356,6906023","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D9BcS9Fasxj7zNv3kP5rHErv7aFxihi5EBZo9xUqaHeh",10,209,5,0,171164,69021682,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6894349,6905643,6902325,6898778,6903352,6907333,6899182,6903857,6903696,6903167","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",10,467,0,1000,170836,69052274,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6899095,6907525,6905797,6903131,6905889,6909042,6903088,6906328,6906308,6906071","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"vahVByZszdHguLa7U7GLz8UdUFN85mcwdkefiqVjtGt",10,467,0,0,170176,69024572,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894536,6905728,6903442,6898991,6903628,6907511,6899450,6903928,6903943,6903415","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5K8qgC9nHzKHSSyo9fKLsMfYmavYdMgEaYx86cMmVKVv",10,468,0,0,169978,69023590,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894313,6905695,6903411,6898941,6903549,6907273,6899375,6903854,6903860,6903319","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"dcntrKBwh8j5yL62Eg96Z5QjJWv3UXxMu4rqL82w6Cb",10,190,5,0,169518,69019716,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6894068,6905675,6903332,6896865,6903284,6907124,6899152,6902458,6904164,6903594","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"25quQGzrtcU224Kk7G5YDJ9oJXgYsiur8pZ7pAnCMhhV",10,134,5,1000,168458,68294664,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6702271,6867795,6861942,6893579,6892857,6901917,6599576,6794613,6880324,6899790","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"RLMS1xvot6R9RCDbCtZN8toXGm1ceJHXnBSNC1wY3FU",10,136,5,1000,167931,69003211,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6892159,6903435,6901319,6896810,6901374,6905237,6897245,6901866,6902091,6901675","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"H6rbcwuQtadcv9JvxLM7GEskF6xFXnrNT3iPkk4RfyBE",10,145,5,0,167462,69008658,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6894439,6905544,6903356,6898988,6901550,6907373,6886436,6903868,6903817,6903287","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"SBLZib4npE7svxFA7AsD3ytdQAfYNb39c8zsU82AA2E",10,313,0,0,166395,69009044,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894740,6905942,6903586,6881874,6903811,6907735,6899611,6904082,6904093,6903570","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"323d4ZiSqS1PwGwpJwD88jNPaGqkm7YYW2tJt2T8iFzo",10,265,0,0,165963,69052709,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6899704,6907508,6905892,6903044,6905952,6908828,6903119,6906269,6906369,6906024","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"8xG2YekjpQYLZLr8iWa6ZtFo79jYEhgySk5Khxq2MYbN",9,191,5,1000,164832,68444546,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6894347,6905660,6903364,6320588,6903341,6907349,6899179,6903851,6903708,6903159","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,false,true,true,true,true,true,true","no"
