"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,134,7,10000,21664
"2W7icpaM8pu7qShR5mxLCA64hjUx3ZTZqvx2P8C4Se6N",0,135,7,10000,21664
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,134,7,10000,21661
"9cn49HT2MVjUQtrFQU6WJ29w5THLuHLCjawuEzQf5rVH",0,134,7,10000,21661
"nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",7,14,0,10000,21649
"4oa8ERgVuPEqre7Uao5rkvDA8ovL5D45BXYhXy7RDv7R",0,133,7,10000,21523
"DKeL7T5t7XXKSbWpM3i9mkV9hRhqrEDbVVyL63AJ7TqE",10,64,0,0,21470
"7TxqpzzpayaU3F9kVSdgpEc4gfV2UZhCJHJSPftiw7Q5",0,132,7,10000,21440
"9StaT8sPVEhksJcsAmekzy9mGvfiNHR4dx96Tk1gN19e",0,134,7,10000,21390
"E5sX5xLsupKowpCmSwiBRgPvhUGeKKPGHDRYbpU7rzXE",0,134,7,10000,21376
"FfgNBriLYeWWuLvF3Bmy6xZ4RuuD4HLPVbpMTuHU7RzJ",0,133,7,10000,21367
"DgHgHL2j53ugB4whBJh21MYLKmyaW9jrCzVM87E7zgVe",0,133,7,10000,21351
"E3gHWAvHRCRoDogDPF2Z1Z12ESucz2qqxreXHbMMVXKC",0,89,7,10000,21344
"D9f3gNyo7zSznuTY5HMEBEeueF7WD1mAJHHRMtH8ahWv",0,129,7,10000,21324
"AYgYFhN7EpUWr7v6chhdL38Z7evXPpzd1ry8R4EEmXKq",0,135,7,10000,21244
"FwnUt6MUucm4mKKGfRVcKo7W82MTusfZ2sDhnc8k6F5i",8,102,0,0,21024
"4k4op6epymSYQkuJoX31azW2bdXh3exmEsj7wLCRKaPB",10,19,0,0,20786
"42U2eB71MKU7mqVpy5b63meM7Pd4YBqwAGSDevjJ9E9z",2,134,7,10000,20481
"5ML8GpaqaZ3bv4nCKLRY8gb2WNMJkXinHwDwMWeNWjkk",0,133,7,10000,20452
"71mmEPyitXLyMeZBTd2YU6NahVSYwgJaK2DRMHvb4HUC",6,131,7,10000,20447
"9eRNg2wNQjs18Qu7rCbqEGsdxByb86Rs92VhAeGD2XTz",0,23,7,10000,20421
"4KAmS9X8tGJPPzDdwT9Fa9F1y3GZEoacGhMqJ6zstUXN",8,127,7,10000,19955
"DD7NQUKUex26GEsM8jpcx36MoGykbdUHJ3LbcD6Lzrfn",3,135,7,10000,19939
"8dHAjvZbnBfi67A7RTBXyMuq6uomJNNyre9guENFGcFD",10,43,0,0,19602
"Sms7uGpLwxCUxvV7uJq36wvQyGBPCzy87ZkC9mZcDSE",7,77,0,10000,19578
"4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",0,5,7,10000,19495
"EdRyVRC6ugMbPKzC2REMuPsNPpzTADfbJLepAtGKYkwe",1,16,7,10000,19488
"HDSSJahUByxK1V6nCee62QDtTEFRpM5zSwCn4456QZpX",0,131,7,10000,19447
"DyDjFYB6i51FMHQvB4eKSwGHmgMxVf1i3FWwANAngqyY",0,127,7,10000,19443
"4bhoRSz53dMABDx2CkA9KSXtu5NGhoJA1SzY1h2Pttqi",0,132,7,10000,19418
"5RBfeGBGQRRTvmoDrzuzgz72qR6YFUknT91Xfra2LRL9",9,124,7,10000,18968
"4jx1b7HCN9nCxygP3hruC85BxcYndhxby4hkNexuHvxT",3,134,7,10000,18864
"GPjDwfsmy8A8ZpPHB4uTwZQhPnbA3mRQeRsY58uXqeDy",8,135,7,10000,18841
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,134,7,10000,18823
"GjZdDp7emowSgB21XaV9BCcStSBjypDPA3bZtc1494DU",0,95,7,10000,18697
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY",4,134,0,1000,18657
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr",0,133,7,10000,18473
"DpZLBTc94PHUQLEsGh3mjRF2U9etouZbSVyAS5aqFrom",5,133,7,10000,18058
"2m15uU8ifpfLY2myMCeNcxwn81KxXoQ2g7akG7Wf6pm3",0,95,7,10000,17728
"SQDSVTDfE5HqL7D6RjZk1vvZhaheWoskrDdDHCki68w",10,25,4,800,17545
"GAnFgdPQ8WvnsFKgPsZ5peuSqmGzSznZbJaqN97kPxjt",0,130,7,10000,17287
"31sA6o9EMGww3TfmAXwPxFSYM71HyYitURyBkLEn3meD",0,79,7,10000,17118
"6xL2wVoBKjJkkvPYstjT6yrNHTaxMezmPhq3dqLA4q3i",0,133,7,10000,17018
"5nqCxM3G1FKEZ4gUirNfpVoZSV8csVFXxbq382DdMHPd",0,16,7,10000,16880
"2wTzvCfVGJuGUTvRD5qMtmxAaVJE43suTN31enfW44yb",3,123,0,10000,16813
"46Acpa1Md9k2Nxkr7Xp7eDRbzNt4AGXPGyzZ4fnJ7z8y",0,131,7,10000,16668
"5rLhUQWKogfKixoUr3XxrMDJEx8FPWBnXCdVgH7YEFGT",4,21,7,10000,15832
"3VTepuwgRA9nyw2JESdnqrb5cqFZS3vD3R4TuuV2wGHA",0,134,7,10000,15412
"DiSGejVwMNoXn3Digh4sPpNErMtu7UuKATRHdsBu9sgS",0,134,7,10000,15407
"ADoWVeGQscFzTue51tMtFiLWiTTYYnkQryQFN9VzoRxL",0,41,7,10000,15381
"Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa",0,133,5,10000,15312
"EH98DbaKkW4b987mJAHQ89c7z4DAviZZMmAxX3LkABCe",6,134,7,10000,15188
"RaydiumJDX8X6om6Fg44xyqz5eukZ9KC3LX61SttLbH",0,5,8,10000,15026
"A3MC4K2pxLXTEHVN5HFF9ikjiauGP7ioZws9FYsucAWF",7,134,5,10000,14840
"6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu",7,134,0,10000,14705
"AZu19pqPb66L5stguwCDEaGoKHBXDr2xzyPyoWxmx3MU",3,29,0,10000,14539
"ChaosDKeBjU22B4nnvYWXyTRPuWTzJBR4m3QPfBw6Tta",9,37,0,10000,14528
"EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK",1,132,5,5000,14343
"8LFBopVbvVJ4RqDaheie99P5jK7jrSm99t2F77jBwdFc",10,112,5,800,14006
"uCAkd9fN7Gj72iDYKCVRBhNMC1qqzuryZBaZ1MHDpoJ",0,46,7,10000,13841
"HoPjSCdxospzvcx35Kvxbdx8xCAvhnufiBWWm5sQKApD",0,134,0,10000,13825
"BfbkjGQJjfA8DDD6Pkkdc9c2okMQ2pzrg7qpbiYs7TGC",0,132,100,10000,13598
"CqDkE6NwoHNyRdU3x4h52pKrf3iD4RyTszwhNYyRyXKm",0,132,7,10000,13438
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA",8,62,0,10000,13311
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",0,133,7,10000,13107
"9R8ssXug5aeemHc175Kenn35f8DSEXWPis5G8cpqCMiJ",0,135,100,10000,12989
"EFEKcHrUBsRoQkuTSJAQNZnj1u8h9oE4LoCYerednc3F",8,135,7,700,12923
"NomaDtKz3VQi85XssD6jpprLF5FPWghbAB1SSdWV1VN",8,30,0,10000,12761
"Y3JVETZQq3Be8zwKAassXVHnz23xt4V7MRFEsNPYyh8",4,132,99,10000,12596
"GSXjVH8Hgfg1kJQbi4KD8P1Zme8ir3E4S3dF7cWL4UKs",0,128,7,10000,12401
"GYMMgjX69RYVxN9wYNgE8YnjoZwVyencKFhWnd5hWGx6",0,46,7,10000,12180
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,133,7,10000,11878
"DbPzQgfrGvNG6i5sYtQ3mGSKpGmbQfpqWHq5D7PCHwnq",0,135,0,10000,11875
"AfyTzhTXBRBCxGdTEMc9LNEkVGVGfGA9wHf1VikaNb37",10,23,0,0,11748
"A9bYZWk2Sb3PYfE1itJb6q4D5xPbtaY7rAvgzLAnwumr",0,66,7,10000,11661
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",10,132,0,0,11627
"8fw5b8A2Ss11PFUVSN9MEA7LKkHEwwADU8YaKtaVfdLn",0,58,3,10000,11594
"8ygeLBNceokp2HfjUdg3pzii8MaqmHpAuuh3S5yvJVph",0,134,3,10000,11118
"rFLcT89WTT6kJsKmrMzpz5FUZHy7Z9bycBF1Q1SMy6i",9,21,0,10000,11063
"G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX",0,134,5,10000,10897
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,135,7,10000,10665
"2cRtnW1f6b8GSTWENTr2pQ1Bobz9QmCdq1oVyCmSmV1n",0,134,100,10000,10660
"BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec",0,134,6,10000,10513
"93jNtLuu5MF3Me4MGidwQFq8Pg7iVWiRHioXm3aYhsv6",0,53,0,10000,10458
"13dy8pb1z2wqnHFGxN8Mv4kbfA1TbSEhTBjHfuJ51X41",7,134,0,10000,10315
"7QahdHiCFvYpFc1hMSY5E3GKw4SvKhENBcwGJfuqf7mA",0,127,7,10000,10271
"EkPjdWCtnzinzkNpV1pCjaw4py5tDj8ihATUG3tkLWNN",4,135,7,10000,10250
"DANCERsxdUBnnc3PLps5eRJ4VW8kgRuArwZyLUbZh6oe",9,17,5,10000,9991
"6T5kjAEURp7jsEfX6NdQVczDseUgMFHtK349Agouwotq",0,135,7,10000,9924
"CJznrtFkWvkK91W57btS77cXqRKce3DcoX8KXRp2WzpR",0,133,7,10000,9910
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY",9,33,0,10000,9884
"5FaFPTcpDpgzrzf7NPP3YzXBPMCCwUjvKUWzvGHA3tqW",0,128,7,10000,9872
"6RcfQCJDeVjmnhjguDDBHPzjj3sYQ5cksPnWadhuJQD7",0,132,7,10000,9589
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",10,133,4,250,9538
"Bg65CcoUn4X6k2nxbrEAZ9ZT74hsBdD4Fw8ZfSr8gKjH",0,71,7,10000,9255
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM",9,133,0,10000,9147
"BJ3wS8o4eowhNTbWHZiE3vgin4da1aWiGwcAmpvtc8aN",4,134,7,10000,9130
"97QujuhmyxD19CpgdyNAcJXvKi6oDeyRPdNep6uXBbA4",0,134,7,10000,9100
"4PNoTwgsAaxeq8G1MKhWn7WGsm4KTtfm3Vae3quvcDEs",0,126,7,10000,9050
"GZCv21mPm7HNwiC5Hq3j1DXz4njDQownDAfN7xziXbjN",4,132,0,10000,9042
"5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv",8,134,0,10000,8940
"F8vL85h6Je7XQYZBwwQPy7fbHd4rf81pTVE47Y2VpjNS",6,12,0,10000,8807
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb",1,2,0,400,8663
"BWBf7yJzAgDrDA5L5Tjn9TN7DbsjKdjcWJPT7gNi51nD",1,133,7,10000,7813
"9yn8kRqgtYsAV5Pg2YTmu3PCmnm4yXFE3cRGZ2G6WFho",0,127,7,10000,7811
"462gkiydfX1ks7bzS71j4k5uLZaonTzcz5mfJpgLGe9k",4,134,0,10000,7675
"B38JgkTi7Fu2Uxk8JzNw4M7aMhVxzGu2fsRqHNScPkCQ",0,15,100,10000,6896
"KaRMa7rp6WbmBgkqLAGLHw2KGmffiTtb4GsUQKM1onY",7,8,0,0,6893
"4GAmUQ8FvKcTzeYGqxu2oSBMStYNwDTmBo7LC1Csg6SE",0,134,8,10000,6724
"3YdhWTVMJ1SrouL2ym5LVmj3pYc6EYAwnXwguvccCACp",0,134,100,10000,5464
"B9NiU9ZL3Jo2WkZA1X35sSpeyZXxLJpBi7B5Sah7zUQJ",0,133,0,10000,5374
"FdD4CP38NUZf2e1dN6tLw5Q4iU2cb438v1eGcQy5x3nQ",0,133,7,10000,5361
"sShosKd6uA5c1ZpVMxdsE6do13TLRWSMYsXbSMmNC77",7,32,0,10000,5269
"4PTVcstjs4s89uETGapnjTNPDa4XfHF9kLUu8WCeYNQb",4,134,0,10000,5258
"5hxHdAJAJrJ8UYkDU2BboECxJdosCYcQqGYjkqJFuCJi",6,14,0,10000,5147
"HdQ1Ap8wm6Mz65FaP8jMNBVfCDv5T9NdS8UTSvHmcotn",0,14,0,10000,5096
"KBoNKQQj7QpVEzKKFbzxASVUjXx8TauASwYb546hCqS",8,19,0,10000,5012
"4GWXbzZFntDor4S25siX1tSWFv7Q6hHsHcKGzHQJK7QB",0,126,100,10000,4959
"PULSARWFx8NpS5rbUxRgJiUbGVrGrVT6j8CykdH4UCX",9,19,0,10000,4887
"DZQyJF6HwnNejtTbNtihHVi4C8wBbLmRLWnsn1t6sgo8",6,14,0,10000,4743
"8W4JH1JgFuB6qY6En5zyVZH1qLAr2hafCaXGFZaKpRFm",4,9,0,10000,4566
"7BEkR6kjnh7XPxQ4Ew5ePby7orLrXKT4zDE97kbN1fiT",8,132,0,10000,4483
"PicAVSPJBxGianeFm8r9fSLkudZXX73QzYwKe1CpwAh",7,25,0,10000,4139
"AZcKUCnvQfdL3BWgX5KUDDRd769WR1AtFE7SV3Q4Pzeg",0,31,100,10000,4000
"G8wNSn917P34TADGh3MHwr5Un8LT7J7U4LrkhDMTMUSL",1,2,0,10000,3935
"28E8jAYguhHPuuMKxQJpSmU3J75zi6iFmktYbiam8eyS",0,132,100,10000,3841
"AV2h5iBU1Tkdy8j4rxgJK7nBJYvR11hD3dyvjoyBvbYu",4,8,0,10000,3738
"4MWXBYYW9JhWjS9UUJMH3Q1nRfhduVUx7sdpM7b3bocR",0,33,0,10000,3648
"73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD",0,133,0,10000,3645
"41HgiTYQ3qDWFW8jSDkecH2mEHUqZsmwFGDPndtmyLDR",5,32,4,10000,3634
"8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4",0,131,0,10000,3473
"C6DEs3i448uhrsWMMnWYq7WsxkujcgADrCJQ4AMJ8ipj",3,132,0,10000,3239
"7ztvwhHQxU68beHN88iK2h7KMZb3zdHcESWpNHJhQwsc",0,33,0,10000,2822
"7spi8Z1CpG1AezUpjHQ5rGKxw2dBoeTfBmQxqT1YkS9y",8,134,0,10000,2682
"7Bp6dp5UVhwbDWnrNQhvVBUK3K2poxQSf5we274wYnSF",4,8,0,10000,2624
"9G19HT8xqceG7mKQVSrTRS3DGnGqDHErPyQEaEfyWEuW",1,6,0,10000,2539
"LAKEuKJQYVFpf4vyjX7iuf9ajHo3k9FiyewYKf6VxPV",1,7,0,10000,2469
"G8fLwPKzRD8HtStVtos65Cmiy6Jjs8Y4dNFRFcdSUhVj",0,133,8,10000,2410
"2dCciM6aFdDXeiirHNTmkxh9Sda1DwfPfF1HVNZSrPcE",0,127,7,10000,2371
"37SRGinPhmR5bUx8gTkQqfWgyWhx8QkgLALg9dT5syMQ",0,87,7,10000,2259
"BuqvguaKNv6EAexzjY7HUuEF5uVUos17CA45j24A8noJ",3,5,0,10000,2124
"2nvpHkLkMeaa1G2QgHMLzvoStXwBzV5LR4nyiZqNYgFA",0,131,3,10000,1734
"Fi5PyZW2FHsrDWvHRwNBiAAuHRg7467jhpEwC29zd567",1,24,0,10000,1659
"F5Q9F429Ff7PMvVvSqmR57q5A921MMDBHzX7WuQVLHkw",0,135,7,10000,1568
"8pjtSdYyBZU95qnopcoSZynqntyMvWdwixRMrntqGKAd",3,29,0,10000,1437
"25rtQR4h9BQKMcU6a1DxpZjB27dwcRUAdVb9binerD9E",1,133,0,10000,1420
"GCUWGuMnmtMv3BFMx8EmeWxst18sihXxyU3skeNGTj8A",3,134,0,10000,1412
"ET5johBaPyWugD2Mx1zbTCvvbedxZFURembUHng1rzfZ",0,12,0,10000,1090
"4WYZhk6CYCVEqpehJbv6w7wJUgW2nDjeVMPvsomy8mbM",2,31,0,10000,1015
"52YQr3Je2C1BJMFc4AxydsT4tad3J9ZVHFDHPNMJznE5",1,10,0,10000,976
"CdSGp7TLd8cFSwpEN4vKyroVxaCq76dCwCVMSmzAmGNF",0,2,0,10000,954
"9PK3feEcZ5LZwyDEygtr84qYN5tk7jSUxhqzFEw5FsEv",0,2,0,10000,940
"5AmyDJ3uyTf4poghKocgUePjFR2y9PgKkZLFM1S1aL6U",2,50,0,10000,892
"mrgn4t2JabSgvGnrCaHXMvz8ocr4F52scsxJnkQMQsQ",1,5,0,10000,673
"Dw3kFV3QXkwPKkApPU6vvkj5MijjmJenuNVt6Gj3jqp4",0,125,100,10000,625
"9DUTDovSg7Tfc2C9mBHvtGfqfgaBY7srBb2ZYPCDgUPY",0,134,5,10000,588
"9cEQH7KWA74Dktk3ZQhaWi6MirzcyH8mzA3iBTxyRHsE",0,71,0,10000,545
"2b5e3w6R3XTBGpvUJj9845xcpJUtXnGsKJbjGfdWEPzg",0,127,100,10000,540
"C2CaDsVJDFv8gKpePdXVsv7EHkqa8GTxLTKzK8mKvJ6z",0,128,100,10000,499
"FqqeQTcB1feUo3kxHzFAE9i5TnzTYZmD2xRTHZVYby1c",0,127,100,10000,469
"5pA7CcMXqsG4F87SoWrTmDYMKM1Pk4a619MurCzP8UJU",0,128,100,10000,413
"6yPPsFnekoqRRJerVKrBoHuZayydS9K1bmGM64hPUdvq",0,127,100,10000,407
"8qHuv28pcps9GmonX8Dec44FrrJwxsz5zFiSqURteioj",0,127,100,10000,389
"GushxqHNL1eYcRumKwbijG7dtNH1sbJJRm2rqVZzmUAH",0,125,100,10000,370
"Gfho5i3wo2HiLtG6xPftvyHM3GQr2KAV2coUU9mhndLE",0,126,100,10000,366
"sw222BfVDABppvydacSCj3JVaPSC83RoRtyvLmr6pNx",1,4,5,10000,365
"EcWtSUtmgCPfLP456LrKG7QqhSSSeSVuQAJSdqFtBK3v",1,3,0,10000,362
"4LRZqicBdx2S1hUC3yLJNKFwcHHmLc8HfRJPURPnWJYu",0,127,100,10000,349
"Ay7vbs9t8KyZvyBeoSJKZ6YdweMnXSWujdS9UFKnf4vx",0,130,0,10000,339
"3WVpmSScht8t8uPZHWqwCwPECrz9TdEVdumaGqPhGM6H",0,128,100,10000,325
"5FYwswmNFCTHUb3v71CXwfgN4PDJFmQwMnLENVFszYhZ",0,125,100,10000,322
"BdeeGeStdrRL1Vc93zgJ5wri26gYT6gL1YaDkwv5rES2",0,125,100,10000,310
"A2p8VRhPEZzLjx51dhVAruxjuJv1raXfDYxzXQzeJPEo",0,126,100,10000,303
"8HKPEMxtHy6gakwm4MzLBpc8ieSDWypky6ZEkzNHKyhF",0,125,100,10000,303
"8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa",0,122,4,10000,301
"ErdfgpiSuwpMmbtx4bZ4Q3Ap94PyJ4aMJ1mLsUiJmywK",0,126,100,10000,300
"H878keHKWKrviodvW2m2PsoV5ehiQX5n6hbzDQCkSrET",0,5,0,10000,227
"5wNCWJxnXxAxY7ugo3JmvxUK13zuuM9iW9ZxqYZDjciy",0,127,100,10000,227
"GRmgXGYfKd1oPzMnzNTYG3GwvyCZKi79LyyF3ANVre3g",0,124,100,10000,226
"DMm976Nr2pfvFYw2XbvYVQQedXLi2AeYvvbf4RkAgTm5",0,128,100,10000,226
"779oetuUCvPN31rm1bf4DF3shoCGGAXdjVyni6CwvBPQ",0,128,100,10000,221
"ECtfR2fAwQV1GxhPqybdexz1cwJTDhSaeSQwuw6EG3Bw",0,124,97,10000,218
"AmYELpZ5CGKXqQcU2GRr9RdTkTR6NWRvCkN4eoLzo3QH",0,21,6,10000,214
"8tMnVxscJu4zgBc9SWmXNHoY4UyERSss2ftHbPnNWBpU",0,125,100,10000,173
"8rr2MSUfLmejRVUbsLYRsQCcB8rHsBqjicdGoYhZdvgb",0,125,100,10000,173
"GqvPcJeVFuPit75RaFF2FuDo6jWS2E49DtJSyanzwcEs",0,124,100,10000,172
"53E4XKikDXTiATZY1cuhXqSuYZ7usvpuGosjCY7SmV3Y",0,126,100,10000,172
"8LMZATqjhFL2cTEQFeJbAzxtmQqB1zBbrMwJYtSB3wy5",0,126,100,10000,167
"7FpZvZikG9RhTFxrCDA3g34q5o6tipTyhFPkt9EraVWw",0,127,100,10000,167
"HuZHiH3zaq9paSbYB1jzbnvm923Wzzk4zcS8GgFcDdqU",0,126,100,10000,165
"2A6d8MHcd5dnA9dx3nUtt271BcfvGcAZk4uje7rn8YZA",0,126,100,10000,161
"AocSnMAwQNxEn9GPUXSQuZc1YCmufdkfgBqu7ohTPLqC",0,127,0,10000,156
"FJYPVSArASsFgxk9tWCwAhQLUuEMLhaPcDoL2TXMgK49",0,126,100,10000,154
"CxzxNSRyhENwyVmWh1bEnegpvhmqFH1Wrtjdt6A83Mni",0,126,100,10000,142
"BAgnc7rQmxrbjX3ERjwW4NZaESkp3YQDqxUZLRqXScmm",0,127,0,10000,142
"Fc2GXrMTuZvZh5cPR9ovSk5Jn9auU4pdjt337G5MczMq",0,124,100,10000,141
"AkGimZzM1sVWT1H5pTYW7ccZjJrR3KC9xFgT2PVTrGmV",0,125,100,10000,135
"F2wLWDvK3FsvHNXQka6zqQMz3rg5ByuhrcnrMd9URhgk",0,127,100,10000,129
"3aD7hctmQCXTKgemJoGSkftySV7zjGkmbYUdXD8qBHgS",0,126,100,10000,129
"AJeVAZafCgFZSbXTLNsGvih1QWUjnshCVR9ymL58vD1t",0,125,100,10000,128
"7G7rBK9vyPhVi2f4xxABr4KZ4N5wTiqAPCGqSB9RevVF",0,125,100,10000,125
"CP4UHXqiTf8zesbYZh4zyoS9jHGo4w4RpDAQ3y7AGEhi",0,124,100,10000,125
"9L7SiDTE6GdLK1P4qxRRzuvHR3Jwia4AZLUrmdTJaL84",0,124,100,10000,120
"9cKVaFggtMmcH4B398iTiCRMhhMuvzBnM7xMpMLSFuik",0,123,100,10000,119
"vCLwKDp6hSCWQgQ7yVyx8vhbW4zQgrZ2btWfqvtw6ic",1,3,0,10000,118
"CVKBDZBgHYimyaznSwmFR55U5jEjm3dDh7UyiYyhTbzt",0,124,100,10000,114
"D54KW6UUK3bsfhKbyithVXFAwaqbegBZhPDC7HXVgScc",0,125,100,10000,108
"HwcEWmU5G67QwQfUX4KG1euJXEu8joL86T2ZBxXRziby",0,126,100,10000,108
"GhcMUNCb3HcwwaNSjFofA6jh5pwtpLouLhwPJXAgXU81",0,94,7,10000,103
"GWd1U1nJep3PQABHJubt95ChLumup1FimvU6Eebi93Tc",0,3,0,10000,101
"Ccd7Sbwz18cHZ24uYomhc7JHhXKHZxyb9Nvyf5DncbTh",0,3,0,10000,98
"Dwd8kB4wJH13JihQAJVvUgUuMCDrJ8CG6Av1XGqNkfN6",0,126,100,10000,93
"9svtcpqoFv4JMvaFg6fDTw5nFsFQM2Kd2X5HaSZsoYE6",0,124,100,10000,91
"DTunugoGTxVBDhdmWmdhATsYimxM2sEuJafs97mLFmaz",0,126,100,10000,88
"FBpY7LcnhwjgBNRzzQfhkLYk1ixnzRLqj39HWewNY4Jy",0,124,100,10000,87
"5tuzKhGEnS44QyKur42TPFdgkLs2yAT8GQsVHvBTHz47",0,126,100,10000,87
"8b9iGk6LpRyawMkwdubq2e2PVtmdSrJ6DchW8uosoUzc",0,125,100,10000,86
"2ZafMrwTVAHtCkn9PfGQqmqdD34tkWdqvvHfsxebbgKD",0,126,100,10000,85
"Czos5xViyJStxzvZc1B8mEfU91ZZFchXU7sNuY8vensJ",0,123,100,10000,85
"HGpxNN8yTfms4PpGkc5k4iRs2rykCqJ75B4xQUMF5C2p",0,124,100,10000,83
"D55pKEVajSQJtxCfF65UJLSXkTpCRaEqrC3a6GRDj1CD",0,125,100,10000,81
"H6uAeBs3Ec6ZVE9UnCMu9PgFJJPLFbD5WS4CE59uiJxs",0,125,100,10000,81
"FyjD5idTCfy2nMnApAh1cqcsjrhHzDELVH4QMcMeYTXf",0,126,100,10000,78
"45EFuLYe3dENpTgxTb44xB7NCozKdZpdFoJigUPPfAMj",0,125,100,10000,78
"6CEi8mpebENyYPfPDpXRHSPbJBUHEFwU7ftLVhwBSamt",0,124,100,10000,74
"HM7vebE72CB5LBxRvyxiEbHj3b2teFhVyc4LCkXXhizz",0,124,100,10000,73
"9R4Qp6vJw6W8qEmXsfkfH4tP1PCCKkBbYQhdLU2CAY7o",0,128,100,10000,70
"257RiTszC98omSCmX9KjNMwDDhiceGPcHtPyzC184D8R",0,126,100,10000,68
"45Rybt3VGxcu6jbSF6KgjbPk4vzGDc4unPWoiC6dP4mk",0,124,100,10000,68
"63a15aZm4rphdQJcZfL8oSMPwLDmvUW2dFw3WqZpjxEt",0,125,100,10000,68
"9bpq8VAugtLeeQx2KF5x2RfK93jj4zSfZ4bPVhyHUJxe",0,124,100,10000,66
"GgXf7iPfXXosQLUroCCzVFSjG7q35cW2uQKQcaQdDdSD",0,124,100,10000,64
"FHkm7gi1thc9aYvvBcU8VErFH9NoVRCRZ6r9NGoQhokR",0,123,100,10000,64
"99TxYFsmYwwpg9BjknC4cgSuJ9fnsppehwdHjQzRnkAR",0,123,100,10000,64
"mtMPgo97xCs8PbDNwc7ij7jDWkzS8pzo9A6W116hnbX",0,122,100,10000,63
"5wKEXCpAg2YhrCCY6RRU7j54hbigf3vVVMeTkepQc92q",0,124,100,10000,63
"AKwLPtEbA5EDJ7dapH8p62gbhVC1dLNAp2DqyZMSPjJC",0,124,100,10000,63
"Syrd4L1eGcZdhRGoB9wb4aJKKJKv9gMudZLMnXdV7AR",0,0,0,10000,62
"H9DZHSMsytPrGKjdsqoMJ19RxrXaaFFZMwN7kgquQj84",0,123,100,10000,59
"EREdwtKaz2Myg5E1v5akDLdAoV19qNqxrNXy95FGBzPP",0,123,100,10000,57
"HWPnjLn1Mhtv6YuxCDY58pJVqFrurruWPTXFVSVQC6Cj",0,124,100,10000,57
"DGGJ4j2EPZdnDP3HugibBE57pzNd7kERFaWyJnsN4ho5",0,127,0,10000,56
"5yFJNKNAM1vPWMbSogN8wf47UB3ddvD8AjgeQFTC8sPU",0,121,100,10000,55
"6q9FDuZLXxZAXttw9oNHnya7cvgvrqLW2xbcc7wJdFFz",0,126,100,10000,54
"5MzyqGZTsfWEpmwXJMNioii5m4HvG57L7ZxRakkNb3nw",0,123,100,10000,51
"GmUsURgUQh5cqZXFubyK53U6SYYs3wF6Fc2zEjPQcuHP",0,122,100,10000,50
"Gzz97i8Gp6f19gBmqEmYv7gNJ63gjuSGerAErcavDth7",0,125,100,10000,50
"67x1GbUVDgpms45ECDmKSd8zaETkCEXJ7ZhLgorgzqme",0,124,100,10000,50
"CbTt6Wyk2HiNjyGiwvAABPoRXrSBxLwFFiWd4rndXwqr",0,124,100,10000,49
"J43U4RpHE4DX4XK1s9mvGYuYSL1ELPgK9eFPWdpA3j9y",0,127,100,10000,49
"Hjr3PbQPmyqe78AiTiMycpmTiVc3EDTguWGqZcrjNc6A",0,124,100,10000,47
"J16gLiz6BJC8CuFY2RETBnsu9MgthgVnpLHVJzvdu1bz",0,124,100,10000,46
"6TwbKFn21CudK4bKCDTZsHDs2LCxFWUx8mkD6WgzSSSC",0,125,100,10000,45
