"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"D7ZCDE1PHe8duMjNpxwHrYbrRzcnsS7p4nD2daLzWwtr",0,183,0,954,36131
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",8,186,0,1000,36100
"AShjuYEE1bTBar9HGJehw3FgzibJuVwuP846guzbjRPM",0,38,0,1000,36099
"FjEkD78awHu3Zh6x42FidATyMfaU7QviZbDjao4UfZ9m",10,44,5,800,36091
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,187,5,1000,36075
"JDeNVy8krNyf4dziyKnXwSMoBeFDhGUnHEeSmqWBAHkz",0,186,5,1000,36042
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,186,5,1000,36032
"F1uC4BM1KbAHfpcJALXcZNvuxqbrYkC3Mt5ka8tcf5Hj",0,113,5,1000,36031
"31XTYdLdpZh3gAEr6oKkXRhx9hiEWJwRh84jo92C5CBX",0,185,5,1000,35989
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,186,5,10000,35976
"7z3wq9dTjdRBKGpapQv6FugsdSUKxZTEEkzSFaUG1noE",0,79,5,1000,35955
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,186,5,1000,35940
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,186,5,1000,35921
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",0,107,5,1000,35919
"GBj57rgnT8gvFdU7awQ1u4toKxMGcHGHp6VVRXz34qyV",0,119,5,1000,35895
"9r5ifZdqmyK6fqB7t8WXPAibCW9xgizniaihFPpWkaP7",0,84,5,1000,35883
"NeodymeDFipD7eA1ShrLJAZTBdHWcFsDB9YkoHshZNk",0,12,5,10000,35876
"5zjXNe2uvviFsxqEqAWKKZ9EhcwegCDjrjxQ9GEW4NyU",10,67,5,800,35864
"HjGn6RPn77LGaWGvzBHvsNAwNMkpBXo9AgfYToA5Ka2N",0,75,5,1000,35853
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,185,5,1000,35834
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,186,5,10000,35817
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,186,5,1000,35795
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,185,5,1000,35772
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,186,5,1000,35765
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,186,5,1000,35748
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,186,5,10000,35712
"CrEA7jydDYM1kxLR3MoYXm3r7WJxmgR54MyjhF9FgbtW",0,124,5,1000,35710
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,186,5,1000,35708
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",0,75,5,1000,35695
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,185,5,1000,35631
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,186,0,0,35571
"ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8",0,122,5,1000,35546
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,186,5,1000,35539
"9NZ18GkTnXZug6eXAzpBsmyCsYfAJ7mL9bgUfSJDSAKr",0,120,5,1000,35537
"6minRorGYiA5aEeDvXL1Usat6DCdaF46owL3oANVQ8uB",0,140,5,1000,35536
"4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",0,57,0,10000,35526
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,176,5,1000,35497
"4jEHuQZTNTRYAhxRYEjV3HJ1b4wqdQjnBRdPzFWzkCft",0,186,0,1000,35491
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,186,5,1000,35489
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",0,88,5,1000,35466
"4NTGFvib9jutwo2GZbXSomgMoeJmoFv66T1mup4Kd8o6",0,178,5,1000,35451
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,186,5,10000,35437
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,122,5,1000,35408
"93JNyhEhzyNQWAyqNRyCE8GN1jTAfR2NBT87hnrnYvAM",0,96,5,1000,35395
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq",0,186,5,10000,35385
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,185,5,1000,35354
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,186,5,1000,35347
"9BUaTrUWHVpwq4mN5YTWLD5cYy3UtyRSwzg5v2hyNFNm",0,185,5,1000,35311
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,184,5,1000,35287
"VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq",4,76,0,1000,35287
"3LAzTH2Fbsza2wbnKgrDcQKdaQRshQkb4w4vk12E5KH2",0,186,5,10000,35275
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,185,5,1000,35251
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,186,5,1000,35249
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,184,5,1000,35244
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,186,5,1000,35242
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,187,5,10000,35233
"2Z3wkL3hKB9ERwcPCDXLok7ZY5SKWC6m2ExhmDRRuCEv",0,187,5,1000,35227
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,186,5,1000,35227
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,185,5,1000,35222
"SoLdWNZvT8f9293cELNBcPL3XLzsKCyG4AFmvqwXbmq",6,90,5,1000,35217
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,185,5,1000,35209
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",0,186,5,10000,35206
"9DR48EtgDzh3Gx5HiiQikZn9c2y12casm1bcUMuurV2x",0,119,5,1000,35205
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,186,5,1000,35185
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",0,185,5,10000,35179
"8StzUMT1Kq33EHPoFx9zYhfuvzAbiqeh5nE3DftLLDPG",0,50,0,1000,35161
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,185,5,1000,35161
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,184,5,1000,35161
"36jVWrHfpyN2RvXCkGA75qdzcBqFfMcyKbC2qg4o2gA8",0,186,5,10000,35137
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,185,5,10000,35134
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,185,5,1000,35103
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,187,5,1000,35089
"74UYnazXV25u3SCTsx6AHfPak8nennsxYTMhaeHbvuE6",10,129,0,0,35081
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,185,5,1000,35076
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,185,5,1000,35071
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,185,5,1000,35068
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,186,5,1000,35063
"33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg",0,71,5,10000,35060
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,186,5,1000,35050
"3JadNLK7V9NNzC9a1jRAZQXExT7mBtBhcjCaaaRE7B3R",0,122,5,1000,35041
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,187,5,1000,35016
"3kV8UahWWN7Fh41PddYczuismJSLjtrKhYRZW5RUqiEK",0,180,5,1000,35016
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,185,5,10000,35006
"7EehNwMoKCwFULMYDcNxv991pVdtBALKR9DSXnN8DJE3",10,147,5,800,34998
"GakAanHMN4dYY8rMKL1e6uUKjNJj2nN2sENFaxzdMEBm",10,32,0,0,34991
"VaCdXKupamusfRsDf9Ai7e8Up36Z4f3MP6SqhnM7c76",0,187,5,1000,34991
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,185,5,1000,34986
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,108,5,1000,34979
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",10,187,5,800,34931
"C2HZnYeF5BBbtAA96iZYcFPv3vqRUur7ZXXYAAZ1GMfw",9,186,5,500,34919
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,185,5,10000,34905
"7yXM5mUSAtBuh2TcCABvSJa3LouZ8wcLps5zTEMiwxvj",0,186,5,10000,34897
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,186,5,1000,34836
"YT7i3TkDv9GpbQ5qEkL7dvb3fAXSuNKwCotw2MjrWxZ",0,184,5,1000,34835
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,187,5,1000,34831
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,186,5,1000,34806
"Cue647T8jgwpRSDUb8ttTYx7NiEfJCRZNiiw1qmchXsG",0,87,5,1000,34774
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,82,5,10000,34773
"CtiiCQbRh13cqorWaEimroRznTL2qTytNhzYz53BCnbq",0,186,5,10000,34766
"63CeFmqGDCSUUbF2EZ6UfMwoCzrZYJptAvj143qVeh1",0,185,5,1000,34760
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,186,5,10000,34745
"2zTwGrCrmXNvuhmasxZerKd8ep43Rr2MMoxgs8xS8gWb",0,185,5,10000,34716
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",0,187,5,1000,34711
"EnRcbgr5r7EUS2P35szncy6TW6eWA9UQiU3yQRCDbh2P",10,71,5,800,34665
"5KZ2dv5fnpJGy9LjwXkvXX5M7U6NjqxW8UfbVkTph89n",0,186,5,1000,34660
"EuUxT2aEqiAVkCjdfjehTYzPA9vGSrS4AEcroUf3Cxq6",0,102,5,1000,34651
"45W8qw7QurSGkRrsiQpYapifreLouNv7hFbwnnzRjMMR",0,186,5,10000,34648
"Bzn4NxNmh6vTrZyMRoL2qjZFNYbckRwNyHQwxzoJoggX",0,122,5,1000,34641
"FKyoehgzXD6KVSQoHJuTteXGCrChYe65k98wMckr9MN8",0,187,5,10000,34638
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,185,5,1000,34637
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,186,5,1000,34630
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,186,5,1000,34620
"27JusH756d8Wc3shn5rB7PxBW1Xwmi3CA3Qeh3KtXf3z",0,47,5,1000,34597
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,187,5,1000,34591
"J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",0,82,5,1000,34580
"DR3Gt31cATSx4T6qRTaWcPzLKP3FSYpqrZ74iDHVm5A5",0,89,5,1000,34572
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",0,124,5,1000,34557
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,70,5,1000,34555
"3Rv2AfJuaunDHePFPGiDkN828nwzsbcZ5nM8jNdW2i2a",0,186,5,1000,34545
"BmCLQofhV75owwSAbhZhvQtRRcCaftKUwNfnGBv41QEg",0,122,5,1000,34503
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,185,5,1000,34502
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,186,5,1000,34492
"WEBbpK9jEYGWJnz2BL25mMomTEPYiNtzB976ynKmwGE",0,148,5,10000,34490
"Hocu6Vb6cDRYy5MnUj28tvDwda43wWx1Vc3fiCXziJ4x",0,186,5,1000,34475
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,185,5,1000,34469
"xnYks8B2TPLRumBHQSocoXqpH6fmDxTStVQvhZNf9D5",0,68,0,1000,34460
"Cqg1VwU4pdC8zAYMZZUViJuy1v1G8vxdYeUW3UNCqpfV",0,69,5,1000,34459
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,187,5,10000,34459
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,46,5,1000,34453
"31BQ9aXoHU7TpJ4uQHyYGZW4JVb62LefFWW53NpeSYmB",0,97,5,1000,34446
"7PHy8rXJtkfkgpsHVtSiiX3StdwD4MG2VdhoeciLzaHv",0,186,5,1000,34399
"2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw",0,101,5,1000,34395
"F13Fo2eRH5EecT1gL9TAisbLxwDYiLsK7sTjHAEmprTM",0,99,5,1000,34395
"3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1",0,187,5,1000,34392
"FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4",0,135,5,1000,34385
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,91,5,1000,34384
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,185,5,999,34379
"7cUkUBJKGHEH8dT6FrJG7TfifE7ZUjhu65NakpAUZuP2",0,50,5,1000,34374
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,100,5,1000,34363
"8sHMgX4GyEByphQm8b8ESKJhSpveSMrnwh4Y4pt8t8FD",0,185,5,1000,34345
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,93,5,10000,34318
"7t6MVrT846optKpHkXEKNMUMhMMukCVyjMhjTdd6ARBb",0,184,5,10000,34313
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,186,5,1000,34289
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",0,185,5,10000,34283
"F9yuGStLA8Mq67nQKGwp9SRG4JzQNU5U4zFPmgbS1YS",0,187,5,10000,34271
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,185,5,10000,34268
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,186,5,1000,34267
"GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h",0,185,5,1000,34266
"GuY9VVJkH2tdg1z2tePC3uy5y3FbyqT1cHt8ETYWPWNh",0,186,5,10000,34258
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,186,5,1000,34247
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",0,186,5,1000,34246
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,146,5,1000,34241
"5KgAGvMLZogKnDGKGgn47xY6GaTwQ3WBbGPoBxW5nDqp",0,187,5,1000,34236
"8cKzJdvB1imSKAg1SeY6yMmNDgVkxhtqMcuZgiyWQTmx",0,186,5,1000,34235
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,186,5,1000,34232
"8PMeDKfxUKv4KJBBQJYPmfyZfoYYnMju6fnokRR9uT2w",10,162,0,0,34218
"4hZueUrKETMSg3k94JihgbyCdc8nma3GcvdeKBrtWamQ",0,133,5,1000,34218
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,186,5,1000,34215
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,184,5,1000,34214
"DsT3eKbWAaX9wVZQYBsbkDwpFA9NTDtXfsYc9wXUEWpn",0,44,5,10000,34212
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,185,5,1000,34200
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,187,5,1000,34199
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,185,5,1000,34197
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,186,5,1000,34197
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,186,5,1000,34196
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,184,5,1000,34196
"4MU64AyHBkRBUAYgAm91sP5vFgzUUgFHuS82CVhE8Q2Q",0,183,5,10000,34195
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,186,5,1000,34186
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,185,5,1000,34184
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,187,5,1000,34171
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,185,5,10000,34167
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,184,5,1000,34163
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,185,5,1000,34162
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr",0,185,5,1000,34153
"8e8QYWHrPEEpAk7rDJ3BSKm9YGnfb8cwmGzo6EMb7tYb",0,187,5,1000,34151
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,187,5,1000,34148
"2yruMEFWuAJ9C2jv5JyjAfgTZVGhCmv5945TUwdP17kk",0,186,5,1000,34143
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",0,186,5,1000,34143
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,185,5,1000,34143
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,186,5,1000,34138
"3z39UyCtJf3gcCmBMgLU3LJFUBWP9Fvmr9fhGZXb9Hdi",0,185,5,1000,34138
"5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f",0,182,5,10000,34137
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,185,5,1000,34134
"77vww1KxwCCsVRFioJbV4CGwTVyeyrf3KRC9SZdbHwtc",0,186,5,1000,34133
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,186,5,1000,34128
"6cEvDrwXz3Lq6J5s6iFtg3hcuYoznPPV8g6JZ1mJ5aVf",0,187,5,1000,34127
"GDeQhGxQeHC65MWt7o27NdjichewGMm7iCHuZLvgGrsA",0,186,5,1000,34125
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,186,5,1000,34119
"EjCgjDEG9Moendqzv8wkCmnJiuNMAkDioYFRQxGYU7gc",0,186,5,1000,34119
"J4oLW1wjuALZhiDUQeZF4fo9ZMwTCmup6YyjxAxwsjbH",0,186,5,1000,34117
"s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",0,186,5,999,34105
"66PSXQ5Z7mFqLZFEMYD657PJFGqwqqqLoFa1rkrp2S7G",0,185,5,1000,34105
"GW2AzEi3mttnuhnNH2hGqMuUz3FYKqo5Vgspp8Rx44L7",0,185,5,10000,34103
"E2J7T2reBRF1VesJJozG6T73RiLoNBqjfFmZR3zoDkGK",0,186,5,10000,34101
"8EHeAESs87EejfEMi6u1ndexywxGMAanV7QsUpDiseWP",0,186,5,1000,34097
"9UL36jMUb87NLqGhMDTZdEreZQ4gjQMcc5w5p1B4JaNS",0,187,5,1000,34091
"FsMucSM7B5y5PtehabtQJjDrGmKcMEtwvt1TpSjDrcZW",0,45,5,10000,34074
"5fdEXhCBKC7FRRsH64asZCSiwgNXRozxmzb1cFzfrtWM",0,186,5,1000,34073
"5LSs29bKmRBDSJE61jAbEcW9KSzKo5Zd8iuidU5yApKy",0,43,5,10000,34072
"HXAepTnchdti3ogS88CGTiAFKrxrDt8gfiFA9KeVZBh2",0,185,5,1000,34071
"82LBHm7QzS7AZ266njB8uQkMa2t891Ma7CjhfTwQfuy9",0,185,5,1000,34071
"2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq",9,186,0,800,34071
"7zFvisPXq7xCFoSAL4oxZhRpDonmf8NxQFuLNGW4UYFh",0,76,5,1000,34070
"12pVREJSt8d5AV4aBzGFf3QZn3qo8DWmwBQu3wQ5RAZ9",0,185,5,10000,34067
"7iC1Uu6QBqNG6oaBimnPgLmtoantH7Nc3RD7SoLHgVET",0,187,5,1000,34065
"YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph",0,186,5,1000,34061
"a1exajFBsggm7R7ydb4LwyEAdsLCUKNAiUrre9B12kV",0,186,5,10000,34061
"HBH2mppWdny8NBgxm61DjDqBzNLymn8fZFkFX6JnSAX6",10,31,1,500,34059
"5F2HsNA9j1A27gFH253kxbbsmh4dWUDxFJNFrQuFdXcJ",0,185,5,10000,34059
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,186,5,10000,34056
"GuPnsaM3j4ojKe2KJpcaAWNmhk5n2kaJxc8ZKkowdxrw",0,186,5,10000,34052
"jKDESr1NRt5frYqhBfBZdEJezXfuWifjfTaTWRZFvW3",0,187,5,1000,34050
"8WVqaMTGPKsVSFBBPgm1vHRvSzTZYhJStQhUva1jtg78",0,186,5,10000,34049
"1M5USfamd1N4i1z6UZeECrWeu2VfrxjYMBSXThu6TqB",0,186,5,1000,34045
"5CBkJdDPMWCmss3Y48B36w78Bgxur4mDib6tQ9yMKe1B",0,184,5,10000,34044
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,185,5,1000,34043
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,186,5,1000,34040
"6V4SMF3vweyPZWUiPAXkZsNstHDoecsWdCDTUacn8j4u",0,176,5,1000,34039
"46Acpa1Md9k2Nxkr7Xp7eDRbzNt4AGXPGyzZ4fnJ7z8y",0,183,5,1000,34039
"Bix8KEPNvWfzempbXrwhTP5nqjG3dpsoDafp97afkT6V",0,186,5,1000,34038
"A8f4eVZPybix5Ep4W8Q6iAPZ83jo5Y2wWXttwF42MH87",0,185,5,10000,34036
"9SGUxCqs4fpRCRuVKyfqoZxkBSSXgH37ca6XfyLsK31F",0,149,5,10000,34036
"GhBWWed6j9tXLEnKiw9CVDHyQCYunAVGnssrbYxbBmFm",0,186,5,1000,34033
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,186,5,10000,34033
"6B4Cu11nC7reP3F3wgKVtrHKALH6nFi6io9TXyYijweB",0,185,5,10000,34033
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,185,5,1000,34031
"9a7VQpVNCwBKEiADAr4EHW52CTesXnDDfnPvvp7qRFyP",0,185,5,1000,34031
"6JpwHChay7q9meZVBhGp4wBvTGy7L28XsCzwLhGF875r",0,179,5,10000,34030
"2m15uU8ifpfLY2myMCeNcxwn81KxXoQ2g7akG7Wf6pm3",0,146,5,10000,34029
"6h8UDnJb4Rw7j5ZnszWPE5qKdCmQpXSpbfndzHbzjJ1Q",0,183,5,1000,34028
"5nqCxM3G1FKEZ4gUirNfpVoZSV8csVFXxbq382DdMHPd",0,68,5,1000,34028
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,186,5,1000,34027
"7ZJHBz4SzQw1GDQZRaCMLvo7uoUo7cY1BUioA7mdfD65",0,182,5,10000,34026
"ErqEyaojEmRu8bhJz74mJy5MgQcyLN1rCQ5frrusAb8A",0,183,5,10000,34026
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,185,5,1000,34026
"3nSx5yrMimosm6fWh3KooRp6RxAr2A81o7UAgZUhuLQc",0,186,5,1000,34025
"GYRsheZ78JMfMNETuAZNrs6L1U3GsHP5crzzLPeETDYm",0,128,5,10000,34024
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,187,5,1000,34023
"7PGx3h8ZYb8A2TXh8fvLDPg5dJ9dmxxfA1xoDQCd1m49",0,186,5,10000,34022
"5vZqGaxGdjhrAVqScWxLiy67ze2PqgMzyNVJcagMvPaQ",0,185,5,1000,34021
"4KAmS9X8tGJPPzDdwT9Fa9F1y3GZEoacGhMqJ6zstUXN",10,179,0,0,34021
"CX3AspxXiSVannYwUffc9ffzYwo4Caqpp7ykz25sePCv",0,95,5,10000,34019
"SoLiDFg9qMi7tFEo4tiLxEVE7mteRyGZkBHJn2YYyjP",0,180,5,10000,34019
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,186,5,10000,34018
"CTQjcSEuAN8Hs5SJ2F9rTJbJAAKxY5cyCXLzRSiD4JPr",0,121,5,10000,34016
"6rC1zg98a89eQurdnvXz6uJ3zZZa2f683WwCDB41Us8w",0,150,5,1000,34016
"BG43US2rrtZggEPtXuVnabwp9FbKCuyZDASvJ1EsNAHF",0,187,5,1000,34016
"DU7Xi2JhP5UFUZaLgPkne2VkQueJdts7YosdHyYcJ7bE",0,183,5,10000,34016
"6AdK8MMRrUUN7nn7SPkbiu1FjyL5mJpX8sPAhg3r2JWN",0,184,5,10000,34016
"88GrXE71Kn7oxrptCy8bgmQHBwVhxXz9EGwZ981N3j2Z",0,186,5,10000,34016
