"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m",10,196,0,0,36233
"4FsAxdHQ6HmFrDD7yCwsKNApuA67QYSCMoLAy3NfySxJ",0,193,5,10000,36164
"BYNXBFkB89FoRCJ4VxFE9Tfde3anECjZjasTP8qSYQUi",0,195,5,1000,36054
"3Pb8KDmneuKuS38aDSFnK1WGz18aZN5Tuyu5ZaNUnySc",0,193,5,10000,35888
"F7WubP6g5CLmumKWyB4yUouyucxZbnJxFKJtxq3DiRhA",0,195,5,10000,35844
"4LhqjPqhFMdXPMPN3B7raXVmd8zCKdEddRcrFuRf46Y9",0,196,5,1000,35816
"mythxna3hpzXSbaseyR12vu5Vvym1HxS92eCgXLvY7w",0,37,5,1000,35674
"E3yhPs5PPN4RZh8FbJo2eqtdrAYKCK9H7pcSD1vCNCP4",0,196,5,10000,35610
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,194,5,1000,35576
"4nDMcu6F7zeBfrXcM23JnRQkvqS4oYeyKf9PduoFqGrh",0,130,5,10000,35558
"9iEFfC6qCU6DBTWxL84YQdpNmpZ9yBBu4sW62yeiEVKe",0,194,5,10000,35553
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,192,5,1000,35504
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh",10,195,0,700,35466
"sw222BfVDABppvydacSCj3JVaPSC83RoRtyvLmr6pNx",0,65,5,1000,35430
"5zjXNe2uvviFsxqEqAWKKZ9EhcwegCDjrjxQ9GEW4NyU",10,76,5,800,35421
"8Bsn6atd2NRbtRvkotzM8aLa8PXWv56SQF6bum2advGF",10,193,5,800,35193
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",0,195,5,1000,35172
"ErvMUdtMC7AX55zKdYSyy4DnWNCrTsWn5GwprSG7ocnx",0,99,5,10000,35146
"BWBf7yJzAgDrDA5L5Tjn9TN7DbsjKdjcWJPT7gNi51nD",10,194,5,800,35129
"HpeyxYuEXXdB7Xx58pWN6o6aKdw6mxSRBHYAZpXsdkpS",0,195,5,1000,35041
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,89,5,1000,35033
"3QPGLackJy5LKctYYoPGmA4P8ncyE197jdxr1zP2ho8K",10,194,0,500,34975
"4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R",10,75,5,800,34951
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,194,5,1000,34798
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,195,5,10000,34781
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,195,5,1000,34697
"8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq",0,126,5,1000,34686
"4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH",10,196,5,800,34678
"9V3Yy2fYZt65so3xg6wmnUiG1mDQvgkTJYTsn3YPkgLH",0,195,5,1000,34665
"93cas2LuLsSAGPpFvHdeaWprR34NLQbgiQEeAtizpMmz",0,13,5,1000,34645
"CyxKaD6TayfbCRx6mSrLpPY1YSLofdVZKA6BSThXWfXS",6,36,0,10000,34597
"AV2h5iBU1Tkdy8j4rxgJK7nBJYvR11hD3dyvjoyBvbYu",0,69,0,1000,34571
"ECJMTMCroXLtAqUnSbrCH85ARP9zg2vYooM3fwAMfMSM",0,128,5,1000,34565
"CtiiCQbRh13cqorWaEimroRznTL2qTytNhzYz53BCnbq",0,195,5,10000,34560
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,194,5,1000,34543
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH",7,196,0,1000,34539
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,195,5,1000,34525
"Csp2hDVRX4cRitFEswJJcoH9ju4rcPUSsqU9pkh5JBQU",0,196,5,10000,34479
"9oNSYHVuPFYSVRBUN1nRW3Hoz58XGH957etGuQ1pWAmG",0,194,5,1000,34458
"8AKJkPw4d2XXXy1fjQPvty9ModNrNaqdJJb9ifi7iXAX",0,196,5,1000,34453
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3",0,196,5,1000,34438
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM",9,194,0,10000,34437
"6k6Yo8kmwssvayHTzp8K4jtVwmyRyjvQx6T96DNJAdYH",0,195,5,1000,34394
"ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8",0,131,5,1000,34351
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,196,5,1000,34339
"FqUfeiVYd1LMNSDw1t9WE6fAXAKzjUVHf8YzZXWQjSMd",0,193,5,1000,34334
"G9oM5tuM9E9r4Q9N5cNbm7NbT8bGuaQFdJ7QTPXVYHeJ",0,195,5,1000,34334
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,196,5,1000,34299
"2YNubqM7eHLEL7JnygJYSWPq42LXYKiL5GkXfvEbZGQW",0,195,5,1000,34288
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,196,5,1000,34263
"BmCLQofhV75owwSAbhZhvQtRRcCaftKUwNfnGBv41QEg",0,131,5,1000,34217
"4gGhS4PaKHsg5GWEpo4tHhMibdHMeRa5567NVubMEBiB",10,126,5,500,34212
"2AWVgdBDNhUjkfvueyoL5BPBycJavMwTGC9wEtqh5QwV",0,103,5,1000,34197
"Gvt8s5Bwnhg4G27VbnT1Zkfh7Jsztq6CNvZcc5anPonS",10,15,4,800,34187
"AoEE3SrEtKFVFjPxkTXzEcUBmQHiUBJDjtwSZVinjUiP",10,196,5,800,34162
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,195,5,10000,34131
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,131,5,1000,34111
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,195,5,10000,34087
"JDeNVy8krNyf4dziyKnXwSMoBeFDhGUnHEeSmqWBAHkz",0,195,5,1000,34084
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,195,5,1000,34078
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,196,5,1000,34069
"EuUxT2aEqiAVkCjdfjehTYzPA9vGSrS4AEcroUf3Cxq6",0,111,5,1000,34041
"7z3wq9dTjdRBKGpapQv6FugsdSUKxZTEEkzSFaUG1noE",0,88,5,1000,33997
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,195,5,1000,33987
"2uXoWb4tuNZ72wAdQDfGn42PzRQ2kZD2x6ZDt3urwPrv",0,194,5,10000,33981
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",0,116,5,1000,33967
"9QFvZhLvpbcFJTPkKq5wTWR2DGTXqrsP8z9igPgjSsZ1",10,53,0,0,33966
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,195,5,10000,33958
"F1uC4BM1KbAHfpcJALXcZNvuxqbrYkC3Mt5ka8tcf5Hj",0,122,5,1000,33944
"HjGn6RPn77LGaWGvzBHvsNAwNMkpBXo9AgfYToA5Ka2N",0,84,5,1000,33899
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,194,5,1000,33882
"3FLezD8GJgnawEHhZcsjdPxZVar9FzqEdViusQ5ZdSwe",0,193,0,900,33860
"pt1LsjkNwqCKdYYfc35ToDkqtEG9pswLTJNaMo8inft",10,20,0,800,33851
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,195,5,1000,33792
"CrEA7jydDYM1kxLR3MoYXm3r7WJxmgR54MyjhF9FgbtW",0,133,5,1000,33753
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,195,5,10000,33743
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,195,5,1000,33719
"AkTJNhRStpi6FmehZi2tit96vQgXkmgpkfGfrp4krQuN",0,196,2,1000,33674
"9NZ18GkTnXZug6eXAzpBsmyCsYfAJ7mL9bgUfSJDSAKr",0,129,5,1000,33629
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,194,5,1000,33561
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq",0,195,5,10000,33548
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,195,5,1000,33536
"EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4",10,195,0,800,33533
"2LdPsE15gum8SDCExPHuhYz2Gx66gxaETQcUruDoavSv",10,192,5,10000,33525
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",0,56,0,1000,33514
"Bzn4NxNmh6vTrZyMRoL2qjZFNYbckRwNyHQwxzoJoggX",0,131,5,1000,33479
"DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",0,91,5,1000,33473
"74UYnazXV25u3SCTsx6AHfPak8nennsxYTMhaeHbvuE6",3,138,0,1000,33461
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,195,5,1000,33445
"4KAmS9X8tGJPPzDdwT9Fa9F1y3GZEoacGhMqJ6zstUXN",10,188,0,0,33419
"VoTEJDVw84uZvDWcMXYgfNAVcLETHsPyPEc2nTpwZPa",10,110,0,500,33391
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,195,5,1000,33391
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,195,5,10000,33359
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,192,5,1000,33345
"HBH2mppWdny8NBgxm61DjDqBzNLymn8fZFkFX6JnSAX6",10,40,0,1000,33342
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,194,5,1000,33315
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,196,5,1000,33303
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,196,5,10000,33292
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,194,5,1000,33286
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,193,5,1000,33285
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,193,5,1000,33281
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,195,5,1000,33268
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,195,5,1000,33262
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,194,5,1000,33257
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",0,195,5,10000,33256
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",0,131,5,1000,33242
"FXbkkbLWH4PxSK8t1JmKAHn4pEvGsCFyMT7pfgwm62us",0,194,5,1000,33223
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,194,5,1000,33218
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,194,5,1000,33206
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,195,5,1000,33196
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,195,5,1000,33188
"3LAzTH2Fbsza2wbnKgrDcQKdaQRshQkb4w4vk12E5KH2",0,195,5,10000,33182
"8PMeDKfxUKv4KJBBQJYPmfyZfoYYnMju6fnokRR9uT2w",10,171,0,0,33180
"7EehNwMoKCwFULMYDcNxv991pVdtBALKR9DSXnN8DJE3",10,156,5,800,33178
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,194,5,1000,33143
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,195,5,1000,33139
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,194,5,1000,33118
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,194,5,1000,33116
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,194,5,1000,33116
"AqP3MyNwDP4L1GJKYhzmaAUdrjzpqJUZjahM7kHpgavm",10,96,5,1000,33112
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,195,5,1000,33105
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,196,5,1000,33100
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,196,5,1000,33096
"3kV8UahWWN7Fh41PddYczuismJSLjtrKhYRZW5RUqiEK",0,189,5,1000,33091
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,195,5,1000,33089
"4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",0,66,0,10000,33074
"EsnouLyTd4WcFyBtdL6XFWnVRnzuZj7ZPfYpawdsiW1n",0,190,5,10000,33062
"VaCdXKupamusfRsDf9Ai7e8Up36Z4f3MP6SqhnM7c76",0,196,5,1000,33043
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,195,5,1000,33039
"EnRcbgr5r7EUS2P35szncy6TW6eWA9UQiU3yQRCDbh2P",10,80,5,800,33028
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,194,5,10000,32987
"pgbB8erEYkTBKxyuXJRB4HrwtgyKYqeGCQnuPAH8yVw",0,195,5,10000,32974
"45W8qw7QurSGkRrsiQpYapifreLouNv7hFbwnnzRjMMR",0,195,5,10000,32964
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,196,5,1000,32953
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,195,0,0,32943
"CQr9DJLMeYqmXcfG8Z8cgSFw7ntXvVUamBM3dMVzWiJz",0,195,5,1000,32892
"8cmey1eqqVS7GRqR22NafhQWhzsdgEiciM3xiEPL2Kac",0,194,0,1000,32886
"YT7i3TkDv9GpbQ5qEkL7dvb3fAXSuNKwCotw2MjrWxZ",0,193,5,1000,32876
"Anv7J9kMdJWr1aU6rQvQyd24zBp5GscP8NeDpRqGKz8e",0,13,5,10000,32866
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",0,194,5,10000,32855
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,195,5,10000,32849
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",10,196,5,800,32846
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,195,5,1000,32840
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,194,5,10000,32836
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",9,196,5,1000,32829
"Cue647T8jgwpRSDUb8ttTYx7NiEfJCRZNiiw1qmchXsG",0,96,5,1000,32809
"GakAanHMN4dYY8rMKL1e6uUKjNJj2nN2sENFaxzdMEBm",10,41,0,0,32803
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,91,5,10000,32779
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,195,5,1000,32758
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,195,5,1000,32750
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",0,97,5,1000,32739
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,194,5,1000,32665
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,194,5,1000,32639
"6gNdKvKUXLsmGnhYHAa6BRtcirMEM6orhZfikoFVXen9",0,133,5,10000,32630
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,195,5,10000,32613
"BtUD8v5vEXJ8CSUo2qQq4vqQxKSiLKUp1bxeeGLJsPXM",0,16,5,10000,32613
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,195,5,10000,32594
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",0,194,5,1000,32588
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,195,5,1000,32549
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,117,5,1000,32546
"8YBQZbNQKwtNLgcNPExr2iwWUsrSTT4PsR8duxjtWiP3",0,194,5,1000,32533
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,196,5,1000,32522
"F4UVoVGgmd2aJwnfz3eojQ92P9AvYbRG51z1xnEj8tFy",0,110,5,1000,32520
"J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",0,91,5,1000,32513
"8PTusiY7z4wfjScHU6hr459AFDzrCki4wWmwhXd91mMr",0,196,5,1000,32506
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,194,5,1000,32505
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,195,5,1000,32502
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,193,5,1000,32493
"indVHvxmQVkK4VsdHiK8kXjLDSjHfHRfP3yvZ947Gn3",10,196,0,500,32490
"Hocu6Vb6cDRYy5MnUj28tvDwda43wWx1Vc3fiCXziJ4x",0,195,5,1000,32483
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,79,5,1000,32478
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",0,133,5,10000,32466
"4NTGFvib9jutwo2GZbXSomgMoeJmoFv66T1mup4Kd8o6",0,187,5,1000,32451
"7PHy8rXJtkfkgpsHVtSiiX3StdwD4MG2VdhoeciLzaHv",0,195,5,1000,32447
"FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4",0,144,5,1000,32433
"33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg",0,80,5,10000,32432
"93JNyhEhzyNQWAyqNRyCE8GN1jTAfR2NBT87hnrnYvAM",0,105,5,1000,32422
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,196,5,10000,32414
"7cUkUBJKGHEH8dT6FrJG7TfifE7ZUjhu65NakpAUZuP2",0,59,5,10000,32414
"9r5ifZdqmyK6fqB7t8WXPAibCW9xgizniaihFPpWkaP7",0,93,5,1000,32412
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,55,5,1000,32398
"CUoE2FDBKfmPsEN5NSH8xToXcybbJrbNaBHKdpYgNaQB",0,59,5,1000,32374
"kWEiSEQZMeLAbMUiz1njRTZEjuSpJDCgVynB6pJHpcr",0,195,5,1000,32373
"F9yuGStLA8Mq67nQKGwp9SRG4JzQNU5U4zFPmgbS1YS",0,196,5,10000,32373
"8sHMgX4GyEByphQm8b8ESKJhSpveSMrnwh4Y4pt8t8FD",0,194,5,1000,32368
"2zTwGrCrmXNvuhmasxZerKd8ep43Rr2MMoxgs8xS8gWb",0,194,5,10000,32359
"7r1g7s6UjYuosRCHwedpGRCbJhZqM2LhUPxgoayRE6Rm",10,195,0,800,32344
"7t6MVrT846optKpHkXEKNMUMhMMukCVyjMhjTdd6ARBb",0,193,5,10000,32335
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",10,194,0,800,32333
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,195,5,1000,32332
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,195,5,1000,32330
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",0,194,5,10000,32322
"DR3Gt31cATSx4T6qRTaWcPzLKP3FSYpqrZ74iDHVm5A5",0,98,5,1000,32318
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,195,5,1000,32306
"4jx1b7HCN9nCxygP3hruC85BxcYndhxby4hkNexuHvxT",3,195,5,1000,32302
"F13Fo2eRH5EecT1gL9TAisbLxwDYiLsK7sTjHAEmprTM",0,108,5,1000,32299
"2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw",0,110,5,1000,32297
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,193,5,1000,32286
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,100,5,1000,32282
"GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h",0,194,5,1000,32279
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,109,5,1000,32279
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,195,5,1000,32277
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,155,5,1000,32277
"5KgAGvMLZogKnDGKGgn47xY6GaTwQ3WBbGPoBxW5nDqp",0,196,5,1000,32276
"FXNqhTvgZmPTkVCjuevHtJySegyWMBcRVmitxi8z4PzK",0,15,5,10000,32267
"Cqg1VwU4pdC8zAYMZZUViJuy1v1G8vxdYeUW3UNCqpfV",0,78,5,1000,32266
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,195,5,1000,32266
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",0,84,5,1000,32263
"6V4SMF3vweyPZWUiPAXkZsNstHDoecsWdCDTUacn8j4u",0,185,5,1000,32256
"31BQ9aXoHU7TpJ4uQHyYGZW4JVb62LefFWW53NpeSYmB",0,106,5,1000,32251
"3z39UyCtJf3gcCmBMgLU3LJFUBWP9Fvmr9fhGZXb9Hdi",0,194,5,1000,32239
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,195,5,1000,32226
"4hZueUrKETMSg3k94JihgbyCdc8nma3GcvdeKBrtWamQ",0,142,5,1000,32219
"4MU64AyHBkRBUAYgAm91sP5vFgzUUgFHuS82CVhE8Q2Q",0,192,5,10000,32216
"EtkzFbZak1QuZUTK6woX41dhjtguoeQsh9Xh1VRVNeGv",0,14,5,10000,32213
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,194,5,10000,32212
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,185,5,1000,32208
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,102,5,10000,32207
"9BUaTrUWHVpwq4mN5YTWLD5cYy3UtyRSwzg5v2hyNFNm",0,194,5,1000,32204
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,194,5,999,32201
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,193,5,1000,32200
"6FMaXpe2KWDeqzKVuKBAJRgG79zARSLsFkwYyKrij4vX",0,196,5,1000,32196
"9rCg3Nduf3YSPkvYWw421n8Ya8EUJ5KQQvkQaK7G3DkM",0,195,5,1000,32194
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,194,5,1000,32185
"8e8QYWHrPEEpAk7rDJ3BSKm9YGnfb8cwmGzo6EMb7tYb",0,196,5,1000,32181
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,194,5,1000,32180
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,193,5,1000,32180
"66PSXQ5Z7mFqLZFEMYD657PJFGqwqqqLoFa1rkrp2S7G",0,194,5,1000,32176
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,195,5,1000,32174
"77vww1KxwCCsVRFioJbV4CGwTVyeyrf3KRC9SZdbHwtc",0,195,5,1000,32170
"6cEvDrwXz3Lq6J5s6iFtg3hcuYoznPPV8g6JZ1mJ5aVf",0,196,5,1000,32166
"GDeQhGxQeHC65MWt7o27NdjichewGMm7iCHuZLvgGrsA",0,195,5,1000,32163
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,195,5,1000,32163
"3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1",0,196,5,1000,32159
"EjCgjDEG9Moendqzv8wkCmnJiuNMAkDioYFRQxGYU7gc",0,195,5,1000,32155
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,195,5,1000,32148
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,193,5,1000,32146
"FsMucSM7B5y5PtehabtQJjDrGmKcMEtwvt1TpSjDrcZW",0,54,5,10000,32142
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,195,5,1000,32137
"J4oLW1wjuALZhiDUQeZF4fo9ZMwTCmup6YyjxAxwsjbH",0,195,5,1000,32131
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,195,5,1000,32131
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",0,195,5,1000,32131
"9UL36jMUb87NLqGhMDTZdEreZQ4gjQMcc5w5p1B4JaNS",0,196,5,1000,32130
"s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",0,195,5,999,32130
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,194,5,1000,32125
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,195,5,1000,32125
"APXk9VZkjTPFjJNLFvmCDHqMQ7moQd3ywf3qGtSjvHyj",0,196,0,10000,32120
"EijMpL5u45wg1ZTJZa4i7DvUsn8um8s5woVJsNmvCpTP",10,44,5,10000,32119
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,194,5,1000,32118
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,196,5,1000,32118
