"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,127,7,10000,34259
"C2YfFnfw92sDLfYQK1uB9Dq6FkHuFdFqFDM4RMJQFw8w",0,128,7,10000,34236
"ELLB9W7ZCwRCV3FzWcCWoyKP6NjZJKArLyGtkqefnHcG",0,27,0,10000,34235
"BBGumW2W9u8NEpkKeK4Gq1dCL2dUzAcLVPoPFYHwHHjm",0,63,7,10000,34224
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,129,7,10000,34214
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,127,7,10000,34200
"26WLNWKrYSyPkQF2NU9LgLSRXGiXWjhPnvspG8ibFh63",0,128,7,10000,34186
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,128,7,10000,34110
"8M7fvH3pXSrDK8xaNXLN6kNxaAL3J4niRqPvzQru7X4w",10,13,0,500,34075
"6ZUCygEHeA1MRgdxZ4V6e6gcAsJz1e2uDA3e3jv1bY7M",0,57,0,1000,33995
"DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",0,24,7,10000,33993
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",0,128,7,10000,33970
"ELvd1ayPGicuX9yBNr6tn3V3BUCa12Cme8FDdghcmskf",10,128,0,0,33970
"4nDMcu6F7zeBfrXcM23JnRQkvqS4oYeyKf9PduoFqGrh",0,63,7,10000,33958
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,128,3,300,33948
"BeLBaGs8dVP1bcA2zhv1RHmEPFY9PfmSR2mFgoqKkiaz",0,127,7,10000,33947
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,128,7,10000,33942
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,128,7,10000,33940
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,127,5,10000,33933
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,128,7,10000,33929
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,125,7,10000,33890
"9LSRBLpJMpejUeqmhVmwjHBVrptoCtbX6xWvx9qMmJcR",0,128,7,10000,33889
"FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",0,128,7,10000,33854
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,128,7,10000,33842
"DgXagy9ggXCXjxZiH2D8M5HZDaUvERAE6Lh3jSNCMLZ6",10,127,7,800,33834
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",10,64,7,800,33829
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,128,7,10000,33829
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,128,7,10000,33812
"X5b4FjDKLpYKscwktr3nZjPwTPxsuSiLURNxZKqSvCw",10,88,0,800,33767
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",10,128,7,100,33761
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,125,7,10000,33756
"BZWe99EPWpZe8bx5Dh2sDe4Xm7ZZWfXLuWXtgRpy75Cm",10,25,0,0,33744
"5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz",0,128,7,10000,33739
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,127,7,10000,33733
"8nQB9R48S3SXXDTvffTs4HNR2Bf2YdbXMHFcRGXCsVG6",0,128,7,10000,33692
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,128,7,10000,33691
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,128,7,10000,33681
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,127,7,10000,33634
"BJipnsRJCxgcMoYc7Env7ee2YASTtwLuyvD23AsJ3E6U",10,128,0,800,33628
"CjspxRz7DTACphbx9J7ijypCvvVg3PHFo9rwmfajECfL",10,127,0,0,33627
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,127,7,10000,33601
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",0,63,7,10000,33552
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,127,7,10000,33547
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,128,7,10000,33531
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,128,7,10000,33463
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,126,7,10000,33462
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,128,7,10000,33448
"HSV5EHECVyJhDFV1uApzXbU7uK17Z1FXcvtJvHyi2jXC",0,127,7,10000,33440
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,126,7,10000,33439
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,128,7,10000,33425
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,128,7,10000,33399
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,128,7,10000,33392
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,128,7,10000,33386
"HtRAGpko23W2t8wPUU8HuUQC1TrRUuK64K8RCqRD5ubX",0,128,7,10000,33380
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,129,7,10000,33329
"DpvUS8Losp2UGGaSGyupyKwQqHkmruzfwrZg2VYK7Zg7",0,129,7,10000,33324
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,128,7,10000,33323
"3Rv2AfJuaunDHePFPGiDkN828nwzsbcZ5nM8jNdW2i2a",10,128,0,0,33287
"3LAzTH2Fbsza2wbnKgrDcQKdaQRshQkb4w4vk12E5KH2",0,128,7,10000,33285
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,128,7,10000,33275
"4ZCnzKSLNUrJnLqPGYvD2DWgZuoFrs419tEk1J1VZyNw",0,127,7,10000,33262
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",10,127,0,0,33217
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",10,128,7,800,33191
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",10,129,7,700,33175
"xSGajeS6niLPNiHGJBuy3nzQVUfyEAQV1yydrg74u4v",0,128,7,10000,33164
"5yRVhTi64LAPM9P51NbKpEBcXx1BDCiMU6HHhdcZrPmv",0,41,7,10000,33159
"Ea3QDFfHSEPbTDKPaDSKwcYYK4unXR5HEuqeiQKU5Scr",10,25,7,800,33151
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,128,7,10000,33118
"Dp9gpMr68ZG6gKi1ByGq1oACwWrmRe7cvBWBHhRbdHxr",0,128,7,10000,33112
"52J4Nhv5u3bKiKBw5nvAJjUigoWHfP7PBQCfC4craVEY",0,63,7,10000,33108
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb",0,30,0,10000,33107
"EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4",10,128,0,800,33099
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,128,7,10000,33096
"BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",0,32,7,10000,33096
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,128,7,10000,33064
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,128,7,10000,33064
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",0,127,7,10000,33031
"5Uq8xt2rMRByjXRWJzHMZA3EKtsGnGaaYFWK8CJFM9tx",9,128,7,800,33031
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,128,7,10000,33003
"57SfBPYR4n47Mb6EKW3yAu5tYicUi8bYbui1T4qZ7RYh",10,129,0,800,32999
"5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb",0,127,7,10000,32979
"6FMaXpe2KWDeqzKVuKBAJRgG79zARSLsFkwYyKrij4vX",0,129,7,10000,32955
"8Y1ghRNu6zyAcrb79uddZeWPfth6arWaaSazbpHES2q7",10,12,7,800,32947
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,129,7,10000,32946
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,129,7,10000,32944
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,127,7,10000,32942
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,128,7,10000,32939
"8PMeDKfxUKv4KJBBQJYPmfyZfoYYnMju6fnokRR9uT2w",10,104,3,800,32932
"7r1g7s6UjYuosRCHwedpGRCbJhZqM2LhUPxgoayRE6Rm",10,128,0,800,32921
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,129,7,10000,32913
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",8,127,7,10000,32896
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,127,7,10000,32888
"AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",0,33,7,10000,32873
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6",9,127,7,10000,32868
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,127,7,10000,32864
"VoTEJDVw84uZvDWcMXYgfNAVcLETHsPyPEc2nTpwZPa",10,43,0,300,32859
"7yXM5mUSAtBuh2TcCABvSJa3LouZ8wcLps5zTEMiwxvj",0,128,7,10000,32858
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,127,7,10000,32853
"7PrwBc81z19peAGLjjq3Bt4uLtRonRrwR963gxJE8i18",0,129,7,10000,32850
"8cKzJdvB1imSKAg1SeY6yMmNDgVkxhtqMcuZgiyWQTmx",0,128,7,10000,32845
"BbopLCVZ2AvboE9TNEfRMSToYN7j4jW8DvDx42whCr49",0,128,7,10000,32838
"5D1pBBTUbFyZksxL4oRfjSJeg7pKZheezYmtL8Ychhez",0,129,7,10000,32836
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",7,127,7,10000,32824
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",0,127,0,10000,32814
"2YNubqM7eHLEL7JnygJYSWPq42LXYKiL5GkXfvEbZGQW",0,128,7,10000,32808
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,128,7,10000,32807
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",0,127,7,10000,32804
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",0,127,7,10000,32799
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,128,7,10000,32787
"jUP5hCf2fGJEz8F2j2gACezxFYCNE9zo1eTMsRQjRK9",0,129,7,10000,32786
"2yruMEFWuAJ9C2jv5JyjAfgTZVGhCmv5945TUwdP17kk",0,128,7,10000,32780
"31XTYdLdpZh3gAEr6oKkXRhx9hiEWJwRh84jo92C5CBX",0,127,7,10000,32767
"JokeruQoFrVevoPR5QBRPGncPQbtrpq3PJEcY22JefC",10,129,7,300,32763
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,127,7,10000,32761
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h",0,128,0,10000,32760
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,128,7,10000,32758
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",10,17,7,0,32758
"6eWT6jb6A6iQkzYYL6JktAzshdG3agSwBaz8PWSpW9DL",0,125,7,10000,32757
"5bjKPhoQDcpPVeMhu83SEtXqXA9vw62k7KhL9zpsK31b",0,126,7,10000,32744
"Fhks5gukimP6vxKYbRY4V1aw888EgHhpdDSscD9V6bub",8,127,0,10000,32732
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,129,7,10000,32729
"B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",0,128,7,10000,32728
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",0,127,7,10000,32716
"4H31h7d5eZXdeyS6mkhbaj8V5sgbZikBHQxCwyaF6nRq",0,127,7,10000,32706
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,127,7,10000,32703
"GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr",3,128,7,10000,32702
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,127,7,10000,32700
"3tjGkvUsNEk8UBUQECCTpeAoo6NovHvEG44MZDPCcZko",10,23,7,800,32697
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,127,7,10000,32679
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,127,7,10000,32672
"Fn8W13S1dgiqjoTESpWc6MXkVcUqw35orBKgL2aYzqVM",0,129,7,10000,32670
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,128,7,10000,32649
"E2J7T2reBRF1VesJJozG6T73RiLoNBqjfFmZR3zoDkGK",0,128,7,10000,32632
"2WgrQTu8QitYjqywZ6uBZBFWigMdXjR6trzd6SYNwihU",0,128,7,10000,32623
"9uCHWHPT9xwrhUX9AnK7zm38pC1qc4Q3pS2zi5HRRCZZ",0,128,7,10000,32607
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,129,7,10000,32603
"7TxqpzzpayaU3F9kVSdgpEc4gfV2UZhCJHJSPftiw7Q5",0,126,7,10000,32600
"51s4xvZyufE2woF2BJyovnuN9JLtmzd6rb1r5JAYaxzd",0,129,7,10000,32590
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,127,7,10000,32579
"3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",0,126,7,10000,32578
"HzJULufbrhteHLQDYAh8ZZn3P6Kip9MDo2eLEXgiTJed",0,127,7,10000,32571
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,127,7,10000,32564
"7fARjzLYPH77jVBPyUfptJGbi4aXfN4FAfs8W89BWZDC",0,126,7,10000,32551
"4oa8ERgVuPEqre7Uao5rkvDA8ovL5D45BXYhXy7RDv7R",0,127,7,10000,32540
"E7SeJHDuThghiqzyq5WRP67zGr4JzLCQYqeAeHKc8vwM",0,128,7,10000,32526
"HSrVYheVzxb298uP83jFpS3ZHAEk8jJfJ25cbnnZ2gBp",0,128,7,10000,32522
"4DBehwe4U1gHaE575LZVnjN1MfyPSyWjidadRJoQcyAR",0,127,7,10000,32521
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,128,7,10000,32520
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,128,7,10000,32519
"sAESK3Gda4FqBXvbj1XfwLL3ZMzhuW8NikgXJvPYV88",0,128,7,10000,32518
"4BwKbV3ViY9huwhxRrbYWC5GgRUCwEe9k1YpFqFC7kQa",0,61,7,10000,32510
"AWxcQc8GdkqU9C2TYLJXU9kvZgVGHiuHSm62TvbKuVEv",0,129,7,10000,32499
"8o3tfZcpTizxtxphuBCXNDxnVX7pFNwpNBLmHyf2Dbvx",0,129,7,10000,32491
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,127,7,10000,32482
"5RGkitNE39MRL78ttAPTfBMv7g3eKHzFiKHZ2Sr2J555",0,89,7,10000,32481
"5cXLZKeTuRm95ng96K2qCdxB2kSU1ajW291HmEkNpXkM",0,128,7,10000,32480
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,129,7,10000,32476
"UgmcX7FwNdXbiWsHY2RaqZqTdhsZxx5y6on85j3s3tA",0,129,7,10000,32472
"LvmTxRZAwJBtPuTSWU25UQBQu9N8TnsJJDemusfDDXB",0,128,7,10000,32451
"F6ui6Rz6cCKBtyrSBqnNY5RzTzENdjFFpTJZYw47GD31",0,128,7,10000,32447
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,128,7,10000,32442
"Gk7aonsprBZXQBMMEDgRVJ6RdMRwBd3KXQcu6k2T7hyU",0,128,7,10000,32437
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,127,7,10000,32434
"2cRtnW1f6b8GSTWENTr2pQ1Bobz9QmCdq1oVyCmSmV1n",0,129,100,10000,32424
"8YBQZbNQKwtNLgcNPExr2iwWUsrSTT4PsR8duxjtWiP3",0,127,7,10000,32417
"AvDxkBtVZgauCHTMLMUMFCG2GfnsN9zv2qXbrgAoWUmA",0,126,7,10000,32410
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,126,7,10000,32405
"2DpnT6to3eJsXeg1Tk42XFCXLMKL7pGzMKFwQS5CNK6a",0,126,7,10000,32404
"3ucuV6s4F3jvhvMrx9hz69abis2Q6P14aDxpdtP65kCc",0,128,7,10000,32398
"GTeoHau1SpLhoiDGJdQpGd7AS3gyaFLgGVG2EHQRHoWp",0,128,7,10000,32390
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,127,7,10000,32374
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,128,7,10000,32367
"EDjoFJLunZhjS7difXbi1DvLPPdFenf7YvTFoa9y5pCZ",0,126,7,10000,32353
"4FjeYfSue9UkfPEM6PhPtALxzvAnXDUSd4zr8MNAfvWo",10,128,7,700,32343
"8sHMgX4GyEByphQm8b8ESKJhSpveSMrnwh4Y4pt8t8FD",10,127,7,800,32337
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,128,7,10000,32330
"Dcd4JMKNuAzoSbV48FmpmdiA1iPZ1FpZp4QPjBXdrNj1",3,128,7,10000,32315
"CPnLQCxoH4JdoqU7oEq5dyB49KWFGUuKn9dBvyJ5Fuot",0,127,7,10000,32305
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,127,7,10000,32304
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,127,7,10000,32301
"qjUuLxWo29QCBr7ZQw4EPLkAtmjHS2ZdZpZcH9g7fRb",10,125,7,700,32295
"J4oLW1wjuALZhiDUQeZF4fo9ZMwTCmup6YyjxAxwsjbH",0,128,7,10000,32290
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,126,7,10000,32280
"Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",0,125,7,10000,32277
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,128,7,10000,32275
"DDmp7zGUzKhXsZhnUynohWrrKyWFf9gSJcGacihRRHuU",0,127,7,10000,32274
"GwKVEwbWhzhP8FqthJDAk8vTz1eRK4heEFiJ5TmgfrnU",0,128,7,10000,32269
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,127,7,10000,32261
"D1BYFpbZuwUtgNT7CeuQFQjyhEQbm9Z6XP8R7cfeWed1",0,127,7,10000,32249
"3w5guZWHiP1A1gSnhksgtTXejAYUnTQqWvXWd9BfSdUL",0,126,7,10000,32243
"BX7MLgYCYkZtnTTjccyJDMdD4ycr6D4cFMgaXfkbT8Vc",0,128,7,10000,32241
"Fu8PjDfwWjRBAx9nSynpMRUtn87SraJEexcnDHtcoD6g",0,129,4,10000,32239
"3YCCGCuCicRggDgdK3ixZWXNPVRYfQxvytDUgHFrRFJ4",0,128,7,10000,32237
"9UL36jMUb87NLqGhMDTZdEreZQ4gjQMcc5w5p1B4JaNS",0,129,7,10000,32232
"3Pb8KDmneuKuS38aDSFnK1WGz18aZN5Tuyu5ZaNUnySc",0,126,4,10000,32220
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,129,7,10000,32214
"84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2",0,128,7,10000,32211
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4",10,45,7,800,32198
"3VTepuwgRA9nyw2JESdnqrb5cqFZS3vD3R4TuuV2wGHA",0,128,7,10000,32193
"5nscM8QPTf6ggikeRrAuWTa5mEBumXJuWZZBk3uN1auQ",0,128,7,10000,32193
"FLVS6bn4dFUvrp6BkHBG2Tqey7MEemo6K7SLzyxYP88V",2,126,0,10000,32192
"7B7oKRic1qW4sEQjeu5bJm5eDZaQ5UfR4NvjyX3LFe3S",10,127,7,800,32191
"61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",0,128,7,10000,32188
"G7vraB2xC1yMLp7X451Wof4DyEqsWzSXXtTKdRJb91k6",0,127,7,10000,32186
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",10,128,7,800,32184
"tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",0,129,7,10000,32173
"4vggdLQRGJYvBkgbVh6kEWhyBzua1yYVpZKh4GeiLo6w",0,128,7,10000,32169
"3Qvmhayko5Yn3sSXDsHsMzS8QjdU4CshQF2y6L276kgi",0,128,7,10000,32162
"8gGA1SZZ4ASou3mHm61T6vM4jskkjYzXFmbCLwtU3x3j",0,128,7,10000,32152
"8KokPGKTfneh2YZtd7iFMqnAsdoErKRmLTFrtHmTGUsB",0,127,7,10000,32148
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,127,7,10000,32142
"VMP1iN9D34jQo1GFvJs87SWQxvs2eL1VEkT3aEU7nEG",0,127,7,10000,32119
"H4UcftxDC72MW4WYcXuyYmfSQMo9hDXpkGBxycBMVbEi",0,129,7,10000,32118
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,129,7,10000,32113
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,128,7,10000,32111
"C31ocJKVAi8wxCvyAMjXte2fY9zECV2fKrn786F4WZ4N",0,129,0,9900,32109
"HC1NSDR9cbBeQ8V1XJ62VNceUAbjGdnCcH7f5wVFVZw3",0,129,0,9900,32108
"42XzJdJvr1qE7zdEnPQhV5PsN9eyAcR45SWpTrifW1JB",0,129,7,10000,32098
"D4EYN1xz2VJbNcXGpV2F5cGCi6pH7WZZeSYgarkZ2caY",0,126,7,10000,32092
"FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",0,128,7,10000,32083
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,128,7,10000,32078
"9StaT8sPVEhksJcsAmekzy9mGvfiNHR4dx96Tk1gN19e",0,128,7,10000,32072
"34oGkjDsb6mRwSbvw9xZDtR9URfVpRnYjvwZecUZUsHF",0,129,7,10000,32069
"DQRqi1v2un5eSoWxCkheGyVvcxm5LiMnxmSRUXazdGVX",0,129,7,10000,32065
"A9bYZWk2Sb3PYfE1itJb6q4D5xPbtaY7rAvgzLAnwumr",0,65,7,10000,32052
"EpicsoqLdDP8qRn3wQRKTSKAXbjK9dUgFfNPRQS77MQD",0,18,0,10000,32046
"YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph",0,128,7,10000,32046
"7uPvNKF16Cv3QJghZWp9aANGaF3GVbn6XB5RuFZcQwqv",0,127,7,10000,32040
"725My2yzg5ZUpQtpEtivLT7JmRes2gGxF3KeGCbYACDe",0,127,7,9999,32021
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,127,7,10000,32020
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,128,7,10000,32015
"HoaDnzBq8UMyS3mPC9k83shv5YvQARh7Muz4KWJMfqPo",5,128,7,10000,32010
"9RkA9F2YB6UtTFaFS8oP3sSMXKyKcoQUbvDEft9ttpfb",0,128,7,10000,32003
"5HVnkucygxhRqnVqch1vEoH36CEpb9TRJAQHW1gKwuzD",0,128,7,1000,31997
"5cYwwC8dmQ2tvtjDueHrU2B6NvmTHmoimsNGeGXVbkP8",0,128,7,10000,31989
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,128,7,10000,31988
"63CeFmqGDCSUUbF2EZ6UfMwoCzrZYJptAvj143qVeh1",0,127,7,9900,31987
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,126,7,10000,31981
"8UZnAPPeYMbxju37MDR3it9nTutGhK9F1hKDxZikygfN",0,125,7,10000,31975
"7PGx3h8ZYb8A2TXh8fvLDPg5dJ9dmxxfA1xoDQCd1m49",0,128,7,10000,31971
"6oKqaVoS6o8hHSzP8uFp7E7C6c9i7hfznvSb5noBQAFT",0,127,7,10000,31967
"66fsNu5A6iB1WUXGjuBMBXm2qYQrbtc385bcVYaVu7QD",0,126,7,10000,31966
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh",7,128,7,10000,31965
"C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",0,126,7,10000,31959
"JEJ9KC1aQgcYigTG386mkS85J3EGVPkKib1Xi1otypWJ",0,129,7,10000,31958
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,126,7,10000,31957
"Dca6LSCR24veJsdLbDDS8n73vvNfSdQaa4mXhVjTXUWD",0,127,7,10000,31956
"J1iPFXVJrvx4DuGvgUJeBicnvxTkroisx2Lbeo2Q4aA2",0,129,7,10000,31952
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey",10,125,0,500,31951
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,128,7,10000,31932
