"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",5,210,5,10000,26281
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",4,72,0,1000,26265
"7YsusVeBfTtWx9MrU9DMjTEji69sibXhkVaFjZ4uC1E4",0,211,5,10000,26236
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,211,5,1000,26230
"Ea3QDFfHSEPbTDKPaDSKwcYYK4unXR5HEuqeiQKU5Scr",0,108,5,1000,26230
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,211,5,1000,26192
"LneJvrSDJGqfpbsKHPfyaxSPecBtqRHTJnwyBzG4vPC",0,209,5,1000,26131
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,210,5,1000,26126
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,211,5,1000,26116
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,211,5,1000,26112
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,212,5,1000,26110
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",4,211,5,1000,26103
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,209,5,1000,26100
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,209,5,1000,26099
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,209,5,1000,26094
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,210,5,1000,26081
"7yXM5mUSAtBuh2TcCABvSJa3LouZ8wcLps5zTEMiwxvj",0,211,5,10000,26066
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,210,5,1000,26047
"GPjDwfsmy8A8ZpPHB4uTwZQhPnbA3mRQeRsY58uXqeDy",9,212,5,0,26018
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,210,5,1000,25997
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,210,5,1000,25993
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,212,5,1000,25987
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,210,5,1000,25982
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,210,5,1000,25979
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,211,5,1000,25976
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,210,5,1000,25967
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",0,210,0,1000,25961
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,212,5,1000,25956
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,211,5,1000,25951
"EnRcbgr5r7EUS2P35szncy6TW6eWA9UQiU3yQRCDbh2P",10,96,5,800,25906
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,211,5,1000,25895
"CQr9DJLMeYqmXcfG8Z8cgSFw7ntXvVUamBM3dMVzWiJz",0,211,5,1000,25854
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,210,5,10000,25811
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,210,5,10000,25796
"2EugUXCgvu1qAfKiUgDjcMpeMcr1pvWVeug9YHtGDoSq",0,211,5,10000,25754
"FxQLh2b8JnBFwPw325tix5x6BEJ7ibmqz2LyKLZWiGAX",0,211,5,1000,25721
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,212,5,1000,25719
"YT7i3TkDv9GpbQ5qEkL7dvb3fAXSuNKwCotw2MjrWxZ",0,209,5,1000,25693
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,107,5,10000,25688
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,211,5,1000,25676
"Hmq1oALENff8DejgYhJxB4njb6pyCtuMKKxotdZicB4n",10,69,0,0,25649
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,211,5,1000,25635
"9f7dqiYNBZbgPesAnLeWnKCtxYHSfMg5x1EMZCJwVwG7",0,14,0,1000,25571
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,211,5,1000,25551
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,211,5,1000,25513
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,210,5,1000,25470
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",0,210,5,1000,25403
"5rLhUQWKogfKixoUr3XxrMDJEx8FPWBnXCdVgH7YEFGT",10,98,0,500,25390
"2juzdQw3k2udsuA2JfkXk4Aw4psZEAnnk4sBHzwC5ZX7",0,18,5,10000,25384
"2oxQJ1qpgUZU9JU84BHaoM1GzHkYfRDgDQY9dpH5mgGn",0,209,5,1000,25383
"steakxfubt37xYdvuXz7BV5Uhhhk1FyJx9zGHfDcTVr",0,10,0,1000,25368
"75EiDe2N17CA64fUhhJLK9rKm4TcRfhMFdghzScycWfa",0,127,5,1000,25357
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,210,5,1000,25316
"3YCCGCuCicRggDgdK3ixZWXNPVRYfQxvytDUgHFrRFJ4",0,211,5,1000,25306
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,209,5,1000,25306
"37Fz6yZjFdZS6DDsJSsswX5kSvunaZQtQ5zusC3y9V7S",7,52,0,10000,25296
"Hocu6Vb6cDRYy5MnUj28tvDwda43wWx1Vc3fiCXziJ4x",0,211,5,1000,25273
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,95,5,1000,25271
"8cKzJdvB1imSKAg1SeY6yMmNDgVkxhtqMcuZgiyWQTmx",0,211,5,1000,25249
"F4UVoVGgmd2aJwnfz3eojQ92P9AvYbRG51z1xnEj8tFy",0,126,5,1000,25226
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,118,5,1000,25225
"8ztfVJM7Yf7CMXqTGMGBkXmTkGCiJTgVfh1CYDZZND5b",10,113,5,10000,25224
"93JNyhEhzyNQWAyqNRyCE8GN1jTAfR2NBT87hnrnYvAM",0,121,5,1000,25222
"9r5ifZdqmyK6fqB7t8WXPAibCW9xgizniaihFPpWkaP7",0,109,5,1000,25211
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,211,5,1000,25185
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,210,5,1000,25167
"GBj57rgnT8gvFdU7awQ1u4toKxMGcHGHp6VVRXz34qyV",0,144,5,1000,25159
"FQ5Hc8CgnBBFT87QYt72SVVYGEk677fZHDKH1wX2TeQ5",10,212,0,0,25147
"kWEiSEQZMeLAbMUiz1njRTZEjuSpJDCgVynB6pJHpcr",0,211,5,1000,25146
"ENjAU1VZvBTAMCwg9ZayfxLaRQEPExcR2ujH7VdeBkDh",0,26,5,10000,25128
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",0,210,5,1000,25115
"8c15zdteBtxxcffHsegtppNK9eG9JPye9gL4kCppZmKr",10,211,0,0,25099
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",0,210,5,1000,25097
"5KgAGvMLZogKnDGKGgn47xY6GaTwQ3WBbGPoBxW5nDqp",0,212,5,1000,25096
"9kkP5sRnyHD3qkyHykyWwbP9pQQcTWnzLPHtDcRxaE16",0,30,5,1000,25070
"4MU64AyHBkRBUAYgAm91sP5vFgzUUgFHuS82CVhE8Q2Q",0,208,5,10000,25067
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,211,5,1000,25065
"BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec",7,211,5,1000,25052
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk",0,211,5,1000,25045
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,211,5,1000,25040
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,71,5,1000,25033
"3z39UyCtJf3gcCmBMgLU3LJFUBWP9Fvmr9fhGZXb9Hdi",0,210,5,1000,25033
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,211,5,1000,25030
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,209,5,1000,25022
"DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE",0,209,5,1000,25011
"9rCg3Nduf3YSPkvYWw421n8Ya8EUJ5KQQvkQaK7G3DkM",0,211,5,1000,25009
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,212,5,1000,25006
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,171,5,1000,24998
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,212,5,1000,24995
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,209,5,1000,24986
"GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h",0,210,5,1000,24984
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,210,5,1000,24984
"ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K",10,212,0,500,24979
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,111,5,10000,24969
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,210,5,1000,24969
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,201,5,1000,24968
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,211,5,1000,24966
"H3PePkvEDsq7kUaHttsjkjxHf2Cwiay1cyLJhakstg99",0,210,5,1000,24955
"GDeQhGxQeHC65MWt7o27NdjichewGMm7iCHuZLvgGrsA",0,211,5,1000,24954
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,211,5,1000,24953
"66PSXQ5Z7mFqLZFEMYD657PJFGqwqqqLoFa1rkrp2S7G",0,210,5,1000,24949
"77vww1KxwCCsVRFioJbV4CGwTVyeyrf3KRC9SZdbHwtc",0,211,5,1000,24948
"EjCgjDEG9Moendqzv8wkCmnJiuNMAkDioYFRQxGYU7gc",0,211,5,1000,24945
"7kmTFq434qDsbuCbJgDsAtih8AurPfUk8u6kc5bJb5Zb",0,210,5,1000,24943
"BkQJo4j8V6Xhi8p39B76GhF3csWzUz9C6VMz5Dn4bmKb",0,211,5,10000,24942
"nVu3zzzLXJJzvoozEaUCyNFnHE2ZTgjzdG251EMW3JW",0,212,5,1000,24941
"HSV5EHECVyJhDFV1uApzXbU7uK17Z1FXcvtJvHyi2jXC",0,210,5,10000,24940
"FKU3YWq3AUuN2mJVR2pJgbsVQHdGeaK1Yj1iMBhJugd1",0,211,5,10000,24939
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,210,5,1000,24938
"JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",10,59,0,800,24936
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,211,5,1000,24936
"Gk7aonsprBZXQBMMEDgRVJ6RdMRwBd3KXQcu6k2T7hyU",0,211,5,10000,24935
"Gvt8s5Bwnhg4G27VbnT1Zkfh7Jsztq6CNvZcc5anPonS",8,31,4,800,24935
"5F2HsNA9j1A27gFH253kxbbsmh4dWUDxFJNFrQuFdXcJ",0,210,5,10000,24935
"DyDjFYB6i51FMHQvB4eKSwGHmgMxVf1i3FWwANAngqyY",0,204,5,1000,24934
"6cEvDrwXz3Lq6J5s6iFtg3hcuYoznPPV8g6JZ1mJ5aVf",0,212,5,1000,24929
"4bhoRSz53dMABDx2CkA9KSXtu5NGhoJA1SzY1h2Pttqi",0,209,5,10000,24929
"CKLRSR1fxYybR553rjwknHdnShRFmYAcCZWvoTExBqBp",0,211,5,1000,24928
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,116,5,1000,24926
"7iC1Uu6QBqNG6oaBimnPgLmtoantH7Nc3RD7SoLHgVET",0,212,5,1000,24925
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,211,5,10000,24924
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,211,5,1000,24923
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,210,5,1000,24922
"GRWCUtxwiSLtLGERyNyZymr77NJdko2HdDHxpVcJz6E9",0,211,0,1000,24921
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",0,210,5,1000,24921
"ErqEyaojEmRu8bhJz74mJy5MgQcyLN1rCQ5frrusAb8A",0,208,5,10000,24920
"7PrwBc81z19peAGLjjq3Bt4uLtRonRrwR963gxJE8i18",0,212,5,1000,24917
"BUu7cMtX6vnp7DFciYD7LsJqyf3WnATQPGjAgUoq8sgW",0,211,5,1000,24913
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,211,5,1000,24912
"FXNqhTvgZmPTkVCjuevHtJySegyWMBcRVmitxi8z4PzK",0,31,5,10000,24903
"J1iPFXVJrvx4DuGvgUJeBicnvxTkroisx2Lbeo2Q4aA2",0,212,5,10000,24903
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,211,5,10000,24902
"HXnHzBUQVZAmovjMb7vbm8G53XS3W4KVrzpF6jiozrJ3",0,209,5,1000,24901
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,125,5,1000,24901
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,210,5,999,24900
"HXAepTnchdti3ogS88CGTiAFKrxrDt8gfiFA9KeVZBh2",0,210,5,1000,24900
"HBuFNK1dRGsqbrornwge5YVpN9AYF5T2issPmPdvLBWk",0,157,5,10000,24897
"5ykxx3TJTfvkeV71NkJSMTdGMfTm6oV5vVA8bPkv59mw",0,210,5,1000,24897
"Lf3iQuTNKqJoBdTCWJmX1YRKBc3TC4B3YZdfzidRN93",0,210,5,1000,24897
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,209,5,1000,24896
"8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",0,212,5,1000,24894
"61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",0,211,5,10000,24894
"DMPhNJFSvi34NmfcqR4B5rdKgDYY3kZbXpdXJBL4cJ1q",7,119,5,10000,24893
"8nQB9R48S3SXXDTvffTs4HNR2Bf2YdbXMHFcRGXCsVG6",0,211,5,10000,24893
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,211,5,10000,24892
"82LBHm7QzS7AZ266njB8uQkMa2t891Ma7CjhfTwQfuy9",0,210,5,1000,24888
"GW2AzEi3mttnuhnNH2hGqMuUz3FYKqo5Vgspp8Rx44L7",0,210,5,10000,24886
"4FCCbZyS2Za1RpAk1uw3Ewa25B1BmuybipvUpBzR6RpB",0,209,5,10000,24886
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,210,5,1000,24885
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,210,5,1000,24884
"66fsNu5A6iB1WUXGjuBMBXm2qYQrbtc385bcVYaVu7QD",0,209,5,1000,24884
"GjZdDp7emowSgB21XaV9BCcStSBjypDPA3bZtc1494DU",0,172,5,1000,24883
"Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",0,208,5,1000,24883
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,211,5,1000,24883
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,210,5,1000,24882
"5bjKPhoQDcpPVeMhu83SEtXqXA9vw62k7KhL9zpsK31b",0,209,5,1000,24881
"5HVnkucygxhRqnVqch1vEoH36CEpb9TRJAQHW1gKwuzD",0,211,5,1000,24881
"BzFtHeFSLDDEWeGN4UbRNLCtdeaicHWsxRjCTvxUnJtw",0,209,5,1000,24878
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,212,5,1000,24877
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,211,5,1000,24877
"9FNVvTw3kPyb3239RKakAXUfkmZzi5TDnH4hdwksRBig",0,210,5,1000,24876
"GJQjnyhSG9jN1AdMHTSyTxUR44hJHEGCmNzkidw9z3y8",0,211,5,1000,24875
"1M5USfamd1N4i1z6UZeECrWeu2VfrxjYMBSXThu6TqB",0,211,5,1000,24875
"DU7Xi2JhP5UFUZaLgPkne2VkQueJdts7YosdHyYcJ7bE",0,208,5,10000,24874
"T2B5S9sTJCRi9mcpCbHi2rAdqfT3Y7tsm6ahnWhvH75",0,211,5,1000,24874
"8GERjfptn6PXXEPVmRbJQ3KwESf2wLbamFk71LGsQHcZ",0,209,5,1000,24873
"9SGUxCqs4fpRCRuVKyfqoZxkBSSXgH37ca6XfyLsK31F",0,174,5,10000,24872
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,211,5,1000,24870
"FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",0,211,5,1000,24869
"7HhmcAGzjChFjG1qsN4Y9NPgDWfytXXVA7ZRBWE7eZc3",0,210,5,1000,24869
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,209,5,1000,24868
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,210,5,1000,24868
"53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",0,211,5,1000,24866
"4GN2gRpWbtx7REhN7gS9AsEkZy8QmA5xv4eTGiGafGuF",0,211,5,1000,24866
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",0,210,5,1000,24865
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,212,5,1000,24865
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",0,210,5,1000,24864
"D4A3ZYhd3zH6h8QKykreea7x3ajvuwnw1yZD3nRrjiHC",0,211,5,1000,24863
"FD1S7VFjDhWXwq5hnFpmAMqnt8cadQf9o3pNzr3ETJTZ",0,210,5,1000,24863
"B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",0,211,5,1000,24862
"DsCamyDGT7ZsrBXhTEpYAiHdrnuPgnYtpWKeSST3QRBq",0,58,5,1000,24862
"5fdEXhCBKC7FRRsH64asZCSiwgNXRozxmzb1cFzfrtWM",0,211,5,1000,24861
"8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",0,210,5,1000,24861
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",0,211,5,1000,24861
"8iQ1B7D8eUpiJonRswHTBoy1WUEuj4JtPk4BzZqG3SD4",10,29,5,200,24861
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,210,5,1000,24860
"6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",0,210,5,1000,24860
"5ML8GpaqaZ3bv4nCKLRY8gb2WNMJkXinHwDwMWeNWjkk",0,210,5,1000,24859
"EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",0,211,5,1000,24859
"FmDA6Ti6YXd2Bb8SwfqPsGHBB4KPLP5JfH2Jj47v2PFQ",0,211,5,1000,24858
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",0,210,5,1000,24858
"EJEsgjKdxKPe5mRaepH6bT8Q8xfSo7Lr9G7iEi6AgZMR",0,211,5,1000,24857
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,211,5,1000,24856
"9SFU2TfJmGB2jq8NHc5Kiaph6BGje7MDJRu7joQ7ZqWV",0,210,5,1000,24855
"6JpwHChay7q9meZVBhGp4wBvTGy7L28XsCzwLhGF875r",0,204,5,10000,24854
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",0,209,5,1000,24853
"EQahA1H9zQDGTHzt5uGq1YXoiFSaYU8WxjtfCCGjUAv1",0,197,5,1000,24853
"2W7icpaM8pu7qShR5mxLCA64hjUx3ZTZqvx2P8C4Se6N",0,212,5,1000,24852
"NfqEUZxKU4J7C4HobtMRFhBP6MvKvNCoa7wXSdwZNcg",0,211,5,1000,24851
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,210,5,1000,24851
"tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",0,212,5,10000,24848
"7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",0,210,5,1000,24846
"DXjujkbMhAvkaygmjLbi7UGdovAs2AU6y45UMEqxhEnw",0,211,5,1000,24846
"8o3tfZcpTizxtxphuBCXNDxnVX7pFNwpNBLmHyf2Dbvx",0,212,5,1000,24845
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,210,5,1000,24845
"Ez5oqa7UBJosiUZ3YbXsjGfnZAdcGE7awrkRmcCWY3yB",0,212,5,1000,24844
"DXv73X82WCjVMsqDszK3z764tTJMU3nPXyCU3UktudBG",0,209,5,1000,24844
"EDjoFJLunZhjS7difXbi1DvLPPdFenf7YvTFoa9y5pCZ",0,209,5,1000,24843
"6h8UDnJb4Rw7j5ZnszWPE5qKdCmQpXSpbfndzHbzjJ1Q",0,208,5,1000,24842
"4u1Wi5yANaD9ABmi8xpdUYGLQSFxghX1D6LfgzdzrhdG",0,210,5,1000,24842
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,212,5,1000,24841
"5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb",0,210,5,1000,24841
"GyGjudkJs6Ss6Vu1U8rGSFVLPQsXsqiM8F5yY43Uegda",0,60,5,1000,24841
"H4UcftxDC72MW4WYcXuyYmfSQMo9hDXpkGBxycBMVbEi",0,212,5,1000,24841
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,211,5,1000,24839
"BG43US2rrtZggEPtXuVnabwp9FbKCuyZDASvJ1EsNAHF",0,212,5,1000,24838
"5hA9y3f5P8YsfPaS5rDDNiiKkaXBbRjJEzqwWCzAD7gg",0,211,5,1000,24838
"9CJCtwxXQvnSTiTWvyWJgXqpJL8oGedtUft89X5eLHQL",0,211,5,1000,24837
"A5dLWA1kcZZSEjrphF814Da7PW98gz72eG9EPTR4wuqb",0,209,5,1000,24837
"8ZfSRfAuDLV86PaKSCNfgx3AU1w6Hp8sGrEgFTkHViCt",0,211,5,1000,24837
"DX3Rpy2drSHvwS85EEy29wH3LQG2ZrefoYqhroeJSzY7",0,211,5,1000,24835
"Bix8KEPNvWfzempbXrwhTP5nqjG3dpsoDafp97afkT6V",0,211,5,1000,24833
"9cn49HT2MVjUQtrFQU6WJ29w5THLuHLCjawuEzQf5rVH",0,211,5,1000,24831
"46Acpa1Md9k2Nxkr7Xp7eDRbzNt4AGXPGyzZ4fnJ7z8y",0,208,5,1000,24831
"8BCSZyw28kK3pt3DTNKoVysjMggakuPpE2WB3pTcWGim",0,211,5,1000,24830
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,210,5,1000,24829
"97DsFuV8H6RiFXSXds1k4RscrLPbbDnxG2CW7wDwqrZn",0,212,5,10000,24828
"6H2opQ2ebr3B6PPnjVFoMQK8pFiJhjb6AqWTjAYGqLYH",0,195,5,1000,24828
"DkFMfnJku9arJJtUytBXijUyb8tuX5FQvsTUVUQQ9pgX",0,212,5,1000,24828
"9a7VQpVNCwBKEiADAr4EHW52CTesXnDDfnPvvp7qRFyP",0,210,5,1000,24828
"HaeG4tNyKCisPARZPzGnZqKLtwzFpMm8UWffLW9DhBSC",0,31,5,1000,24827
"8b9afBA43fSDH2GHMFWVgz64Bsi5k96MDkrjPx8esePg",0,212,5,1000,24827
"7fARjzLYPH77jVBPyUfptJGbi4aXfN4FAfs8W89BWZDC",0,209,5,1000,24826
"Bewcdni677FmBYHE49XWmCZx7NJJKDRjnvwKJt8FKMqg",0,210,5,1000,24825
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,211,5,1000,24825
"B191sdbDFjEmLLNixWEfjsoxoYLbr5hnpT39KKoqgkUp",0,210,5,1000,24824
"4DBehwe4U1gHaE575LZVnjN1MfyPSyWjidadRJoQcyAR",0,210,5,1000,24823
"4VvZyjDj3KNYNbjzgaG5GxX4xeLhcFV6fA6BDPf6dLy4",0,211,5,1000,24822
"3S5Pw4wiwvF3B5pXQVzraiFUF2iQUDnowZDTCXBmE33k",0,212,5,1000,24821
"GioetmC79nLRnN7VDfHaq8coWAEFPJKu9py59uUqdV5U",0,164,5,1000,24821
"GGKZN9R2aGaW3rBA1HyzSUJESjNccpEfUQtQNZG2z9Dr",0,146,5,1000,24820
"B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU",0,209,5,1000,24819
"YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph",0,211,5,1000,24819
"9nyiCpH8tfzSDXWP5BX5u5Fyi7Mz1DcMPp5a7aUhDybE",0,173,5,1000,24817
"AJmRAtaMf646abDoNBK18ghFTwR3ocnQjRCttrQkzFET",0,211,5,1000,24817
"FCjVa6gBiKjvacMqWGGMqJ5kiQh1kFcyeAcNyKMyCxzK",0,173,5,1000,24817
"FGcFu8thUEhvnsKmPBT7D2Nzgeef7fpnXsWtM3WgDv3f",0,199,5,10000,24817
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,211,5,1000,24817
"2WgrQTu8QitYjqywZ6uBZBFWigMdXjR6trzd6SYNwihU",0,211,5,1000,24816
