"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"BBGumW2W9u8NEpkKeK4Gq1dCL2dUzAcLVPoPFYHwHHjm",0,96,0,1000,36013
"3a2onvgTpGynakAQwx6gigtSeL7itZewNxqb5JiAvWeA",0,161,7,10000,35929
"BJipnsRJCxgcMoYc7Env7ee2YASTtwLuyvD23AsJ3E6U",10,161,0,800,35910
"EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4",10,161,0,800,35896
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",0,96,0,1000,35778
"3Pb8KDmneuKuS38aDSFnK1WGz18aZN5Tuyu5ZaNUnySc",0,159,7,10000,35719
"9gANMngbGUmAaLXL1RC3JdiaLjRowJXNbzCTh53ht7mq",0,161,0,1000,35512
"2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq",9,161,0,800,35485
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",10,160,0,0,35309
"FEtRZqL16RiizCa7CmZH9tsN7oNfWdKtBf6GM1ETzWR",0,162,7,10000,35283
"4FsAxdHQ6HmFrDD7yCwsKNApuA67QYSCMoLAy3NfySxJ",0,159,7,10000,35198
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,158,7,10000,35197
"F1uC4BM1KbAHfpcJALXcZNvuxqbrYkC3Mt5ka8tcf5Hj",0,88,7,10000,35030
"FqUfeiVYd1LMNSDw1t9WE6fAXAKzjUVHf8YzZXWQjSMd",0,159,7,10000,35009
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,162,7,10000,34989
"8Dfm249TXe9Wd3wYEnpBdSme659gecoEMH8zx1YWN79v",0,161,0,10000,34824
"4LhqjPqhFMdXPMPN3B7raXVmd8zCKdEddRcrFuRf46Y9",0,162,7,10000,34705
"BdM7KCd6ZYWcaCMmHVi8YeL4jFzDVM9cRLJUeRAGSvMS",0,159,7,10000,34690
"8Y1ghRNu6zyAcrb79uddZeWPfth6arWaaSazbpHES2q7",2,45,7,10000,34647
"4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt",10,161,5,800,34519
"Fbnesg4kSDDoFbjaSiDQJ3GXHHAnNb1CJCgLQp4dxj4C",3,42,7,10000,34508
"6yShbTX3KRMJLANDfo8Xo4aHYCjepjUbna9Y64mdQB1a",2,162,7,10000,34436
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,160,7,10000,34428
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",10,161,7,1000,34342
"8ztfVJM7Yf7CMXqTGMGBkXmTkGCiJTgVfh1CYDZZND5b",0,63,7,10000,34340
"8dHAjvZbnBfi67A7RTBXyMuq6uomJNNyre9guENFGcFD",10,70,0,0,34247
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,161,7,10000,34220
"akVU92YQV5hNTuzLBkF3RZCzKydZokyvzL7WdPF3D57",10,161,3,500,34213
"8cmey1eqqVS7GRqR22NafhQWhzsdgEiciM3xiEPL2Kac",10,160,0,0,34166
"HkK6U5e8HkTs5uE7VEWQ2H3NuznjLF1mpoRVjzdDgfF5",0,161,5,1000,34163
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,161,7,10000,34070
"6k6Yo8kmwssvayHTzp8K4jtVwmyRyjvQx6T96DNJAdYH",0,161,7,10000,34058
"93JNyhEhzyNQWAyqNRyCE8GN1jTAfR2NBT87hnrnYvAM",0,71,7,10000,33999
"8AKJkPw4d2XXXy1fjQPvty9ModNrNaqdJJb9ifi7iXAX",0,162,7,10000,33982
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,161,7,10000,33966
"3tjGkvUsNEk8UBUQECCTpeAoo6NovHvEG44MZDPCcZko",3,56,7,10000,33888
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,162,7,10000,33837
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",10,162,7,800,33774
"J6hFEnGhsGxTyss6DNW9aNQskPZ98gD8P6Wo1F5MBsCK",0,161,7,10000,33773
"GBj57rgnT8gvFdU7awQ1u4toKxMGcHGHp6VVRXz34qyV",0,94,7,10000,33770
"masvNDXtxVVMrYSV84RMry97JyHXAFcdfTZJ5VzpSYR",0,45,0,1000,33725
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,55,7,9900,33703
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,160,7,10000,33665
"8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq",0,92,7,10000,33661
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,151,7,10000,33604
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,162,7,10000,33555
"55gncCYVFXYZhjD5a3aemVVtiHaVwfzu2R4axgamGLwV",9,162,7,10000,33530
"HdP3326wLHUqtzNvVfxFWtfp5EA8njHdfwnWfPoCBjWa",3,160,7,10000,33527
"3Rv2AfJuaunDHePFPGiDkN828nwzsbcZ5nM8jNdW2i2a",3,161,7,10000,33512
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,160,7,10000,33504
"8EQwZusrHgjZyDKXVdtsCeGNsL6VmEB5xq2EP6XK4AUq",0,93,7,10000,33491
"5pfqseENmSjqymBEUc86MM1YCX2d4hzb9HnsugADb72B",0,77,7,10000,33478
"CMPo7H14cu4irHQgBo5uDLgsrXX6TfVaMmqeo4T2A3BG",0,161,7,10000,33456
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,161,7,10000,33439
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH",10,162,0,0,33431
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3",0,162,7,10000,33426
"9oNSYHVuPFYSVRBUN1nRW3Hoz58XGH957etGuQ1pWAmG",0,160,7,10000,33419
"4ysUQbvWDjUdRprcjaBEH4V2VqPJgrPSwRsS6ATTMbiB",0,162,7,10000,33418
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,160,7,10000,33403
"ECJMTMCroXLtAqUnSbrCH85ARP9zg2vYooM3fwAMfMSM",0,94,7,10000,33347
"GuY9VVJkH2tdg1z2tePC3uy5y3FbyqT1cHt8ETYWPWNh",0,161,7,10000,33287
"F1emDGY23U6YpJj4H4af2CHcHUmiDGgAWs2xvWYZHWdR",0,159,7,10000,33287
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,161,7,10000,33286
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",0,63,7,10000,33275
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,162,7,10000,33260
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,161,0,0,33249
"CP6mfD4Qc5AYrboXBAQeHMYj5x1UnYksDXRjG7DMkHH7",0,136,7,9900,33187
"F9BQ33SM3CWo3wUK4GZwnKUWciKMB7pF54no9cKzj68u",0,86,7,10000,33176
"GiAsNLcrHMMwmd5H9RqAxKgbwoiBVw43Yb5b9eL2uhWh",0,50,7,10000,33173
"5LSs29bKmRBDSJE61jAbEcW9KSzKo5Zd8iuidU5yApKy",0,18,7,10000,33171
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,161,7,10000,33162
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,162,7,10000,33149
"8Bsn6atd2NRbtRvkotzM8aLa8PXWv56SQF6bum2advGF",10,159,7,800,33128
"JDeNVy8krNyf4dziyKnXwSMoBeFDhGUnHEeSmqWBAHkz",0,161,7,10000,33055
"31XTYdLdpZh3gAEr6oKkXRhx9hiEWJwRh84jo92C5CBX",0,160,7,10000,33050
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,161,7,10000,33046
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,161,7,10000,33023
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",0,161,7,10000,33020
"EpicsoqLdDP8qRn3wQRKTSKAXbjK9dUgFfNPRQS77MQD",1,51,0,10000,33002
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,161,7,10000,32957
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,161,7,10000,32954
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,161,7,10000,32932
"5PyiGb6dNrCaKTkMfovKRQPYgH5zizcsvXp9YUAVWqbo",2,160,7,10000,32924
"27JusH756d8Wc3shn5rB7PxBW1Xwmi3CA3Qeh3KtXf3z",0,22,7,10000,32919
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,161,7,10000,32914
"2m15uU8ifpfLY2myMCeNcxwn81KxXoQ2g7akG7Wf6pm3",0,121,7,10000,32905
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,161,7,10000,32897
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,161,7,10000,32881
"33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg",0,46,7,10000,32866
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,160,7,10000,32845
"7z3wq9dTjdRBKGpapQv6FugsdSUKxZTEEkzSFaUG1noE",0,54,7,10000,32814
"8iLE53Y9k4sccy4gxrT936BHbhYS6J13kQT5vRXhXFMX",0,160,0,1000,32765
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,161,7,10000,32760
"CjspxRz7DTACphbx9J7ijypCvvVg3PHFo9rwmfajECfL",1,160,7,10000,32740
"CrEA7jydDYM1kxLR3MoYXm3r7WJxmgR54MyjhF9FgbtW",0,99,7,10000,32723
"HjGn6RPn77LGaWGvzBHvsNAwNMkpBXo9AgfYToA5Ka2N",0,50,7,10000,32719
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",7,161,0,10000,32716
"BeLBaGs8dVP1bcA2zhv1RHmEPFY9PfmSR2mFgoqKkiaz",0,160,7,10000,32710
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,161,7,10000,32684
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,161,7,10000,32669
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,160,7,10000,32666
"F4UVoVGgmd2aJwnfz3eojQ92P9AvYbRG51z1xnEj8tFy",0,76,7,10000,32628
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,161,7,10000,32625
"6h4mhExruKD3zp7FLFU6ZDK9yVqoLHHdKVGpGXcauveT",0,121,7,10000,32605
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,160,7,10000,32547
"Fxnh7reapaQPZdbLPpFG1svuEGcJvibnT1Q4N8h11g4A",2,40,7,10000,32537
"5TkFPZf79rezPXzCTP6DjH4NLb7Hw3jRsAme1fv431oz",0,160,7,10000,32529
"WEBbpK9jEYGWJnz2BL25mMomTEPYiNtzB976ynKmwGE",0,123,7,10000,32511
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,161,7,10000,32510
"9BUaTrUWHVpwq4mN5YTWLD5cYy3UtyRSwzg5v2hyNFNm",0,160,7,10000,32507
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,159,7,10000,32501
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq",0,161,7,10000,32493
"GJ3z7fJnAekf2LmGMe2gYdrxjqUrDQiqzcb7hgQLFc7X",0,160,7,10000,32484
"4NTGFvib9jutwo2GZbXSomgMoeJmoFv66T1mup4Kd8o6",0,153,7,10000,32484
"ApcUbFDskBMrYJqu9orEnPSq5uMAH1YjhwR4DP2JwKT8",0,97,7,10000,32482
"6Wi4bMzio6PGnHXg39zBMjGp5vgphLBB2k238DzPBqhz",0,94,7,10000,32445
"DR3Gt31cATSx4T6qRTaWcPzLKP3FSYpqrZ74iDHVm5A5",0,64,7,10000,32435
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,161,7,10000,32432
"5bTe8MuMyP1A1ahXHpAkFrhQybNEQuKgU5QhpnQRKxuQ",10,161,0,0,32394
"31BQ9aXoHU7TpJ4uQHyYGZW4JVb62LefFWW53NpeSYmB",0,72,7,10000,32385
"6minRorGYiA5aEeDvXL1Usat6DCdaF46owL3oANVQ8uB",0,115,7,10000,32372
"3m8Ct5n9feJFEuuXFb67oqt9XEJeBYkGyEdQRX33QQ5H",0,97,7,10000,32348
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,161,7,10000,32304
"2oxQJ1qpgUZU9JU84BHaoM1GzHkYfRDgDQY9dpH5mgGn",0,159,7,10000,32294
"3LAzTH2Fbsza2wbnKgrDcQKdaQRshQkb4w4vk12E5KH2",0,161,7,10000,32280
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,161,7,10000,32266
"GxqWAnLwrwZbRq4uqzgBukToCpquDZSMKpJ7ram4vzb9",10,103,0,10000,32266
"3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv",0,156,5,10000,32252
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,162,7,10000,32240
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",5,160,7,10000,32200
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,161,7,10000,32171
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,161,7,10000,32159
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,162,7,10000,32148
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,161,7,10000,32146
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,160,7,10000,32144
"J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",0,57,7,10000,32143
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,161,7,10000,32134
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",0,160,6,10000,32133
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",5,22,7,10000,32132
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,159,7,10000,32124
"VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq",0,51,7,10000,32121
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,45,7,10000,32115
"467Bg8FwFFq5jqebWPnMQtdDRjpmHUqvCWBW1zYVMzHg",0,159,7,10000,32104
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh",10,161,7,700,32094
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,160,7,10000,32088
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,159,7,10000,32083
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,57,7,10000,32067
"HMLfMHdETcGSqPGAr38rSiwewsSZvLPMMPALc5pggtiW",0,56,7,10000,32047
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,160,7,10000,32020
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,161,7,10000,32011
"G7vraB2xC1yMLp7X451Wof4DyEqsWzSXXtTKdRJb91k6",0,160,7,10000,32005
"3JadNLK7V9NNzC9a1jRAZQXExT7mBtBhcjCaaaRE7B3R",0,97,7,10000,31998
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk",0,161,7,10000,31990
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,160,7,10000,31988
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,160,7,10000,31987
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,161,7,10000,31985
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,160,7,10000,31983
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,161,7,10000,31982
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,162,7,10000,31982
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ",10,162,0,0,31950
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,162,7,10000,31948
"36jVWrHfpyN2RvXCkGA75qdzcBqFfMcyKbC2qg4o2gA8",0,161,7,10000,31918
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",10,160,0,400,31886
"FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",5,161,0,10000,31879
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,61,7,10000,31862
"C8MLmDCg3LReWoNCkFdHgsscFpHx2WdtcU9ZziNfXrhd",0,159,7,10000,31849
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,161,7,10000,31830
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,66,7,10000,31812
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,75,7,10000,31797
"2WKHhJ34gNkw1G8iReLXn8roPfQUjsLyzjWHspNdvbFw",0,76,7,10000,31796
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,161,7,10000,31762
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,21,7,10000,31761
"Fm3YevqrrvwKWEAJVmypyja8JZnanYudvx2ZXV4RogX9",10,161,7,700,31753
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,161,7,10000,31743
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,162,7,10000,31734
"7EehNwMoKCwFULMYDcNxv991pVdtBALKR9DSXnN8DJE3",1,122,7,10000,31731
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,161,7,10000,31731
"B5xtyGsUxtzoh1zdAGgPBaDZ2c4hHQaGQ9CqZvTxM3rE",0,60,7,10000,31731
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,162,7,10000,31729
"7DvyDUHg2bLVxZ3ZfdrUoAHwoF4cv9AH4aKToBqT6c7C",0,93,7,10000,31718
"5cXLZKeTuRm95ng96K2qCdxB2kSU1ajW291HmEkNpXkM",0,161,0,10000,31704
"FyrSH4VeQidMVPQ9AE2szAbP5xBZBprRG3z1QMMLNi5X",2,39,7,10000,31688
"SoLdWNZvT8f9293cELNBcPL3XLzsKCyG4AFmvqwXbmq",10,65,0,500,31672
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,160,7,10000,31649
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,160,7,10000,31647
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,161,7,10000,31622
"8oGhRavfRf13fBdp257nitq8VVgXhRAZxR9fR5Q4oKhH",0,162,7,10000,31618
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,162,7,10000,31608
"8StzUMT1Kq33EHPoFx9zYhfuvzAbiqeh5nE3DftLLDPG",10,25,0,0,31606
"3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1",0,162,7,10000,31601
"FjEkD78awHu3Zh6x42FidATyMfaU7QviZbDjao4UfZ9m",1,19,5,10000,31600
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",5,160,7,10000,31580
"7PHy8rXJtkfkgpsHVtSiiX3StdwD4MG2VdhoeciLzaHv",0,161,7,10000,31554
"91413b9eEvG6UofpSgwdUgH9Lz4QBF1G3J325Bw7JwGR",9,35,6,10000,31536
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,160,7,10000,31519
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,161,7,10000,31518
"5cYwwC8dmQ2tvtjDueHrU2B6NvmTHmoimsNGeGXVbkP8",0,161,7,9900,31515
"84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2",0,161,7,10000,31513
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,161,7,10000,31510
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,161,7,10000,31508
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",0,99,7,10000,31501
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,161,7,10000,31500
"BmCLQofhV75owwSAbhZhvQtRRcCaftKUwNfnGBv41QEg",0,97,7,10000,31494
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,161,7,10000,31493
"Cue647T8jgwpRSDUb8ttTYx7NiEfJCRZNiiw1qmchXsG",0,62,7,10000,31493
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,161,7,10000,31482
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,162,7,10000,31476
"DsT3eKbWAaX9wVZQYBsbkDwpFA9NTDtXfsYc9wXUEWpn",0,19,7,10000,31471
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,162,7,10000,31471
"8TnaCtjPu6Md3BYs9vBv5YtSrDkm5vANRZL7Kd7amgf9",0,95,7,10000,31470
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,159,7,10000,31468
"3YCCGCuCicRggDgdK3ixZWXNPVRYfQxvytDUgHFrRFJ4",0,161,7,10000,31467
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,160,7,10000,31456
"Hocu6Vb6cDRYy5MnUj28tvDwda43wWx1Vc3fiCXziJ4x",0,161,7,10000,31454
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,160,7,10000,31449
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,159,7,10000,31437
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",0,161,7,10000,31435
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,160,7,10000,31435
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,159,7,10000,31431
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,160,7,10000,31426
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,161,7,10000,31417
"BgjQPDdsHeD9XXs7pYyHsmvKdkLR1A4SBNYs3mLmPUCD",0,161,7,10000,31412
"7cUkUBJKGHEH8dT6FrJG7TfifE7ZUjhu65NakpAUZuP2",0,25,7,10000,31398
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",0,162,7,10000,31391
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,160,7,10000,31380
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,161,7,10000,31375
"mNyQrNRYAuL2CwNCGmCsmwj9EcG88Sf8hs5rCirZaUr",10,161,0,700,31375
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,162,7,10000,31371
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,161,7,10000,31367
"YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph",0,161,7,10000,31362
"HwcVgFSgmfeeF7zGFUBLoVA8Hpx8rtwyfCrJ1npBaSVC",10,160,0,500,31347
"FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4",0,110,7,10000,31345
"E2J7T2reBRF1VesJJozG6T73RiLoNBqjfFmZR3zoDkGK",0,161,7,10000,31338
"GW2AzEi3mttnuhnNH2hGqMuUz3FYKqo5Vgspp8Rx44L7",0,160,7,10000,31335
"7t6MVrT846optKpHkXEKNMUMhMMukCVyjMhjTdd6ARBb",0,159,7,10000,31324
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,161,7,10000,31314
"kWEiSEQZMeLAbMUiz1njRTZEjuSpJDCgVynB6pJHpcr",0,161,7,10000,31311
"2zTwGrCrmXNvuhmasxZerKd8ep43Rr2MMoxgs8xS8gWb",0,160,7,10000,31308
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr",0,160,7,10000,31302
"rM9aGauE58jt9RHYwZwsqiVfE4F8Rq429iWFHohwQuf",0,159,7,10000,31294
"6xL2wVoBKjJkkvPYstjT6yrNHTaxMezmPhq3dqLA4q3i",0,160,7,10000,31273
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,121,7,10000,31263
"5KgAGvMLZogKnDGKGgn47xY6GaTwQ3WBbGPoBxW5nDqp",0,162,7,10000,31262
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,161,7,10000,31259
"3QPGLackJy5LKctYYoPGmA4P8ncyE197jdxr1zP2ho8K",10,160,0,500,31258
"EreifamaYZ1cAtegv5hJFgRSqDQg3i6uRamWXfYuJeC8",3,98,7,10000,31249
"AL6ax4FgMDFNXSgahcifrsri5XYqE7Gsk7z91uBputHh",0,160,7,10000,31242
"4hZueUrKETMSg3k94JihgbyCdc8nma3GcvdeKBrtWamQ",0,108,7,10000,31241
"GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h",0,160,7,10000,31232
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,159,7,10000,31227
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,161,7,10000,31216
