"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"4udPrmxccbP1NwDJ6vChFKs5qcqyjmQff6gsKXD1mdaj",10,198,5,0,128442,68816274,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888173,6890332,6884063,6878753,6895340,6906774,6905747,6853796,6822423,6890873","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC",10,505,0,0,127748,68819742,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888577,6890637,6884383,6879208,6895599,6907076,6906130,6854241,6822721,6891170","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3r5ZXC1yFqMmk8VwDdUJbEdPmZ8KZvEkzd5ThEYRetTk",9,505,5,800,127177,68285050,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6888825,6890684,6884348,6879163,6399593,6907061,6906118,6854236,6822764,6852258","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,false,true,true,true,true,true","no"
"8xV77wuFP5BkMDdb1845hRRWZNbDNAbcV75BjMuViWpf",10,504,0,1000,126000,68818820,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6887492,6890627,6884344,6879214,6895622,6907077,6906151,6854265,6822767,6891261","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB",10,420,5,0,125474,68886345,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6895465,6896669,6892143,6888554,6880248,6908347,6907590,6871133,6849169,6897027","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6SF5cmEXFFEmnFd5BwM4J6NkZhh3WfPkgmqdoAGjLLPX",10,246,0,0,125238,68904894,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895447,6896319,6892107,6888436,6900046,6908269,6907427,6871025,6848868,6896950","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5daP6pZoPSak6UEKuRg2HHjvTPpqqwB113oNamGNKuuZ",10,287,5,0,124667,68819085,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888579,6890582,6884313,6879098,6895640,6907077,6905667,6854254,6822713,6891162","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HZDt9b6AVva1cgbuHBRKQczfA5FGGwLh4a6wLRM6FSvT",10,113,5,500,124638,68819993,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6888902,6890625,6884344,6879192,6895568,6907067,6906139,6854246,6822729,6891181","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"QXmsTYFK7YT2BpP2AnvXwuRpfwmsJZpovLcUqdSjoK1",10,506,0,0,124262,68904833,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895418,6896631,6892101,6888483,6899990,6908323,6907585,6871094,6848199,6897009","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2Y2opv8Kq8zFATg6ipqb2AjgCf18tkv1CLMLXQGif2NH",0,504,7,-Infinity,123672,68768259,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6888980,6861658,6884395,6879191,6895640,6906948,6896806,6853828,6812837,6887976","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"LimeNKYH66uR9BwnrPtxPbpqmkambxHVcutGoSaWPiq",10,126,0,500,123348,68905354,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6895449,6896670,6892097,6888492,6900013,6908274,6907468,6871048,6848906,6896937","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CHiaohVV2SQCFhiYP73iQzWT6HxnZqnAZJJqAYTeLAo",10,260,5,0,123128,68903649,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6894899,6896495,6891840,6888325,6899747,6908225,6907458,6870988,6848811,6896861","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd",10,506,0,0,123067,68905521,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895418,6896597,6892142,6888516,6899999,6908260,6907481,6871104,6848978,6897026","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9ymU1ayh9mZVyDL4dUUtXKtX1wCaFNzZPGutLJgqzuC1",10,297,0,0,122032,68905435,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895417,6896644,6892082,6888500,6899952,6908294,6907486,6871058,6848978,6897024","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7obieMdVPKKcwEhhKizSkpdLaW1HMZh2ENrUDUhdGvVr",10,295,0,0,121243,68815964,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888487,6889886,6884019,6878377,6895310,6906797,6905802,6853840,6822443,6891003","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe",10,446,0,0,121036,68818557,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888952,6890661,6884346,6879211,6894782,6907049,6906130,6853420,6822759,6891247","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6cvBCfFXugkTqgSFVPvzhoWaLbhHWvZfSsZadWP5rryR",10,503,5,0,120631,68901053,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6895459,6896664,6892086,6888008,6899194,6907742,6907538,6871072,6848942,6894348","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA",10,504,5,10,120148,68644703,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","10,10,10,10,10,10,10,10,10,10","6886895,6884417,6869718,6862390,6876648,6886063,6882488,6830279,6799101,6866704","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"F3scMRjzSvXUa7JoK2uwBjNsYGi5sM84sDzE7FfGBo6o",10,156,5,0,120001,68815436,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888217,6890362,6883970,6878651,6895125,6906638,6905651,6853743,6822321,6890758","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EnRcbgr5r7EUS2P35szncy6TW6eWA9UQiU3yQRCDbh2P",10,390,5,800,119322,68820421,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6888992,6890604,6884389,6879308,6895591,6907154,6906157,6854266,6822744,6891216","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"B8Jud6Mqv1FSKpjBM2hPBqoPhGMAciX2UqR9WcepDF7F",10,226,0,0,119030,68901907,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894776,6896408,6891774,6888213,6899702,6908012,6907175,6870631,6848541,6896675","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"novaoLcuVHSudkW3Cphuhiv82vspN5qzinGCtEbwQxz",10,204,5,0,118930,68818035,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888315,6890615,6883657,6879070,6895547,6906949,6905972,6854075,6822697,6891138","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"G8hvpQDLe7hGgYtWYt4TJJEbGbgLFCBJYiMi9pMD9Kk2",10,352,0,0,118820,68575307,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888916,6890657,6884342,6772258,6759058,6907018,6906050,6854201,6822585,6890222","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"26RGqX3mezgYDxJnGh94gnMM4L2k9grH1eWcTSCHnaxR",10,239,0,0,118673,68820176,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888927,6890679,6884374,6879206,6895621,6907043,6906121,6854225,6822738,6891242","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CP6mfD4Qc5AYrboXBAQeHMYj5x1UnYksDXRjG7DMkHH7",10,480,0,0,117470,68906067,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895493,6896691,6892123,6888460,6900034,6908300,6907580,6871234,6849112,6897040","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"vahVByZszdHguLa7U7GLz8UdUFN85mcwdkefiqVjtGt",10,505,0,0,117322,68817578,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888613,6890399,6884095,6878998,6895325,6906840,6905900,6853894,6822495,6891019","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9KgZYnDzHhQANoJ43Z8czkgXYdTjtWLRrH9nDf42gqa",10,175,5,0,117058,68816458,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888526,6890373,6883967,6878815,6895273,6906749,6905745,6853743,6822338,6890929","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",10,410,5,0,116887,68905388,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6895436,6896668,6892062,6888472,6900021,6908273,6907516,6871049,6848926,6896965","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EJHf5N9is5spAF5Kz384tTvTV3CwTka6qzUoZrYm53SV",10,295,5,0,116702,68816200,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888557,6889993,6884016,6878868,6895317,6906693,6905804,6853789,6822316,6890847","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"SPHEREcukWjz5VUiGU7Kh3fWeN4neyNw1ma2qQHXmrH",10,245,0,0,116585,68819781,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888905,6890251,6884371,6879135,6895659,6907067,6906155,6854226,6822765,6891247","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D3DfFvmLBKkX9JJNEpJRXpM1pYTVPQ5dpPQRc9F49xk4",10,503,0,0,116446,68899462,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894873,6896367,6891652,6887484,6899252,6907661,6906656,6870068,6848675,6896774","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3vwstewNgWAwN2uyuJduoZVVhmiwvAbwCxrjeJG6bASy",10,126,5,0,116423,68815947,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888175,6890378,6883938,6878691,6895255,6906750,6905753,6853790,6822350,6890867","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FwLsjPJdnSiuCvs1NXyR1cV6Sw5GRE6Lj2s1gZ9NNTmv",10,462,0,0,116422,68904975,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895441,6896287,6892099,6888454,6899929,6908299,6907492,6871085,6848934,6896955","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"avnu2RYyQbLL4LQnwi7ismwDNaegnXeUEzvZb2FUptF",10,62,5,1000,115784,68819214,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6888680,6890584,6884285,6879035,6895557,6906992,6906006,6854064,6822763,6891248","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FzUNgBRnVxawDytN9GM7BFwxFfekuMs7BcAGybn4AmMk",10,126,5,0,115430,68816515,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888574,6890370,6883918,6878826,6895264,6906767,6905773,6853676,6822414,6890933","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",10,440,5,0,115357,68905492,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6895411,6896695,6892126,6888481,6899987,6908322,6907552,6871088,6848889,6896941","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"sagasJDjjAHND4hien3bbo5xXkzCT5Ss6nKjyUJ45aw",10,314,5,1000,114994,68792709,"0,0,0,0,0,0,0,0,0,0","2,2,3,3,3,3,3,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6861576,6890683,6884336,6879149,6895607,6907053,6906110,6854206,6822757,6891232","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv",10,505,0,0,114974,68767107,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888631,6890427,6884134,6827951,6895404,6906898,6905981,6854010,6822583,6891088","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",10,506,0,0,114081,68905412,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895441,6896673,6892090,6888440,6900022,6908315,6907563,6871061,6848901,6896906","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"B1rsc6jv3RsFpkak8qvJN3PfGYSg9E3Uw1joaV1EoiFj",0,127,10,0,113036,68818657,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","0,0,0,0,0,0,0,0,0,0","6888394,6890631,6884353,6879206,6895099,6907072,6906141,6853768,6822744,6891249","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Cer1umMkC6cvRGKKLP3QwxsdxsgxmC1EhqMhB1mqVvYZ",4,186,5,1000,112580,65190839,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6407542,6121097,6585990,6426599,6495236,6525714,6507274,6407381,6822760,6891246","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,true,false,true,false,false,false,true,true","no"
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",10,506,5,1000,112413,68819278,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,0,0","6888668,6890619,6884338,6879149,6895651,6907073,6906123,6854044,6822735,6890878","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Cat8oWQiFfrR3c7BcceTYcpnYCzSWfCPjMXT7mfHXvEP",10,469,3,0,112315,68812439,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","0,0,0,0,0,0,0,0,0,0","6888614,6890434,6882054,6878193,6895183,6906510,6905382,6853318,6822029,6890722","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"pENgUh4K9zNacyU3PXVE9KugW98XCqZsWpEvA8d8wzX",10,246,0,300,112245,68816795,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","300,300,300,300,300,300,300,300,300,300","6888979,6890693,6884376,6879181,6893096,6907051,6906126,6853877,6822340,6891076","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"PKvGYwh4efgythYddWAqGaPVuoZt8ybk7eXEoUqWxuA",6,157,5,1000,110913,64534286,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6023151,6209419,4677178,6350151,6895327,6906841,6905889,6853876,6822463,6889991","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,true,true,true,true,true,true","no"
"AVD61fbwxDGuLGCanPWQPxRjdqYk3icssz5u7JH8kbta",10,27,0,0,110859,68819096,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888926,6890556,6884289,6878944,6895597,6907033,6906066,6853807,6822710,6891168","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CSBiJLi8fo5R3oJ3CAhBi4zcFLWkiv2wbjBgWS9e4ueD",10,67,0,800,110813,68774253,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","800,800,800,800,800,800,800,800,800,800","6845830,6890306,6884063,6878980,6895291,6906799,6905544,6853862,6822547,6891031","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",10,505,0,1000,110786,68902592,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6895429,6896660,6892014,6888478,6897484,6908280,6907569,6870989,6848853,6896836","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z",10,506,0,0,110739,68803388,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6872648,6890675,6884384,6879217,6895608,6907015,6906015,6854214,6822662,6890950","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"94EhHE7MaKHq4p8oFADeyizDjwYwgFn1YBYGky8mR35z",10,225,0,0,110477,68905028,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895097,6896644,6891982,6888370,6900013,6908272,6907532,6871112,6849050,6896956","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"1oH9rfyrbKoP7ucJ1Zr2HLHmDU8N6G1G6dEuruFsSqy",10,247,0,0,110192,68904754,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6894784,6896646,6892028,6888356,6900043,6908287,6907532,6871065,6849057,6896956","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3xjfK9C9YNcta8MvK1US4sQ3bc6DEjoJoR3qLExGf9xE",10,433,5,0,109945,68676962,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895474,6667309,6892181,6888556,6900033,6908326,6907612,6871264,6849180,6897027","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"hxVjzDmta9TuN1gM981TRKnfwG2uZ9TQDGwSCs3uDow",10,352,5,0,109934,68817300,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6888309,6890556,6884242,6879060,6894877,6906991,6906039,6853371,6822709,6891146","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",10,505,0,0,109649,68905775,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6895475,6896151,6892175,6888560,6900025,6908338,6907604,6871273,6849159,6897015","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EATzgj3KL3NAkaSKv8JFXPJahGueMbvTdVZj4zD9nQiV",10,144,5,0,108662,68784678,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,5,5,5,4","0,0,0,0,0,0,0,0,0,0","6888601,6890438,6884067,6866684,6888645,6906754,6905753,6853788,6822412,6877536","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DyDjFYB6i51FMHQvB4eKSwGHmgMxVf1i3FWwANAngqyY",10,498,5,0,107828,68518484,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6835796,6890421,6884047,6729354,6895300,6906770,6905752,6757803,6822374,6890867","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
