"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"kawiL1oKtakS5xXsmeWKV9ubUJPtdgBrRU9EgHGDADf",10,106,5,500,19613,69026396,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6907736,6899648,6904100,6904179,6903608,6906028,6904171,6904086,6901004,6891836","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5DutFKQ8qPmbjFEmp31QH9JDYJXvwh9pma8ap5Phxk6H",10,157,5,500,19276,69027139,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,500,500","6907768,6899677,6903736,6904227,6903665,6906180,6904239,6904405,6902121,6891121","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"59uncaiGG7RMfH6yMc6tLR69d61aT5yEcJq6ccq5Xbbu",0,241,100,800,19000,69026684,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","800,65535,800,800,800,800,800,800,800,800","6907662,6899530,6904001,6904082,6903559,6906075,6904054,6904026,6901894,6891801","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9rwCwfL74J6AfgKbVK7s7jjMqngvHtiBcV1WTNXN8hLa",10,106,0,0,18181,68990005,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6907597,6899526,6904019,6904080,6903350,6906250,6866203,6904468,6902556,6891956","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"BLX5PkLh7GsHaqCpLDxiW3UjxfT2GMyteVAhRZBYhCts",10,320,4,1000,17902,69054312,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6909015,6903143,6906309,6906422,6906051,6907758,6906331,6906470,6905107,6897706","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7HhmcAGzjChFjG1qsN4Y9NPgDWfytXXVA7ZRBWE7eZc3",10,392,5,0,17441,68967396,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6907413,6899657,6843785,6904162,6903615,6906123,6904167,6904262,6902353,6891859","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"R2D2vs3bJwpNF2ejaB6UW1JdCZ5VstuAmuwxDuUUWNj",10,112,5,0,16811,69025563,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6907499,6899399,6903910,6903939,6903400,6905842,6903850,6904038,6902039,6891647","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"H1SztaSNXFAYGRS7tL4APK7b6XmpXSx6L5C8h2YGtXnD",10,48,0,0,16788,69026089,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6906403,6899670,6904145,6904191,6903626,6906137,6904158,6904056,6901850,6891853","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D9kxpQ1Buwrt9pbVRiBwNsUEdUKzmEUj19GZf4yVrsw1",10,132,5,500,16441,69025031,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,65535,500,500","6907797,6899692,6903806,6904246,6903688,6903654,6903271,6904415,6902521,6891941","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"777VtXKGPmbpN2yGDAtHuAmDt2rQ7GKLnH6K8ViVv777",10,28,5,1000,16032,68983515,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6907049,6862315,6903656,6903601,6903113,6905586,6903648,6902979,6900172,6891396","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"5ni6KoVM62cRJNfFFKGdiyDfYbKWWAGZ21cfGZcj1y66",0,384,100,0,15798,69054401,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","0,0,0,0,0,0,0,0,0,0","6909041,6903151,6906303,6906413,6906049,6907756,6906329,6906481,6905158,6897720","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"mNyQrNRYAuL2CwNCGmCsmwj9EcG88Sf8hs5rCirZaUr",10,472,0,0,15542,69045246,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6908655,6902787,6905974,6905806,6905604,6907045,6904888,6905204,6902368,6896915","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"ZoDVQ5zCgFyVm2Y6vHhZ6boQEZNV6sMVnefev4M2Bes",10,183,5,0,15210,69030873,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6909033,6903116,6906297,6906392,6906036,6907776,6906340,6906506,6900058,6879319","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"B38JgkTi7Fu2Uxk8JzNw4M7aMhVxzGu2fsRqHNScPkCQ",0,353,100,10000,14326,68982448,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6906821,6880994,6890123,6902773,6903338,6905329,6900726,6902969,6897861,6891514","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"8uYxWYaRz9a3WPvE2LEgEp6sSfTCTRnRx54yKxdRGgsL",7,86,0,0,14119,53366134,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,65535,65535","6907648,6899427,6904019,6904073,6903552,6906069,6904109,5037237,4294967295,4294967295","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,false,false,false","no"
"Gmmjsfpr1cj66zqwaYzEiSPsA1Y438MKXVNPnGZ2zB9Q",10,164,0,0,12586,69024475,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6907495,6899419,6902815,6903923,6903422,6905883,6903747,6904021,6902068,6891682","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU",9,473,5,800,12296,68312183,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6907684,6899364,6190035,6904087,6902640,6905869,6904158,6904297,6902189,6891860","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,false,true,true,true,true,true,true,true","no"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU",0,387,100,0,11609,69028691,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","0,0,0,0,0,0,0,0,0,0","6907770,6899660,6904133,6904197,6903653,6906164,6904235,6904410,6902529,6891940","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HwYTVzrz6oB5exDihSKaoYAMaicZ1nLv859AS71C16W7",10,20,3,300,10627,69026164,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,65535","6907810,6899683,6904163,6904237,6903690,6906205,6904232,6904304,6899920,6891920","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"BfxZj7ckfRGHxByn7aHgH2puyXhfjAUvULtRjJo4rd8C",0,392,6,-Infinity,9994,68902807,"0,0,0,0,0,0,0,0,0,0","6,6,6,6,6,6,6,6,6,6","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6907739,6774434,6904121,6904081,6903627,6906044,6904054,6904361,6902408,6891938","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"purPoSEsip98bLpbh4K7GKZYSdRmEJJKdxSvL6sg3uX",10,156,5,1000,9451,69028206,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,65535,65535,65535","6907757,6899648,6904081,6904169,6903626,6906152,6904168,6904302,6902413,6891890","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"4DW4nrbGrjXRhhj3CH3AYgocExfqEoCCSMxZ9uzc3NpK",2,473,100,0,8573,41859402,"0,0,0,0,0,0,0,0,0,0","0,0,100,100,100,100,100,100,100,100","0,0,0,0,0,0,65535,65535,65535,65535","6907459,6892273,6903878,6871568,6903327,6905811,475086,4294967295,4294967295,4294967295","true,true,true,true,true,true,true,true,true,true","true,true,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,false,false,false,false","no"
"68q1YeY3QJoL3DF3umVKkCFARYh931sQTbZbRtYthGu9",8,307,5,500,8241,63911056,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","65535,65535,500,65535,500,500,500,500,500,500","6271893,4177325,6579360,6732329,6830375,6725814,6571014,6765158,6728318,6529470","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,true,true,true,true,true,true,true,true","no"
"4QQqaHgJfrpaS8aU47CkmgAMimGnxiphgwhqzQrotjQU",3,13,5,-Infinity,7325,29731840,"255,255,255,255,255,0,0,0,0,0","0,0,0,0,0,5,5,5,5,5","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4391539,4690539,6903966,6853899,6891897","false,false,false,false,false,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,true,true,true","no"
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",0,473,100,10000,6269,69025605,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,65535,10000","6907500,6899423,6903908,6903908,6903375,6905847,6903875,6904044,6902055,6891670","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,true,false","true,true,true,true,true,true,true,true,true,true","no"
"BtuCWGCncwPkxBYkxSL4UBLAXxwhfLCYufp6Pucc8LnM",0,160,0,-Infinity,6191,0,"0,0,255,255,255,255,255,255,255,255","0,0,0,0,0,0,0,0,0,0","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"DyjoG2US2XiVvL1MVzL2wjS5jCTmvo6aNwvqJfaPNx9u",8,9,5,1000,5020,55221013,"0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5","65535,1000,1000,1000,1000,65535,1000,1000","6904157,6904190,6903639,6906174,6904207,6904343,6902407,6891896","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","no"
"NoditP9RMZTVKS71xDUEXUvoemvVxFnXVnXqEnSsbFB",8,9,0,0,5009,55219941,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","0,65535,0,0,65535,65535,65535,0","6904086,6904180,6903606,6906116,6904189,6904093,6901819,6891852","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true","no"
"AEtdq4CwtuktCEUWLLpRTNPBZs6tr7BBqxkHJ1DjAttR",9,312,5,1000,3838,66724033,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,65535,1000,65535,1000,65535,1000,1000","6907759,6899654,6904111,6762578,4741080,6906137,6904170,6904261,6902400,6891883","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,false,true,true,true,true,true","no"
"6jf9Hwx4ChqUpi8skCqmh7bnfTWXHXsqbfqAPHmSzPYc",0,157,7,700,3103,68808035,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","700,700,700,65535,700,65535,700,700,65535,65535","6907343,6846536,6903856,6740426,6903100,6905806,6903760,6903730,6901843,6891635","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"4GWXbzZFntDor4S25siX1tSWFv7Q6hHsHcKGzHQJK7QB",0,267,100,-Infinity,2479,5501018,"255,255,255,255,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,3064128,1121777,506109,4294967295,606467,202537","false,false,false,false,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"movwsCDJfXrt5mPfVdTC9u8pETrTysEdFxicvbZUxTz",0,72,100,0,2099,2886254,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","65535,0,65535,0,65535,65535,0,0,0,65535","899071,380864,4294967295,601553,4294967295,4294967295,159492,424774,420500,4294967295","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"8cuBK2vJeqfukvSJQ2vaGDEBSnBoVD16L74SuHdnKjs8",0,65,5,-Infinity,1926,0,"0,0,0,0,0,255,255,255,255,255","5,5,5,5,5,5,5,5,5,5","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,true,true,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"8r4Fu6M8brgnL456RJfwxk8kN4iw1LgczfuXeuG1g4px",0,272,1,-Infinity,1876,58692443,"0,0,0,0,0,0,0,0,0,0","1,1,1,1,1,1,1,1,1,1","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","5912685,5889237,5919121,5902097,5861965,5845062,5881015,5874039,5817557,5789665","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j",0,464,100,-Infinity,1363,0,"0,0,0,255,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",10,471,3,0,772,69024967,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","65535,65535,65535,65535,0,65535,65535,65535,65535,65535","6907650,6899589,6901779,6904141,6903563,6906098,6904132,6904096,6902087,6891832","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3dXXxEaV4fZqw1PL7VezfDkiJV5W4WTtRjh2EHgKSthF",0,403,5,1000,599,84647,"0,0,0,0,0,0,0,0,255,255","5,5,5,5,5,5,5,5,5,5","65535,65535,1000,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,84647,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,true,true,true,true,true,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"8nshUCt7FvxGRphfmiqAr9wdkRMrktfuS7YMhaaP3oUV",10,90,2,200,513,69028635,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","65535,65535,65535,65535,65535,65535,65535,65535,65535,200","6907796,6899670,6904159,6904232,6903620,6906194,6904233,6904324,6902501,6891906","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6ANziPu9boXJ6PZzSQoBVEUz8qowKMK3XWaxmG4EYVMJ",0,47,10,-Infinity,122,69023324,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6907304,6899090,6903790,6903677,6903051,6905789,6903721,6903666,6901662,6891574","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"MS1kjUoVPfy4AgyJLiJ3eC6Gv34Cwr839MryJgNKdwJ",8,164,0,500,111,66186095,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","65535,65535,500,65535,65535,65535,65535,65535,65535,65535","6907739,6899622,6842797,6904152,6903610,6833739,6904149,6904295,4665326,6420666","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,false,false","no"
"7zKQnt19j7aZ1YjzBk6UUUdr5dGb65A36kW1TYAbB6b7",0,258,5,-Infinity,30,0,"0,0,0,255,255,255,255,255,255,255","5,5,5,5,5,5,5,5,5,5","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6",0,385,100,-Infinity,15,0,"0,255,255,255,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"bonkYyhB6oWHP6si4oTSXKnEQZTrrCyGZLMgt2VqgHP",0,141,0,-Infinity,10,0,"0,0,0,0,255,255,255,255,255,255","0,0,0,0,0,0,0,0,0,0","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,true,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"Bithumb3zMpepFaLqtnnpbvNj1e3UiVFG26yKNVEHwux",0,0,100,-Infinity,3,0,"0,0,0,0,0,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","true,true,true,true,true,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"GdFaSCpPf9RqRjxkvXUCzLR62bEjmEPZMS9XRVFC3pDu",0,9,100,-Infinity,2,53767227,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6907822,6899569,6819027,6887842,6889386,2304936,4137070,12640,6067935,6841000","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,false,false,false,false,true","no"
"4T799AaK9YT7zBtVqYZEnCY5ihUF5XaEYemwr5EnozoQ",0,225,100,-Infinity,1,68664161,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6907868,6899753,6904230,6894979,6903774,6906261,6893681,6904494,6902428,6546693","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AwmxY25ecvuLxRJKgnVX1ZnjYZcYzZX8vHwkCx4x1FZw",0,61,100,-Infinity,1,69019318,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6907801,6899647,6904152,6904306,6903692,6906210,6894800,6904448,6902436,6891826","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EPrq1DvsWqX9CHBKgMU7gxvNvPbqRLhbqz2QzHcPFzab",0,436,100,-Infinity,1,0,"255,255,255,0,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,false,false,true,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"AVD61fbwxDGuLGCanPWQPxRjdqYk3icssz5u7JH8kbta",2,0,0,-Infinity,1,13802713,"0,0","0,0","65535,65535","6904976,6897737","true,true","true,true","true,true","true,true","no"
"kWEiSEQZMeLAbMUiz1njRTZEjuSpJDCgVynB6pJHpcr",0,437,100,-Infinity,1,0,"255,0,255,255,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,true,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"atLas8haJ1AvrGg55mZwCbsdw5hq9KUbXRBbzXaKS1u",0,21,5,-Infinity,0,0,"255,255,255,255,255,255,255,255,255,255","5,5,5,5,5,5,5,5,5,5","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"GV2i2sTn835Ktvkvq3ANLxbujPjfMCnzKjiH3JWUYDix",0,164,-Infinity,-Infinity,0,0,"","","","","","","","","no"
"4Nx9YfQSPe7Xv9Fwzg7T2Sy5wJGagKTkunpJwkMyciNx",0,151,0,-Infinity,0,0,"255,255,255,255,255,255,255,255,255,255","0,0,0,0,0,0,0,0,0,0","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"GDCrtNMPxaKcgvJf1xXP8he8CwizJkFjaKWpzPLVhRhi",0,0,100,-Infinity,0,0,"255,255,255,255,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
"4KNGsCdQAY18ar9KzUWSAzXcbsrcWniGfT1f8sbXtij1",0,68,-Infinity,-Infinity,0,0,"","","","","","","","","no"
"GATwWi9S9Y9RV7GjUubyxAe4bFjrbmVbUvsg5jnfjWEB",0,0,100,-Infinity,0,0,"255,255,255,255,255,255,255,255,255,255","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","no"
