"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits"
"HJmfKJjKiyuuxFUuXgecgD5gdD312apCpHwZt6ETuRMU",10,115,0,0,346743,68928254,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900794,6891629,6891828,6900753,6884530,6893463,6900820,6882098,6883833,6898506","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv",10,434,4,800,345879,68834244,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","800,800,800,800,800,800,800,800,800,800","6898408,6888664,6887795,6898120,6884666,6892093,6840976,6882399,6884598,6876525","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH",10,436,5,500,345688,68882217,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6900741,6891767,6891893,6900898,6884771,6893636,6900584,6834762,6884582,6898583","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"47hzyKgoz9Fu1HP4mR48tvAFj7akCFZKGzZqWo32sNqG",10,164,5,1000,340512,68749464,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6888256,6785157,6845198,6893622,6883867,6893278,6897820,6882048,6882165,6898053","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"8HR5rCobbFMDe5EbgKdJLNDWVCeGG79w837BUxtsCngs",0,435,6,-Infinity,335996,68850333,"0,0,0,0,0,0,0,0,0,0","6,6,6,6,6,6,6,6,6,6","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6900645,6816203,6891465,6900349,6884187,6892161,6900769,6882207,6883813,6898534","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"BH2PMb9vuHxkVFMMHbH8iudCoBfUoX5tVaHfnEkKJ2gQ",10,196,0,0,331688,68930455,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900892,6892095,6891911,6900911,6884695,6893567,6900829,6882406,6884559,6898590","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"GLCrZmxWYcrGMA5uRa8mmNnQurGBL2p9zrKk9DKugSZX",0,302,10,-Infinity,331170,68855448,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6900529,6882780,6877834,6877109,6877978,6893304,6900480,6881897,6882345,6881192","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"MARvNLH6rCLroQEGr8fWNxygJ7fHJRCfykRk9DqzwVn",0,54,100,10000,320995,68905141,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6900053,6891448,6891886,6900366,6884519,6893567,6900862,6869471,6877526,6895443","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true"
"9J7aJMntadsYJP7ZAyXgpRsXqrZQfRMob3pfkiB4sv8a",10,76,3,300,320292,68931331,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6900895,6892122,6891948,6901024,6884942,6894064,6900892,6882160,6884555,6898729","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"BoNKvwirX136zCjcnayEM4W82vn13RKkjm1Sy3UPBdim",10,147,0,800,318899,68926353,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","800,800,800,800,800,800,800,800,800,800","6899938,6891245,6891819,6900810,6884578,6893474,6900638,6882196,6884250,6897405","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"55L7AV93xRmx5F7rX1GCfsHxfYWNu4bKsG6f8tG6dFRo",0,340,8,800,314493,68918833,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6900761,6891728,6880642,6900932,6884866,6893862,6900631,6882240,6884662,6898509","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"Ste11vRHQJyQjcTKrDbTWAYsTXkX6PCnoEw3mSH3u2k",10,111,0,0,312956,68982492,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903915,6897739,6897388,6903992,6892240,6898372,6903601,6890766,6892261,6902218","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"9sWYTuuR4s12Q4SuSfo5CfWaFggQwA6Z8pf8dWowN5rk",10,436,0,0,310256,68921169,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900900,6891725,6891872,6900813,6882627,6893804,6900579,6881887,6884337,6892625","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"3Gzmaw7NVNeaTzYBySzSwsU8ctTNy2DBRkxi46fumw3X",10,105,5,800,309747,68915015,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6900930,6892041,6891914,6900891,6884893,6878362,6900679,6882035,6884592,6898678","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",10,316,0,0,306813,68930698,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900705,6892046,6891901,6900993,6884761,6893621,6900811,6882412,6884709,6898739","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",10,434,5,1000,305486,68928683,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900896,6891357,6891554,6900444,6884546,6893495,6900682,6882407,6884747,6898555","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"ALPHAthakWdoUxXJP6z8cjCkwrufcARXqi34EjShtFVT",10,189,0,0,304701,68928954,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900930,6891484,6891623,6900559,6884639,6893524,6900684,6882401,6884459,6898651","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"FRTcwF2LHHLV2VxKB9nzNpqyBXjpKvkEs5aRuMXrrk8X",10,193,5,1000,303113,68724833,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900599,6887823,6876103,6881221,6829287,6869967,6880674,6879872,6880058,6839229","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"HLXktVmNFeELB5uL5nrpP4WL7jyi3TMyekxASVjDhZ1t",9,156,0,0,302796,66698910,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6851735,6833747,6865884,6858271,5278615,6766462,6854841,6808800,6878478,6702077","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,false,true,true,true,true,true"
"BN6EvLCeuYdrTjGaHCyugF7sSH5uckoVoy3Kg2TkyuDW",10,167,5,1000,301946,68895377,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900734,6891737,6856874,6900830,6884875,6893814,6900911,6882419,6884492,6898691","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"AF84u2vQvSyuSurDqJNSgLGKA8viTrHmeYwjKzisC6w1",0,4,100,10000,299997,20665090,"0,0,0","100,100,100","65535,65535,65535","6882418,6883892,6898780","true,true,true","false,false,false","true,true,true","true,true,true"
"D3QPJm7BDzzPeRG51YZSEz3LfV7GvFNu9NkcibzURxuj",10,336,0,0,299567,68958736,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903881,6897365,6897316,6903410,6876851,6890222,6903766,6890972,6892507,6902446","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"7sBYPueerpq3kKjmuimJkGr7jmiM8ZZ74pXPMEcBSxo5",10,20,0,0,298796,68984128,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903961,6897547,6897801,6904045,6892359,6898570,6903920,6890964,6892337,6902624","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",0,435,100,10000,298215,68929986,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6900738,6891490,6891949,6900164,6885035,6893811,6900705,6882442,6884837,6898815","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true"
"TXTXAmsarrYrTobiCzq2r9NBqfChqRE8wEfJNsYZZ6F",9,94,5,1000,293354,68354093,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900921,6892056,6891873,6900865,6884635,6893585,6900857,6882047,6884509,6322745","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,false"
"78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E",10,436,5,1000,293155,68926992,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6898953,6891703,6891838,6900865,6884709,6893603,6900830,6882409,6883705,6898377","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"773eL4qyoHUi6s3pWWEWTnaYXELNs4nY5deMevpSF5YE",10,58,0,0,291812,68926265,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900881,6892024,6891838,6900705,6884604,6890664,6900907,6881596,6884383,6898663","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"9RXDftY5xyhtYyzk4z7U9ddvBF2Z8DMfXmV6P6du9dxS",10,265,0,0,287037,68926931,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900870,6890402,6891915,6900941,6884691,6893661,6900668,6882043,6884594,6897146","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",10,437,0,0,285762,68954466,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904000,6897573,6897861,6873648,6892692,6898838,6903941,6890905,6892444,6902564","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"J2nUHEAgZFRyuJbFjdqPrAa9gyWDuc7hErtDQHPhsYRp",10,437,4,400,285469,68928412,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","400,400,400,400,400,400,400,400,400,400","6900938,6891831,6891932,6899865,6884657,6893725,6900414,6882063,6884483,6898504","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"2NXwP6K1ityVnvK575SY7KdoEkvPHrfcRLY7BJRBk4ht",10,128,0,0,283699,68929031,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900896,6891494,6891854,6900796,6884677,6893539,6900193,6882372,6884555,6898655","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"FrtCZRajYfrdoZarPxCsUB6f66ga5DPSXGz4F7VKyfKP",10,128,0,0,283262,68929919,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900917,6891794,6891919,6900578,6884681,6893802,6900600,6882391,6884576,6898661","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"2Bgb4T6Zdy9iy2S3xxDRpwdgQHpitoDnZt5aBnCwv3Ez",10,78,3,300,280753,68888616,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6900928,6891480,6849919,6900963,6884948,6893873,6900812,6882407,6884633,6898653","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",10,437,0,500,280144,68970903,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6900890,6891736,6893452,6904048,6892410,6898635,6903881,6891046,6892319,6902486","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",0,382,0,10000,277584,68873774,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6900824,6892054,6861802,6900791,6884615,6893490,6900878,6882348,6884360,6872612","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true"
"R4spmF6oFW6wMQHv9L3PCEKumkspN3nveQihWyDAdRy",10,158,5,1000,277039,68978002,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6903977,6897751,6897787,6904257,6892636,6898921,6903970,6891109,6892480,6895114","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",10,437,2,0,276593,68921308,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","0,0,0,0,0,0,0,0,0,0","6900705,6889202,6887211,6900453,6884492,6893583,6900857,6882172,6884069,6898564","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"6SF5cmEXFFEmnFd5BwM4J6NkZhh3WfPkgmqdoAGjLLPX",10,177,0,0,274282,68983106,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903909,6897405,6897636,6903877,6892230,6898865,6903723,6890847,6892178,6902436","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"AX6v1G9GH7FNcoX6ogNyoD2fZiLaNps7heL9RrGUYGC8",0,94,7,700,268938,68928609,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","700,700,700,700,700,700,700,700,700,700","6900729,6891725,6891579,6900493,6884517,6893563,6900837,6882120,6884356,6898690","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"A5ed2x2wEuHW8KsuhbSaTFU4CYT3WgHfQcwyQXz5SdDw",10,47,5,800,266464,68915145,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6900756,6892053,6891917,6900897,6884703,6893612,6900847,6882426,6884557,6883377","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"538iREQi6JxNqDHsMJRAJJ1ZqDQ2tvYuS8tfhtb7BaGu",10,138,0,0,264190,68880792,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898769,6889895,6881843,6865967,6884771,6893725,6900790,6882317,6884108,6898607","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"2iWXwF2Q5W6o7yntV2mkbxncB4rYHnX61y3NU8a8EFMJ",10,366,0,1000,263948,68895354,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,65535,1000,1000,1000,1000,1000,1000,1000,1000","6898698,6886421,6864433,6900988,6884977,6893886,6900628,6882040,6884677,6898606","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",10,403,0,0,263547,68863717,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900662,6890492,6891891,6869661,6864906,6892136,6899642,6881280,6884204,6888843","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"FdGcvmbpebUwYA3vSywnagsaC3Tq3pAVmcR6VoxVcdV9",0,378,5,2500,263143,68929367,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","2500,2500,2500,2500,2500,2500,2500,2500,2500,2500","6900676,6891702,6891851,6900878,6884662,6893490,6900819,6882360,6884267,6898662","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true"
"CpfvLiiPALdzZTP3fUrALg2TXwEDSAknRh1sn5JCt9Sr",0,228,7,700,262474,68929807,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","700,700,700,700,700,700,700,700,700,700","6900723,6891790,6891910,6900952,6884750,6893587,6900849,6882214,6884476,6898556","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"radYEig9KGrMTMWbWRFV7LStotQbnLgPaEFHVDsudQz",10,320,5,0,261831,68916465,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6900700,6891789,6891680,6900409,6879498,6893163,6900431,6881633,6882708,6894454","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",10,434,0,0,260909,68980671,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6901369,6897763,6897765,6903993,6892156,6898354,6903638,6890830,6892308,6902495","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",10,436,0,0,259555,68981704,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903956,6897101,6897450,6903639,6892130,6898279,6903551,6890663,6892537,6902398","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV",10,422,0,1000,259231,68929593,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900813,6891978,6891815,6900828,6884783,6893735,6900847,6882093,6884239,6898462","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"THWfRpcJSC7oDrNMSCcixTZmCHVBTEVQL4qnd1UTD1x",10,195,0,0,257946,68981352,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903764,6897847,6895141,6903966,6892367,6898885,6903954,6890828,6892175,6902425","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"HjQugFHAUm7XbaZhmjnGioNUccdMUnFmwFTJgepm5q3n",0,358,8,8000,257929,68928594,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","8000,8000,8000,8000,8000,8000,8000,8000,8000,8000","6900720,6891682,6891465,6900379,6884485,6893572,6900806,6882382,6884399,6898704","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true"
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",10,436,2,1000,257824,68926921,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900878,6891759,6891609,6900599,6884671,6891488,6900815,6882135,6884240,6898727","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"LAKEuKJQYVFpf4vyjX7iuf9ajHo3k9FiyewYKf6VxPV",10,309,5,1000,257687,68710272,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6835608,6752383,6885188,6900635,6884473,6893480,6900570,6876964,6883709,6897262","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"2s2K5hcECd67832EzrVMCiCtbb54CHsqXtewuwwNVqtA",10,151,5,1000,256997,68803825,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900825,6889972,6879649,6885767,6859860,6879520,6888587,6881212,6880976,6857457","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"HeTyhZdUKswQoonJJTXqAnDN48ceyVAeFaKfYKayGPNS",10,436,0,0,256409,68903374,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900714,6891719,6891860,6900440,6881697,6889914,6896965,6877377,6878940,6893748","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",10,97,5,500,255636,68884990,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6900848,6891688,6847000,6900933,6884867,6893845,6900623,6881989,6884600,6898597","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
"CTDGxxJBrZVqUUHdHopLn4k4gtc2PCpcM9TB7ZEC4Hu2",10,174,0,0,255549,68976484,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903737,6897544,6897169,6903286,6891449,6898059,6903558,6890014,6889936,6901732","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true"
