"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"8nQB9R48S3SXXDTvffTs4HNR2Bf2YdbXMHFcRGXCsVG6",0,127,7,10000,34724
"ANRnEc3NFWyDFkJNHPnts9XAT1odt931qbgzMsSGdE1z",0,126,5,10000,34720
"FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",0,127,7,10000,34686
"HdP3326wLHUqtzNvVfxFWtfp5EA8njHdfwnWfPoCBjWa",10,126,0,0,34660
"5PyiGb6dNrCaKTkMfovKRQPYgH5zizcsvXp9YUAVWqbo",10,126,0,0,34649
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,127,7,10000,34637
"23utbQdXgsucDPTVcaRQiTZMrKPhQ1nmg4iRNdHDNwTb",10,127,0,800,34591
"6T5kjAEURp7jsEfX6NdQVczDseUgMFHtK349Agouwotq",0,128,7,10000,34583
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,127,7,10000,34583
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,127,7,10000,34580
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,126,7,10000,34564
"DCkFCCEQCuRTcJ3y4rTnWyXnQsi5abfCFXPZZ7pjPJqG",10,128,6,800,34558
"HSV5EHECVyJhDFV1uApzXbU7uK17Z1FXcvtJvHyi2jXC",0,126,7,10000,34524
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,127,7,10000,34517
"MENFRm8PpkP2QwFV3iubwiqG6GyJ4LZQ7f9k8DUE9Xy",10,126,0,800,34513
"8gJCfKzr55gM6DtAaFqoWjBGAmsJ71mpHem6qJAASBU4",8,125,0,10000,34499
"4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",0,127,7,10000,34487
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,127,7,10000,34472
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,127,7,10000,34461
"9LSRBLpJMpejUeqmhVmwjHBVrptoCtbX6xWvx9qMmJcR",0,127,7,10000,34457
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,126,7,10000,34453
"DD74C776HxSr7rzBhoawFqGf2NBbxurBXkjPU1oTkNJm",0,126,7,10000,34440
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,128,7,10000,34427
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,127,7,10000,34418
"GYMMgjX69RYVxN9wYNgE8YnjoZwVyencKFhWnd5hWGx6",0,40,7,10000,34417
"5FaFPTcpDpgzrzf7NPP3YzXBPMCCwUjvKUWzvGHA3tqW",0,126,7,10000,34387
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,124,7,10000,34381
"BeLBaGs8dVP1bcA2zhv1RHmEPFY9PfmSR2mFgoqKkiaz",0,126,7,10000,34375
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,127,7,10000,34359
"5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz",0,127,7,10000,34359
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,127,7,10000,34352
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,127,7,10000,34315
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,125,7,10000,34309
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,125,7,10000,34298
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,127,7,10000,34289
"BBGumW2W9u8NEpkKeK4Gq1dCL2dUzAcLVPoPFYHwHHjm",0,62,7,10000,34200
"ADaCfGqp5drykfme5omgfFsVgyFv2kHJMQCTxcGngrn2",10,127,3,300,34165
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,126,7,10000,34162
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,127,7,10000,34162
"9MDcVy7CjbNuxUvSzeUFbppSP1XWzXGTPo1PiC4CqtGM",0,127,7,10000,34093
"EkPjdWCtnzinzkNpV1pCjaw4py5tDj8ihATUG3tkLWNN",10,128,7,500,34093
"EzZEi48kvDWPJJBM1z9nmjpgRyMwWJwaa4xVW2U6psPr",10,127,7,100,34082
"4ZCnzKSLNUrJnLqPGYvD2DWgZuoFrs419tEk1J1VZyNw",0,126,7,10000,34052
"7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5",0,127,7,10000,34046
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,127,7,10000,34041
"4nDMcu6F7zeBfrXcM23JnRQkvqS4oYeyKf9PduoFqGrh",0,62,7,10000,34040
"C616NHpqpaiYpqVAv619QL73vEqKJs1mjsJLtAuCzMX6",0,4,7,10000,34035
"DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",0,23,7,10000,34034
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,127,7,10000,34030
"8ygeLBNceokp2HfjUdg3pzii8MaqmHpAuuh3S5yvJVph",0,127,3,10000,34026
"Dp9gpMr68ZG6gKi1ByGq1oACwWrmRe7cvBWBHhRbdHxr",0,127,7,10000,34025
"GC8W2uHZ9UyrmgoDGsuFt322L18cRhsbKxWiZ579aLM6",10,16,0,0,33959
"DpvUS8Losp2UGGaSGyupyKwQqHkmruzfwrZg2VYK7Zg7",0,128,7,10000,33954
"Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH",10,127,0,100,33939
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",10,29,0,0,33910
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,124,7,10000,33908
"DgXagy9ggXCXjxZiH2D8M5HZDaUvERAE6Lh3jSNCMLZ6",10,126,7,800,33890
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,127,7,10000,33846
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,127,7,10000,33843
"FSZ4GBucapayiQC8w1VNpKDmzM6NZDBSZmEFZsgMteRr",0,128,7,10000,33821
"HtRAGpko23W2t8wPUU8HuUQC1TrRUuK64K8RCqRD5ubX",0,127,7,10000,33810
"CjspxRz7DTACphbx9J7ijypCvvVg3PHFo9rwmfajECfL",10,126,0,0,33800
"DzGHc5pLJACrLNrXQqvhoLW5cyEDQnuRcP4QDEhumkpG",0,127,7,10000,33743
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,126,7,10000,33728
"BbopLCVZ2AvboE9TNEfRMSToYN7j4jW8DvDx42whCr49",0,127,7,10000,33725
"6FMaXpe2KWDeqzKVuKBAJRgG79zARSLsFkwYyKrij4vX",0,128,7,10000,33725
"7PrwBc81z19peAGLjjq3Bt4uLtRonRrwR963gxJE8i18",0,128,7,10000,33709
"2yruMEFWuAJ9C2jv5JyjAfgTZVGhCmv5945TUwdP17kk",0,127,7,10000,33697
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,128,7,10000,33693
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",0,126,7,10000,33671
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",0,126,7,10000,33655
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",0,126,7,10000,33645
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,128,7,10000,33640
"GTeoHau1SpLhoiDGJdQpGd7AS3gyaFLgGVG2EHQRHoWp",0,127,7,10000,33638
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,128,7,10000,33637
"jUP5hCf2fGJEz8F2j2gACezxFYCNE9zo1eTMsRQjRK9",0,128,7,10000,33630
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",0,126,7,10000,33576
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,127,7,10000,33567
"5ysJtUNfmASWjzdQy1vyvrVp9jAg5Vq791HABeobrCX5",10,127,7,800,33561
"3Rv2AfJuaunDHePFPGiDkN828nwzsbcZ5nM8jNdW2i2a",10,127,0,0,33549
"5D1pBBTUbFyZksxL4oRfjSJeg7pKZheezYmtL8Ychhez",0,128,7,10000,33548
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,127,7,10000,33541
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h",0,127,0,10000,33533
"93JNyhEhzyNQWAyqNRyCE8GN1jTAfR2NBT87hnrnYvAM",0,37,0,10000,33531
"GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",0,62,7,10000,33529
"5bjKPhoQDcpPVeMhu83SEtXqXA9vw62k7KhL9zpsK31b",0,125,7,10000,33527
"51s4xvZyufE2woF2BJyovnuN9JLtmzd6rb1r5JAYaxzd",0,128,7,10000,33501
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,126,7,10000,33489
"B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",0,127,7,10000,33485
"GAKLDmghREn6YHGu5y5vTHA9JJY1Nuxy7n8zz4RFzH3p",0,126,7,10000,33472
"2WgrQTu8QitYjqywZ6uBZBFWigMdXjR6trzd6SYNwihU",0,127,7,10000,33463
"5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb",0,126,7,10000,33460
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6",8,126,7,10000,33456
"3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",0,125,7,10000,33442
"8cKzJdvB1imSKAg1SeY6yMmNDgVkxhtqMcuZgiyWQTmx",0,127,7,10000,33436
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",10,126,0,0,33427
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,127,7,10000,33416
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,127,7,10000,33414
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",10,63,7,800,33413
"7yXM5mUSAtBuh2TcCABvSJa3LouZ8wcLps5zTEMiwxvj",0,127,7,10000,33411
"ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V",0,127,7,10000,33406
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",0,126,7,10000,33404
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,128,7,10000,33401
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,126,7,10000,33401
"9uCHWHPT9xwrhUX9AnK7zm38pC1qc4Q3pS2zi5HRRCZZ",0,127,7,10000,33389
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,126,7,10000,33386
"4DBehwe4U1gHaE575LZVnjN1MfyPSyWjidadRJoQcyAR",0,126,7,10000,33376
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,126,7,10000,33375
"HzJULufbrhteHLQDYAh8ZZn3P6Kip9MDo2eLEXgiTJed",0,126,7,10000,33364
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,127,7,10000,33363
"4H31h7d5eZXdeyS6mkhbaj8V5sgbZikBHQxCwyaF6nRq",0,126,7,10000,33356
"Fhks5gukimP6vxKYbRY4V1aw888EgHhpdDSscD9V6bub",7,126,0,10000,33355
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,126,7,10000,33347
"BZWe99EPWpZe8bx5Dh2sDe4Xm7ZZWfXLuWXtgRpy75Cm",10,24,0,0,33332
"13dy8pb1z2wqnHFGxN8Mv4kbfA1TbSEhTBjHfuJ51X41",10,127,7,700,33329
"438C7o4cJrbchdmxEPvFgaE5g9DocWKeSc1k4E1aY7qw",0,126,7,10000,33328
"Fn8W13S1dgiqjoTESpWc6MXkVcUqw35orBKgL2aYzqVM",0,128,7,10000,33327
"GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr",2,127,7,10000,33327
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",6,126,7,10000,33326
"7TxqpzzpayaU3F9kVSdgpEc4gfV2UZhCJHJSPftiw7Q5",0,125,7,10000,33323
"7fARjzLYPH77jVBPyUfptJGbi4aXfN4FAfs8W89BWZDC",0,125,7,10000,33322
"53fAQnWfTPoTQUb3AwPsUZsTTe4djRHmW8U8yztvVF8G",10,128,0,700,33319
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",0,126,0,10000,33318
"HSrVYheVzxb298uP83jFpS3ZHAEk8jJfJ25cbnnZ2gBp",0,127,7,10000,33312
"8o3tfZcpTizxtxphuBCXNDxnVX7pFNwpNBLmHyf2Dbvx",0,128,7,10000,33310
"6eWT6jb6A6iQkzYYL6JktAzshdG3agSwBaz8PWSpW9DL",0,124,7,10000,33310
"sAESK3Gda4FqBXvbj1XfwLL3ZMzhuW8NikgXJvPYV88",0,127,7,10000,33309
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,127,7,10000,33281
"LvmTxRZAwJBtPuTSWU25UQBQu9N8TnsJJDemusfDDXB",0,127,7,10000,33265
"E7SeJHDuThghiqzyq5WRP67zGr4JzLCQYqeAeHKc8vwM",0,127,7,10000,33252
"4oa8ERgVuPEqre7Uao5rkvDA8ovL5D45BXYhXy7RDv7R",0,126,7,10000,33251
"E2J7T2reBRF1VesJJozG6T73RiLoNBqjfFmZR3zoDkGK",0,127,7,10000,33245
"74PrnaiKU5q8SJX4H9Jis7xyzMUNoSesizn7FhFZaxfG",10,128,0,400,33244
"BJipnsRJCxgcMoYc7Env7ee2YASTtwLuyvD23AsJ3E6U",10,127,0,800,33226
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,128,7,10000,33225
"3Pb8KDmneuKuS38aDSFnK1WGz18aZN5Tuyu5ZaNUnySc",0,125,4,10000,33222
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,127,7,10000,33218
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,126,7,10000,33217
"Gk7aonsprBZXQBMMEDgRVJ6RdMRwBd3KXQcu6k2T7hyU",0,127,7,10000,33205
"2DpnT6to3eJsXeg1Tk42XFCXLMKL7pGzMKFwQS5CNK6a",0,125,7,10000,33200
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,128,7,10000,33199
"3ucuV6s4F3jvhvMrx9hz69abis2Q6P14aDxpdtP65kCc",0,127,7,10000,33191
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,127,7,10000,33169
"UgmcX7FwNdXbiWsHY2RaqZqTdhsZxx5y6on85j3s3tA",0,128,7,10000,33166
"5yRVhTi64LAPM9P51NbKpEBcXx1BDCiMU6HHhdcZrPmv",0,40,7,10000,33165
"F6ui6Rz6cCKBtyrSBqnNY5RzTzENdjFFpTJZYw47GD31",0,127,7,10000,33164
"AvDxkBtVZgauCHTMLMUMFCG2GfnsN9zv2qXbrgAoWUmA",0,125,7,10000,33138
"EDjoFJLunZhjS7difXbi1DvLPPdFenf7YvTFoa9y5pCZ",0,125,7,10000,33134
"3LAzTH2Fbsza2wbnKgrDcQKdaQRshQkb4w4vk12E5KH2",0,127,7,10000,33134
"Dcd4JMKNuAzoSbV48FmpmdiA1iPZ1FpZp4QPjBXdrNj1",3,127,7,10000,33094
"52J4Nhv5u3bKiKBw5nvAJjUigoWHfP7PBQCfC4craVEY",0,62,7,10000,33084
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,126,7,10000,33080
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,126,7,10000,33078
"AWxcQc8GdkqU9C2TYLJXU9kvZgVGHiuHSm62TvbKuVEv",0,128,7,10000,33069
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,126,7,10000,33056
"5cXLZKeTuRm95ng96K2qCdxB2kSU1ajW291HmEkNpXkM",0,127,7,10000,33051
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,127,7,10000,33046
"6ZUCygEHeA1MRgdxZ4V6e6gcAsJz1e2uDA3e3jv1bY7M",0,56,0,1000,33040
"EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4",10,127,0,800,33025
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,126,7,10000,33022
"J4oLW1wjuALZhiDUQeZF4fo9ZMwTCmup6YyjxAxwsjbH",0,127,7,10000,33018
"ELvd1ayPGicuX9yBNr6tn3V3BUCa12Cme8FDdghcmskf",10,127,0,0,33000
"8YBQZbNQKwtNLgcNPExr2iwWUsrSTT4PsR8duxjtWiP3",0,126,7,10000,33000
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,127,7,10000,32998
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,127,7,10000,32998
"Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",0,124,7,10000,32989
"D1BYFpbZuwUtgNT7CeuQFQjyhEQbm9Z6XP8R7cfeWed1",0,126,7,10000,32979
"DDmp7zGUzKhXsZhnUynohWrrKyWFf9gSJcGacihRRHuU",0,126,7,10000,32977
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,127,7,10000,32977
"61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",0,127,7,10000,32959
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,126,7,10000,32956
"57SfBPYR4n47Mb6EKW3yAu5tYicUi8bYbui1T4qZ7RYh",10,128,0,800,32955
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,125,7,10000,32955
"3w5guZWHiP1A1gSnhksgtTXejAYUnTQqWvXWd9BfSdUL",0,125,7,10000,32946
"5bTe8MuMyP1A1ahXHpAkFrhQybNEQuKgU5QhpnQRKxuQ",0,127,7,10000,32942
"tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",0,128,7,10000,32942
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,127,7,10000,32942
"9UL36jMUb87NLqGhMDTZdEreZQ4gjQMcc5w5p1B4JaNS",0,128,7,10000,32936
"BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",0,31,7,10000,32928
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,125,7,10000,32923
"3VTepuwgRA9nyw2JESdnqrb5cqFZS3vD3R4TuuV2wGHA",0,127,7,10000,32916
"3YCCGCuCicRggDgdK3ixZWXNPVRYfQxvytDUgHFrRFJ4",0,127,7,10000,32907
"CPnLQCxoH4JdoqU7oEq5dyB49KWFGUuKn9dBvyJ5Fuot",0,126,7,10000,32900
"7r1g7s6UjYuosRCHwedpGRCbJhZqM2LhUPxgoayRE6Rm",10,127,0,800,32896
"BgheKvqFnT6qEyBtweMGGBRGtgqzb7DxAYn13uXqfoZW",0,126,7,10000,32875
"H4UcftxDC72MW4WYcXuyYmfSQMo9hDXpkGBxycBMVbEi",0,128,7,10000,32875
"7B7oKRic1qW4sEQjeu5bJm5eDZaQ5UfR4NvjyX3LFe3S",9,126,7,10000,32865
"5nscM8QPTf6ggikeRrAuWTa5mEBumXJuWZZBk3uN1auQ",0,127,7,10000,32860
"AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",0,32,7,10000,32847
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,126,7,10000,32847
"84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2",0,127,7,10000,32837
"HC1NSDR9cbBeQ8V1XJ62VNceUAbjGdnCcH7f5wVFVZw3",0,128,0,9900,32833
"5Uq8xt2rMRByjXRWJzHMZA3EKtsGnGaaYFWK8CJFM9tx",10,127,7,800,32822
"7uPvNKF16Cv3QJghZWp9aANGaF3GVbn6XB5RuFZcQwqv",0,126,7,10000,32816
"X5b4FjDKLpYKscwktr3nZjPwTPxsuSiLURNxZKqSvCw",10,87,5,800,32810
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,126,7,10000,32807
"4vggdLQRGJYvBkgbVh6kEWhyBzua1yYVpZKh4GeiLo6w",0,127,7,10000,32806
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,127,7,10000,32806
"DQRqi1v2un5eSoWxCkheGyVvcxm5LiMnxmSRUXazdGVX",0,128,7,1000,32793
"VMP1iN9D34jQo1GFvJs87SWQxvs2eL1VEkT3aEU7nEG",0,126,7,10000,32781
"42XzJdJvr1qE7zdEnPQhV5PsN9eyAcR45SWpTrifW1JB",0,128,7,10000,32777
"GwKVEwbWhzhP8FqthJDAk8vTz1eRK4heEFiJ5TmgfrnU",0,127,7,10000,32761
"C31ocJKVAi8wxCvyAMjXte2fY9zECV2fKrn786F4WZ4N",0,128,0,9900,32755
"137Hw29uc3HsYkz1YtdG8AheS3a55UKiaAfBWSn28vxA",0,126,7,10000,32750
"Ea3QDFfHSEPbTDKPaDSKwcYYK4unXR5HEuqeiQKU5Scr",10,24,7,800,32736
"D4EYN1xz2VJbNcXGpV2F5cGCi6pH7WZZeSYgarkZ2caY",0,125,7,10000,32736
"HoaDnzBq8UMyS3mPC9k83shv5YvQARh7Muz4KWJMfqPo",4,127,7,10000,32719
"FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",0,127,7,10000,32716
"9RkA9F2YB6UtTFaFS8oP3sSMXKyKcoQUbvDEft9ttpfb",0,127,7,10000,32709
"AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w",0,128,7,10000,32707
"34oGkjDsb6mRwSbvw9xZDtR9URfVpRnYjvwZecUZUsHF",0,128,7,10000,32706
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,127,7,10000,32703
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,126,7,10000,32699
"9StaT8sPVEhksJcsAmekzy9mGvfiNHR4dx96Tk1gN19e",0,127,7,10000,32696
"8UZnAPPeYMbxju37MDR3it9nTutGhK9F1hKDxZikygfN",0,124,7,10000,32672
"BX7MLgYCYkZtnTTjccyJDMdD4ycr6D4cFMgaXfkbT8Vc",0,127,7,10000,32668
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,125,7,10000,32621
"66fsNu5A6iB1WUXGjuBMBXm2qYQrbtc385bcVYaVu7QD",0,125,7,10000,32616
"JokeruQoFrVevoPR5QBRPGncPQbtrpq3PJEcY22JefC",10,128,7,300,32613
"8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",0,128,7,10000,32603
"G7vraB2xC1yMLp7X451Wof4DyEqsWzSXXtTKdRJb91k6",0,126,7,10000,32602
"5HVnkucygxhRqnVqch1vEoH36CEpb9TRJAQHW1gKwuzD",0,127,7,1000,32602
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,128,7,10000,32599
"4BwKbV3ViY9huwhxRrbYWC5GgRUCwEe9k1YpFqFC7kQa",0,60,7,10000,32598
"C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",0,125,7,10000,32597
"Fu8PjDfwWjRBAx9nSynpMRUtn87SraJEexcnDHtcoD6g",0,128,4,10000,32594
"7PGx3h8ZYb8A2TXh8fvLDPg5dJ9dmxxfA1xoDQCd1m49",0,127,7,10000,32590
"DkFMfnJku9arJJtUytBXijUyb8tuX5FQvsTUVUQQ9pgX",0,128,7,10000,32587
"6oKqaVoS6o8hHSzP8uFp7E7C6c9i7hfznvSb5noBQAFT",0,126,7,10000,32585
"63mj5NgxsJigb6GEc4KVMsydnM4fQ8qg5ujU57puT154",0,127,7,10000,32582
"725My2yzg5ZUpQtpEtivLT7JmRes2gGxF3KeGCbYACDe",0,126,7,9999,32582
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",10,127,7,800,32576
"J1iPFXVJrvx4DuGvgUJeBicnvxTkroisx2Lbeo2Q4aA2",0,128,7,10000,32573
"8c15zdteBtxxcffHsegtppNK9eG9JPye9gL4kCppZmKr",10,127,0,0,32558
"8PMeDKfxUKv4KJBBQJYPmfyZfoYYnMju6fnokRR9uT2w",10,103,3,800,32557
"JEJ9KC1aQgcYigTG386mkS85J3EGVPkKib1Xi1otypWJ",0,128,7,10000,32553
"7A9NSA1SZrszosi37WHSYARjAc3JuXxVqg3q94xjtpM3",0,127,7,10000,32533
"BkQJo4j8V6Xhi8p39B76GhF3csWzUz9C6VMz5Dn4bmKb",0,127,7,10000,32533
"8KokPGKTfneh2YZtd7iFMqnAsdoErKRmLTFrtHmTGUsB",0,126,7,10000,32524
"5cYwwC8dmQ2tvtjDueHrU2B6NvmTHmoimsNGeGXVbkP8",0,127,7,10000,32518
"8gGA1SZZ4ASou3mHm61T6vM4jskkjYzXFmbCLwtU3x3j",0,127,7,10000,32514
"5U2ConkgHqm1URrahezEs2KakfkY3hqaUJqJ7ooUy6iJ",0,127,7,10000,32513
"6V8U2Fkwworj6xfFukBBVHgvgcXWXo8ghghCpsYUSgZJ",0,127,7,10000,32509
"DgHgHL2j53ugB4whBJh21MYLKmyaW9jrCzVM87E7zgVe",0,126,7,10000,32502
"4FjeYfSue9UkfPEM6PhPtALxzvAnXDUSd4zr8MNAfvWo",10,127,7,700,32490
"BJ3wS8o4eowhNTbWHZiE3vgin4da1aWiGwcAmpvtc8aN",10,127,7,500,32468
"5RGkitNE39MRL78ttAPTfBMv7g3eKHzFiKHZ2Sr2J555",0,88,7,10000,32468
"GtieaErmxgFVySoaxcN3RP3m6kcmpWGqknZ3peXkaRPC",0,126,7,10000,32456
"ABA59L7zGDUYDjDPpP7yQ1DxLfXoFfjJJ5MRnBQNs87k",0,127,7,10000,32446
"HFpuMHuQqUY9o5D4g5ByAJKEYQrMLjwcusDNjozXa4Dg",0,127,7,10000,32440
